sample_id,method_id,topology_status,topology_set,parameter_domain_status,profile_reliable,member_count,truth_free_best_distance,scientific_hash
final_s01_G007_branch_load_scale_near_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0165705985911919,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0165705985911919,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0165705985911919,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0147033439109992,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0234302983403871,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0198632993431936,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0368412628749722,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_branch_load_scale_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0287284691325048,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00842379570554811,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.00812197220977498,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_in_domain,1,1,0.0117022515975468,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0111277299024622,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_out_suspected,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0177860429053088,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_01,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_01,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G004,G007",parameter_not_evaluated,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_02,A6_3_M1_boundary,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_02,A6_3_M2_profile,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s01_G007_source_impedance_ohm_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G004,G007",parameter_domain_indeterminate,0,1,0.0164915630480098,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
