sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0028,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.138257948510258,0.145474547037353,1166030.87990218,0.00721659852709455,0.950392706662342,0.866666666666667,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0028,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G005,G002,G003,G001","G002,G003,G005,G006",4,G007,0.138257948510258,0.145474547037353,NaN,0.00721659852709455,0.950392706662342,0.866666666666667,G001:0.047619047619047616;G002:0.14285714285714285;G003:0.19047619047619047;G004:0.047619047619047616;G005:0.095238095238095233;G006:0.095238095238095233;G007:0.047619047619047616,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0028,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G005,G002,G003,G001","G002,G003,G005,G006",4,G007,0.138257948510258,0.145474547037353,NaN,0.00721659852709455,0.950392706662342,0.866666666666667,G001:0.047619047619047616;G002:0.14285714285714285;G003:0.19047619047619047;G004:0.047619047619047616;G005:0.095238095238095233;G006:0.095238095238095233;G007:0.047619047619047616,3,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0029,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0409082335617171,0.09532494986833,NaN,0.0544167163066129,0.429145083399398,1,,NaN,not_applicable,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0029,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0409082335617171,0.09532494986833,NaN,0.0544167163066129,0.429145083399398,1,,NaN,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0029,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0409082335617171,0.09532494986833,102082.49796154,0.0544167163066129,0.429145083399398,1,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0029,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0409082335617171,0.09532494986833,NaN,0.0544167163066129,0.429145083399398,1,G001:0.42857142857142855;G002:0.8571428571428571;G003:0.5714285714285714;G004:0.47619047619047616;G005:0.90476190476190477;G006:0.52380952380952384;G007:0.33333333333333331,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0029,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0409082335617171,0.09532494986833,NaN,0.0544167163066129,0.429145083399398,1,G001:0.42857142857142855;G002:0.8571428571428571;G003:0.5714285714285714;G004:0.47619047619047616;G005:0.90476190476190477;G006:0.52380952380952384;G007:0.33333333333333331,6,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0030,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.228411758708494,0.230319472568232,NaN,0.00190771385973806,0.991717096954689,0.9,,NaN,not_applicable,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0030,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G007,G004,G006,G002,G005,G003,G001","",0,G007,0.228411758708494,0.230319472568232,NaN,0.00190771385973806,0.991717096954689,0.9,,NaN,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0030,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G007,G004,G006,G002,G005,G003,G001","",0,G007,0.228411758708494,0.230319472568232,3182487.82249474,0.00190771385973806,0.991717096954689,0.9,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0030,C_set,reject_model_mismatch,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","",0,G007,0.228411758708494,0.230319472568232,NaN,0.00190771385973806,0.991717096954689,0.9,G001:0.047619047619047616;G002:0.047619047619047616;G003:0.047619047619047616;G004:0.047619047619047616;G005:0.047619047619047616;G006:0.047619047619047616;G007:0.047619047619047616,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0030,C_set_plus_I,reject_model_mismatch,empirical candidate set is empty,"G007,G004,G006,G002,G005,G003,G001","",0,G007,0.228411758708494,0.230319472568232,NaN,0.00190771385973806,0.991717096954689,0.9,G001:0.047619047619047616;G002:0.047619047619047616;G003:0.047619047619047616;G004:0.047619047619047616;G005:0.047619047619047616;G006:0.047619047619047616;G007:0.047619047619047616,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0031,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0517763840562276,0.0663059290828943,NaN,0.0145295450266666,0.780871104161998,1,,NaN,not_applicable,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0031,M3_frozen,equivalence_class,best observation class has multiple members,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0517763840562276,0.0663059290828943,NaN,0.0145295450266666,0.780871104161998,1,,NaN,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0031,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.0517763840562276,0.0663059290828943,163528.430702217,0.0145295450266666,0.780871104161998,1,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0031,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0517763840562276,0.0663059290828943,NaN,0.0145295450266666,0.780871104161998,1,G001:0.19047619047619047;G002:0.42857142857142855;G003:0.52380952380952384;G004:0.7142857142857143;G005:0.5714285714285714;G006:0.7142857142857143;G007:0.5714285714285714,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0031,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G004,G007,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G004,0.0517763840562276,0.0663059290828943,NaN,0.0145295450266666,0.780871104161998,1,G001:0.19047619047619047;G002:0.42857142857142855;G003:0.52380952380952384;G004:0.7142857142857143;G005:0.5714285714285714;G006:0.7142857142857143;G007:0.5714285714285714,5,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0032,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.261836119550403,0.272082872408451,NaN,0.0102467528580482,0.962339588786654,0.866666666666667,,NaN,not_applicable,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0032,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.261836119550403,0.272082872408451,NaN,0.0102467528580482,0.962339588786654,0.866666666666667,,NaN,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0032,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.261836119550403,0.272082872408451,4182047.36357398,0.0102467528580482,0.962339588786654,0.866666666666667,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0032,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.261836119550403,0.272082872408451,NaN,0.0102467528580482,0.962339588786654,0.866666666666667,G001:0.095238095238095233;G002:0.047619047619047616;G003:0.047619047619047616;G004:0.047619047619047616;G005:0.047619047619047616;G006:0.047619047619047616;G007:0.047619047619047616,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0032,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.261836119550403,0.272082872408451,NaN,0.0102467528580482,0.962339588786654,0.866666666666667,G001:0.095238095238095233;G002:0.047619047619047616;G003:0.047619047619047616;G004:0.047619047619047616;G005:0.047619047619047616;G006:0.047619047619047616;G007:0.047619047619047616,1,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0033,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G005,G002,G006,G007,G004,G003,G001","G002,G005",2,G005,0.0397471944330804,0.104407266387851,NaN,0.0646600719547707,0.380693756362198,1,,NaN,not_applicable,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0033,M3_frozen,equivalence_class,best observation class has multiple members,"G005,G002,G006,G007,G004,G003,G001","G002,G005",2,G005,0.0397471944330804,0.104407266387851,NaN,0.0646600719547707,0.380693756362198,1,,NaN,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0033,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G005,G002,G006,G007,G004,G003,G001","G002,G005",2,G005,0.0397471944330804,0.104407266387851,96370.2073833669,0.0646600719547707,0.380693756362198,1,,NaN,02c1a24559b840c2e494c69fa392c36709e140390ab798b694fc3a22a59e4869,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0033,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G005,G002,G006,G007,G004,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G005,0.0397471944330804,0.104407266387851,NaN,0.0646600719547707,0.380693756362198,1,G001:0.52380952380952384;G002:0.90476190476190477;G003:0.5714285714285714;G004:0.42857142857142855;G005:0.90476190476190477;G006:0.47619047619047616;G007:0.2857142857142857,NaN,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
stage4a7_1_pilot_0033,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G005,G002,G006,G007,G004,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G005,0.0397471944330804,0.104407266387851,NaN,0.0646600719547707,0.380693756362198,1,G001:0.52380952380952384;G002:0.90476190476190477;G003:0.5714285714285714;G004:0.42857142857142855;G005:0.90476190476190477;G006:0.47619047619047616;G007:0.2857142857142857,6,1d8de81603fc81f4cf48ebfb3a2161bf33b55076f5aaff190ecd727acc803365,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb,11e7be32aeffcf55df2bd00cad81a4f7b0c0890194fd4fe2a2071893993a8acb
