sample_id,grid_id,decision,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_parameter_values,best_distance,second_competing_class,second_distance,margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,cache_hit,residual_threshold,margin_threshold,configuration_hash
test_G006_06,A_stage4a1_quick61,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0805023096986149,"{G004,G007}",0.0917277308929951,0.0112254211943802,7,7,243,1701,1701,0.018707,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_07,A_stage4a1_quick61,unique_topology,G006_P140,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=0.8;Zs=55;Zr=50,0.0156808969203897,"{G004,G007}",0.0523090814260454,0.0366281845056557,7,7,243,1701,1701,0.018571,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_08,A_stage4a1_quick61,unique_topology,G006_P004,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=0.8;Zs=45;Zr=45,0.120590417389006,"{G004,G007}",0.127998707706097,0.00740829031709088,7,7,243,1701,1701,0.02085,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_09,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0659872445569529,"{G004,G007}",0.0790190171915052,0.0130317726345524,7,7,243,1701,1701,0.01993,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_10,A_stage4a1_quick61,unique_topology,G006_P152,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0240471300312302,"{G004,G007}",0.0513944867759186,0.0273473567446884,7,7,243,1701,1701,0.02002,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_11,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.118140694020776,"{G004,G007}",0.125753505204113,0.0076128111833369,7,7,243,1701,1701,0.017108,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_12,A_stage4a1_quick61,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0436326712908101,"{G004,G007}",0.0618310960887129,0.0181984247979028,7,7,243,1701,1701,0.016054,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_01,A_stage4a1_quick61,reject_low_margin,G004_P002,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=45;Zr=45,0.133172375490443,"{G006}",0.139464552275315,0.00629217678487157,7,7,243,1701,1701,0.018383,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_02,A_stage4a1_quick61,equivalence_class,G004_P146,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0801689543444576,"{G006}",0.0908133684686215,0.0106444141241639,7,7,243,1701,1701,0.015593,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_03,A_stage4a1_quick61,equivalence_class,G007_P029,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.0406646270772436,"{G006}",0.0595082974198592,0.0188436703426156,7,7,243,1701,1701,0.017187,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_04,A_stage4a1_quick61,reject_low_margin,G004_P021,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.103129117982794,"{G006}",0.10921310440126,0.00608398641846616,7,7,243,1701,1701,0.015247,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_05,A_stage4a1_quick61,equivalence_class,G004_P011,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.0812466810372914,"{G006}",0.0886698186441588,0.00742313760686739,7,7,243,1701,1701,0.014116,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_06,A_stage4a1_quick61,equivalence_class,G007_P043,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=0.95;branch=1.05;load=1;Zs=50;Zr=45,0.0311900579408304,"{G006}",0.0507141068020854,0.019524048861255,7,7,243,1701,1701,0.01683,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_07,A_stage4a1_quick61,reject_low_margin,G004_P012,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=1;Zs=45;Zr=45,0.126749342690796,"{G006}",0.13132224417663,0.00457290148583428,7,7,243,1701,1701,0.017949,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_08,A_stage4a1_quick61,equivalence_class,G007_P065,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0925759750550538,"{G006}",0.100790055321604,0.00821408026655045,7,7,243,1701,1701,0.019022,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_09,A_stage4a1_quick61,equivalence_class,G004_P069,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=1;Zs=55;Zr=45,0.0655382557611394,"{G006}",0.0753785265646662,0.00984027080352687,7,7,243,1701,1701,0.017736,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_10,A_stage4a1_quick61,equivalence_class,G004_P006,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=0.8;Zs=45;Zr=45,0.0808539539442875,"{G006}",0.090780491949692,0.00992653800540447,7,7,243,1701,1701,0.016326,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_11,A_stage4a1_quick61,equivalence_class,G004_P003,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.145682019041,"{G006}",0.152348779297812,0.00666676025681234,7,7,243,1701,1701,0.019116,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G007_12,A_stage4a1_quick61,equivalence_class,G007_P002,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=45;Zr=45,0.118286011964633,"{G006}",0.125653825099403,0.00736781313477038,7,7,243,1701,1701,0.019478,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_01,A_stage4a1_quick61,reject_low_margin,G006_P076,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1;load=1.2;Zs=55;Zr=45,0.101883413202609,"{G004,G007}",0.107797532388488,0.00591411918587896,7,7,243,1701,1701,0.01844,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_02,A_stage4a1_quick61,unique_topology,G003_P024,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1.05;branch=1;load=1.2;Zs=45;Zr=45,0.116097552243054,"{G004,G007}",0.123823025322251,0.0077254730791969,7,7,243,1701,1701,0.022345,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_03,A_stage4a1_quick61,unique_topology,G006_P077,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0598954220998141,"{G004,G007}",0.0694840911568145,0.0095886690570004,7,7,243,1701,1701,0.019075,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_04,A_stage4a1_quick61,unique_topology,G006_P132,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0556466107028064,"{G004,G007}",0.0650381475610528,0.00939153685824639,7,7,243,1701,1701,0.022413,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_05,A_stage4a1_quick61,equivalence_class,G007_P051,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=1.2;Zs=50;Zr=45,0.164185737189925,"{G006}",0.176474220926588,0.012288483736663,7,7,243,1701,1701,0.018722,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_06,A_stage4a1_quick61,unique_topology,G006_P159,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=50,0.0698015405247755,"{G002,G005}",0.0773686951594611,0.00756715463468563,7,7,243,1701,1701,0.018182,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_07,A_stage4a1_quick61,unique_topology,G006_P242,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1.2;Zs=55;Zr=55,0.0837288492705435,"{G004,G007}",0.0918068972533954,0.00807804798285194,7,7,243,1701,1701,0.019214,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_08,A_stage4a1_quick61,reject_low_margin,G003_P016,G003,"{G003}","","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1;Zs=45;Zr=45,0.133941909634464,"{G004,G007}",0.139135418202248,0.00519350856778339,7,7,243,1701,1701,0.025212,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_09,A_stage4a1_quick61,reject_low_margin,G006_P078,G006,"{G006}","","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=45,0.096651240898151,"{G004,G007}",0.102715060099327,0.00606381920117627,7,7,243,1701,1701,0.040366,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_10,A_stage4a1_quick61,reject_low_margin,G006_P053,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1.2;Zs=50;Zr=45,0.11332208349758,"{G004,G007}",0.116543056827128,0.00322097332954756,7,7,243,1701,1701,0.041106,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_11,A_stage4a1_quick61,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.081452210896523,"{G004,G007}",0.103564004214101,0.0221117933175781,7,7,243,1701,1701,0.033687,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_12,A_stage4a1_quick61,reject_low_margin,G006_P161,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.107551597079776,"{G004,G007}",0.112845732627593,0.00529413554781719,7,7,243,1701,1701,0.023605,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_13,A_stage4a1_quick61,unique_topology,G006_P077,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0455016531740966,"{G004,G007}",0.0573060534481812,0.0118044002740846,7,7,243,1701,1701,0.019835,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_14,A_stage4a1_quick61,equivalence_class,G007_P074,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.157481755124819,"{G003}",0.165471256368112,0.00798950124329273,7,7,243,1701,1701,0.018853,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_15,A_stage4a1_quick61,reject_low_margin,G006_P052,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1.2;Zs=50;Zr=45,0.158267104858783,"{G004,G007}",0.160858303148592,0.00259119828980928,7,7,243,1701,1701,0.02058,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_16,A_stage4a1_quick61,reject_low_margin,G006_P075,G006,"{G006}","","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.103906040034072,"{G004,G007}",0.109698482905074,0.00579244287100282,7,7,243,1701,1701,0.03396,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_17,A_stage4a1_quick61,unique_topology,G003_P017,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.0801097899569451,"{G004,G007}",0.103913057297634,0.0238032673406885,7,7,243,1701,1701,0.018143,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_18,A_stage4a1_quick61,reject_low_margin,G006_P025,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.159478664598831,"{G004,G007}",0.159698185727226,0.000219521128394962,7,7,243,1701,1701,0.022189,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_19,A_stage4a1_quick61,reject_low_margin,G006_P077,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.142802164318824,"{G004,G007}",0.147814801404851,0.00501263708602667,7,7,243,1701,1701,0.017629,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_structure_out_20,A_stage4a1_quick61,unique_topology,G003_P023,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.10746029345811,"{G004,G007}",0.116518572910887,0.00905827945277678,7,7,243,1701,1701,0.015046,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_01,A_stage4a1_quick61,reject_model_mismatch,G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.392129617689072,"{G006}",0.393702539851185,0.00157292216211274,7,7,243,1701,1701,0.017209,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_02,A_stage4a1_quick61,equivalence_class,G002_P020,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.133663605951027,"{G006}",0.163525030030253,0.0298614240792261,7,7,243,1701,1701,0.016357,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_03,A_stage4a1_quick61,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.170877127039301,"{G004,G007}",0.185958930406296,0.0150818033669949,7,7,243,1701,1701,0.019598,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_04,A_stage4a1_quick61,equivalence_class,G007_P059,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=1;load=0.8;Zs=55;Zr=45,0.0910568589162642,"{G006}",0.10156600793688,0.0105091490206162,7,7,243,1701,1701,0.016805,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_05,A_stage4a1_quick61,reject_low_margin,G002_P021,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.109670513184808,"{G004,G007}",0.109671032006686,5.18821877376618e-07,7,7,243,1701,1701,0.024667,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_06,A_stage4a1_quick61,reject_model_mismatch,G007_P027,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.204082553475587,"{G006}",0.204644588128862,0.000562034653275229,7,7,243,1701,1701,0.024634,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_07,A_stage4a1_quick61,reject_model_mismatch,G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.273345459672481,"{G006}",0.277557109808105,0.00421165013562369,7,7,243,1701,1701,0.024779,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_08,A_stage4a1_quick61,unique_topology,G001_P137,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=55;Zr=50,0.190034499035522,"{G002,G005}",0.247705393016644,0.0576708939811219,7,7,243,1701,1701,0.024788,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_09,A_stage4a1_quick61,equivalence_class,G005_P026,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.183876146046683,"{G004,G007}",0.192201576525519,0.0083254304788356,7,7,243,1701,1701,0.02847,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_10,A_stage4a1_quick61,unique_topology,G003_P031,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1;load=0.8;Zs=50;Zr=45,0.124842327528793,"{G004,G007}",0.161130077763802,0.0362877502350092,7,7,243,1701,1701,0.019795,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_11,A_stage4a1_quick61,equivalence_class,G004_P024,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=1.2;Zs=45;Zr=45,0.0439961058276087,"{G006}",0.057363020761934,0.0133669149343252,7,7,243,1701,1701,0.018304,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_12,A_stage4a1_quick61,reject_model_mismatch,G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.248536884823174,"{G006}",0.250555320915157,0.00201843609198282,7,7,243,1701,1701,0.018071,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_13,A_stage4a1_quick61,reject_model_mismatch,G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.250765353012013,"{G006}",0.251126118324659,0.000360765312645339,7,7,243,1701,1701,0.021751,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_14,A_stage4a1_quick61,equivalence_class,G004_P100,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=0.95;branch=0.95;load=1.2;Zs=45;Zr=50,0.096337574867364,"{G006}",0.103990149183936,0.0076525743165724,7,7,243,1701,1701,0.017877,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_15,A_stage4a1_quick61,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.254857877663553,"{G002,G005}",0.27799254484137,0.0231346671778163,7,7,243,1701,1701,0.01442,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_16,A_stage4a1_quick61,equivalence_class,G002_P137,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=0.8;Zs=55;Zr=50,0.144304736185761,"{G006}",0.171134777365712,0.0268300411799508,7,7,243,1701,1701,0.017388,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_17,A_stage4a1_quick61,unique_topology,G003_P023,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.0961607543338022,"{G004,G007}",0.107428494576615,0.0112677402428126,7,7,243,1701,1701,0.021333,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_18,A_stage4a1_quick61,reject_model_mismatch,G007_P027,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.201567674629219,"{G006}",0.204627885616964,0.0030602109877445,7,7,243,1701,1701,0.021442,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_19,A_stage4a1_quick61,reject_model_mismatch,G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.304941178432325,"{G006}",0.308077220419962,0.00313604198763717,7,7,243,1701,1701,0.022113,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_parameter_out_20,A_stage4a1_quick61,unique_topology,G006_P019,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=0.95;load=1.2;Zs=45;Zr=45,0.0993262686851456,"{G004,G007}",0.106113349567529,0.00678708088238356,7,7,243,1701,1701,0.024135,1,0.192576260242945,0.00630149726018205,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G001_01,A_stage4a1_quick61,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.276135486417786,"{G005}",0.288762739324746,0.0126272529069607,4,4,243,972,972,0.041469,1,0.192576260242945,0.00630149726018205,b74191e15591b9127adb5cd0763e118f28230b4ef9e1ca68ea16e94072eff2a3
test_G001_02,A_stage4a1_quick61,unique_topology,G001_P029,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.0800574502129856,"{G005}",0.17284901925027,0.0927915690372841,4,4,243,972,972,0.023434,1,0.192576260242945,0.00630149726018205,b74191e15591b9127adb5cd0763e118f28230b4ef9e1ca68ea16e94072eff2a3
test_G001_03,A_stage4a1_quick61,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.265013254170597,"{G005}",0.278024905539641,0.0130116513690448,4,4,243,972,972,0.011401,1,0.192576260242945,0.00630149726018205,b74191e15591b9127adb5cd0763e118f28230b4ef9e1ca68ea16e94072eff2a3
