mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
smoke,terminal_impedance_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.000997941266767065,0.00496600030577348,0.00396805903900642,0.00408110800869376,0.696163170556875,4.07207616198732,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21563222,5.071737
smoke,terminal_impedance_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00408110800869376,0.696163170556875,4.07207616198732,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21563222,5.075042
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105296601756213,0.00728886896524989,0.00623590294768775,0.00412020808731898,0.619400094718111,3.24165819115361,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21661922,5.089897
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0127600288385082,0.0930577936246379,0.0802977647861297,0.00412020808731898,0.619400094718111,3.24165819115361,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21661922,5.094263
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000998201309663947,0.00666128959838187,0.00566308828871792,0.00412020808731898,0.619400094718111,3.24165819115361,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21661922,5.10029
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00412020808731898,0.619400094718111,3.24165819115361,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21661922,5.10192
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00105829702124843,0.00105829702124843,0,0.00395038915428009,0.569875896418598,3.3750092057169,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662022,5.114656
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0132789737283731,0.0132789737283732,4.5102810375397e-17,0.00395038915428009,0.569875896418598,3.3750092057169,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662022,5.119178
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.000982032559213016,0.000982032559213016,4.33680868994202e-19,0.00395038915428009,0.569875896418598,3.3750092057169,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662022,5.124841
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00395038915428009,0.569875896418598,3.3750092057169,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21662022,5.126412
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106286594456846,0.00478989467364116,0.00372702872907269,0.00412629514604464,1.03173240726806,4.86553991847496,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662122,5.139645
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0191406917882031,0.0937634158893555,0.0746227241011524,0.00412629514604464,1.03173240726806,4.86553991847496,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662122,5.14356
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00100340068804786,0.00588773043363424,0.00488432974558638,0.00412629514604464,1.03173240726806,4.86553991847496,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662122,5.149328
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00412629514604464,1.03173240726806,4.86553991847496,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21662122,5.150899
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00107614264073793,0.00107614264073793,0,0.00413316527417312,0.568157936402938,4.16269772691314,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21662222,5.163166
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0163723173277184,0.0163723173277185,6.59194920871187e-17,0.00413316527417312,0.568157936402938,4.16269772691314,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662222,5.16706
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00100468935381889,0.00100468935381889,2.16840434497101e-19,0.00413316527417312,0.568157936402938,4.16269772691314,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21662222,5.172639
smoke,coupler_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00413316527417312,0.568157936402938,4.16269772691314,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21662222,5.174146
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105349252102402,0.00725893246229115,0.00620543994126713,0.00405985422393936,0.601331663337269,5.30143416224883,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21662922,5.202592
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0229675934639743,0.118822651116549,0.0958550576525751,0.00405985422393936,0.601331663337269,5.30143416224883,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21662922,5.211039
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000994303349926428,0.00643337116328447,0.00543906781335804,0.00405985422393936,0.601331663337269,5.30143416224883,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21662922,5.224597
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00405985422393936,0.601331663337269,5.30143416224883,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21662922,5.227473
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00107375855788364,0.00653706331083689,0.00546330475295325,0.00414295317119909,0.635950975273868,4.80651643214307,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663022,5.253526
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0206152136552431,0.0733080976297526,0.0526928839745094,0.00414295317119909,0.635950975273868,4.80651643214307,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663022,5.262702
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00100430511570989,0.00606152094166137,0.00505721582595148,0.00414295317119909,0.635950975273868,4.80651643214307,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663022,5.276447
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00414295317119909,0.635950975273868,4.80651643214307,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21663022,5.279321
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00105926923107432,0.00426924535519399,0.00320997612411967,0.00413302519767156,1.22392665982652,6.99879898151619,0,3.125e-07,3.125e-07,3,1793,1,1,1,21663122,5.310399
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0322426186405028,0.131899128962539,0.099656510322036,0.00413302519767156,1.22392665982652,6.99879898151619,0,3.125e-07,3.125e-07,3,1793,1,1,1,21663122,5.320075
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00100166510829855,0.00497902369512958,0.00397735858683103,0.00413302519767156,1.22392665982652,6.99879898151619,0,3.125e-07,3.125e-07,3,1793,1,1,1,21663122,5.333926
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.00413302519767156,1.22392665982652,6.99879898151619,0,3.125e-07,3.125e-07,3,1793,1,1,1,21663122,5.33682
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00106046303890765,0.00430001390652076,0.00323955086761311,0.00406526024936647,0.700680670690866,4.50095850610026,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663222,5.36365
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0185731704733563,0.0724046251856527,0.0538314547122963,0.00406526024936647,0.700680670690866,4.50095850610026,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663222,5.372865
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.000995140221848088,0.0049621085306399,0.00396696830879181,0.00406526024936647,0.700680670690866,4.50095850610026,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21663222,5.385693
smoke,coupler_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00406526024936647,0.700680670690866,4.50095850610026,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21663222,5.388526
