frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
2515625,-0.0440154900955426,0.426098163765658,-0.025013384303456,0.440074889491402
2531250,-0.0324647310530976,0.428458965708416,-0.0657552040868031,0.500305775479821
2546875,-0.0209302173280842,0.430915769402619,-0.0625603100456773,0.527909915317489
2562500,-0.0093578902587028,0.433487456257781,0.0472305850597467,0.304522334674993
2578125,0.0023083998385291,0.436188687851718,-0.129262849741266,0.452667436984736
2593750,0.0141271425170204,0.439029923219672,-0.0575502295228895,0.459309917288154
2609375,0.0261594740417275,0.44201731512882,-0.0048633507001734,0.488576753882402
2625000,0.0384695307790257,0.445152472380071,0.125027882515091,0.462229756342737
2640625,0.0511248370297088,0.448432072121409,0.0258480632994154,0.519983371995193
2656250,0.0641967132282111,0.451847302413839,-0.0221356375346422,0.398201143239151
2671875,0.0777606868323241,0.455383110948737,0.162804661662303,0.313176139170159
2687500,0.0918968825760008,0.459017231009002,0.162100633006553,0.418976099644787
2703125,0.106690360491119,0.462718950729636,0.0921478578586311,0.466122243273758
2718750,0.122231358500284,0.46644758685245,0.205460121475774,0.433069341427208
2734375,0.138615380545084,0.470150620167522,0.132380922961187,0.367720353314039
