mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0371938820298598,1.86613845334994,6.04000404057148,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362023,8.574067
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00242859875088044,0.00563895251356092,0.00321035376268048,0.0350024187761919,2.1508663265689,5.05973041917912,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362122,8.593074
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0199505445994901,0.0942465890746647,0.0742960444751747,0.0350024187761919,2.1508663265689,5.05973041917912,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362122,8.602431
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00270811171800077,0.00648449444344377,0.003776382725443,0.0350024187761919,2.1508663265689,5.05973041917912,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362122,8.608834
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0350024187761919,2.1508663265689,5.05973041917912,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21362122,8.610473
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00245076230376572,0.00568503627169659,0.00323427396793087,0.0345450021771645,2.28423294078445,6.82999837137132,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362123,8.624238
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0268866734036518,0.0959328315044428,0.0690461581007909,0.0345450021771645,2.28423294078445,6.82999837137132,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362123,8.628078
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00268969857007918,0.00651318137317494,0.00382348280309575,0.0345450021771645,2.28423294078445,6.82999837137132,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362123,8.633297
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0345450021771645,2.28423294078445,6.82999837137132,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21362123,8.634632
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00259573813486627,0.00259573813486627,0,0.0370908830544597,1.86176433358797,5.52185128919488,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362222,8.646148
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0217693961370179,0.0217693961370179,6.59194920871187e-17,0.0370908830544597,1.86176433358797,5.52185128919488,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362222,8.649932
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00275146525666185,0.00275146525666185,8.67361737988404e-19,0.0370908830544597,1.86176433358797,5.52185128919488,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362222,8.655254
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0370908830544597,1.86176433358797,5.52185128919488,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362222,8.656691
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00263245589139595,0.00263245589139595,8.67361737988404e-19,0.0372747947524572,1.9023879199534,7.22921812712584,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362223,8.668151
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0284599895206533,0.0284599895206534,9.0205620750794e-17,0.0372747947524572,1.9023879199534,7.22921812712584,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362223,8.671834
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00275392643127771,0.00275392643127771,4.33680868994202e-19,0.0372747947524572,1.9023879199534,7.22921812712584,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21362223,8.677128
formal,sample_clock_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0372747947524572,1.9023879199534,7.22921812712584,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21362223,8.678599
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00268354723381221,0.00784973965615686,0.00516619242234465,0.0365576481573558,1.89968643576836,9.44700376451731,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362922,8.705512
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0385334172152541,0.120787357898818,0.0822539406835642,0.0365576481573558,1.89968643576836,9.44700376451731,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362922,8.714397
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00273363667423033,0.00696096095508809,0.00422732428085776,0.0365576481573558,1.89968643576836,9.44700376451731,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362922,8.72762
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0365576481573558,1.89968643576836,9.44700376451731,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362922,8.730238
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0026696214783138,0.00784854546832173,0.00517892399000793,0.0364615954741665,1.88849195629423,5.97465757337003,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362923,8.756099
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0238851976175493,0.123405227254237,0.0995200296366878,0.0364615954741665,1.88849195629423,5.97465757337003,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362923,8.765062
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00271845413459224,0.00696009039672852,0.00424163626213628,0.0364615954741665,1.88849195629423,5.97465757337003,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362923,8.778317
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0364615954741665,1.88849195629423,5.97465757337003,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21362923,8.78105
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00261779236373867,0.0069720206635013,0.00435422829976263,0.0373404108065551,1.91185391535219,7.69065423916688,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363022,8.808836
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0304561858746001,0.0744700941340868,0.0440139082594866,0.0373404108065551,1.91185391535219,7.69065423916688,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363022,8.81819
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00275036759302958,0.00658358900676495,0.00383322141373537,0.0373404108065551,1.91185391535219,7.69065423916688,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363022,8.831648
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0373404108065551,1.91185391535219,7.69065423916688,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21363022,8.834275
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00262448026981298,0.00695210379506804,0.00432762352525506,0.0378168988615993,1.90410224975948,7.42314505249019,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363023,8.859928
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0308954676729134,0.0716696836742624,0.0407742160013491,0.0378168988615993,1.90410224975948,7.42314505249019,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363023,8.869251
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00277216230853836,0.00656289886582313,0.00379073655728477,0.0378168988615993,1.90410224975948,7.42314505249019,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363023,8.883247
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0378168988615993,1.90410224975948,7.42314505249019,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21363023,8.885927
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00242834669677518,0.00500413791657117,0.00257579121979599,0.0357254272744342,2.26202190498842,7.97139906255128,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363122,8.916867
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0322840318374036,0.12840618914359,0.0961221573061861,0.0357254272744342,2.26202190498842,7.97139906255128,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363122,8.926722
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00270270726207205,0.00563593275828688,0.00293322549621483,0.0357254272744342,2.26202190498842,7.97139906255128,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363122,8.940863
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.0357254272744342,2.26202190498842,7.97139906255128,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363122,8.943617
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00244443244484948,0.00502580681535851,0.00258137437050902,0.0360167244977443,2.20962980742734,11.4353963110604,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363123,8.971905
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0472955853708449,0.134758200088722,0.0874626147178776,0.0360167244977443,2.20962980742734,11.4353963110604,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363123,8.980678
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00272033976114461,0.00563735092560443,0.00291701116445982,0.0360167244977443,2.20962980742734,11.4353963110604,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363123,8.993574
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.0360167244977443,2.20962980742734,11.4353963110604,0,3.125e-07,3.125e-07,3,1793,1,1,1,21363123,8.99626
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00256165677860907,0.00465650209379695,0.00209484531518788,0.0368236587522867,1.9192251154083,8.99933794928522,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363222,9.02149
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0369793709589134,0.084421415077571,0.0474420441186576,0.0368236587522867,1.9192251154083,8.99933794928522,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363222,9.030305
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00274220469438608,0.00551924993760382,0.00277704524321774,0.0368236587522867,1.9192251154083,8.99933794928522,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363222,9.043545
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0368236587522867,1.9192251154083,8.99933794928522,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21363222,9.046137
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00256892446826842,0.0046596264882765,0.00209070202000807,0.0370848376529956,1.94366685125779,6.37506370626123,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363223,9.071164
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.025594664809091,0.0774560818373621,0.051861417028271,0.0370848376529956,1.94366685125779,6.37506370626123,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363223,9.079941
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00274535197135951,0.00551005164273303,0.00276469967137352,0.0370848376529956,1.94366685125779,6.37506370626123,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,21363223,9.092921
formal,sample_clock_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0370848376529956,1.94366685125779,6.37506370626123,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,21363223,9.095639
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108060778215105,0.00728877878629432,0.00620817100414328,0.0727385310410086,0.661775719378912,3.43293692706025,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461922,9.108508
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.013507479553621,0.0927383728396714,0.0792308932860504,0.0727385310410086,0.661775719378912,3.43293692706025,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461922,9.11228
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00421059381926404,0.00742013143674973,0.00320953761748569,0.0727385310410086,0.661775719378912,3.43293692706025,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461922,9.117293
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0727385310410086,0.661775719378912,3.43293692706025,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461922,9.118643
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105141026823472,0.007288149199819,0.00623673893158428,0.0722376045053627,0.62845321317993,4.16600309737765,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461923,9.130101
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0163824840716783,0.0939390172049936,0.0775565331333153,0.0722376045053627,0.62845321317993,4.16600309737765,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461923,9.133804
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00419228834801721,0.00743300266191842,0.00324071431390121,0.0722376045053627,0.62845321317993,4.16600309737765,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461923,9.139019
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0722376045053627,0.62845321317993,4.16600309737765,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21461923,9.140479
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00105071046322464,0.00105071046322464,2.16840434497101e-19,0.0721733744084027,0.548801806420442,3.08829662913638,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462022,9.152042
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0121547032924153,0.0121547032924153,8.67361737988404e-18,0.0721733744084027,0.548801806420442,3.08829662913638,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462022,9.155692
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00419606921258956,0.00419606921258956,0,0.0721733744084027,0.548801806420442,3.08829662913638,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462022,9.160752
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0721733744084027,0.548801806420442,3.08829662913638,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462022,9.162153
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00109344399115991,0.00109344399115991,0,0.0724688857182597,0.591228557112614,3.47173947461356,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462023,9.173418
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0136601797273394,0.0136601797273395,4.33680868994202e-17,0.0724688857182597,0.591228557112614,3.47173947461356,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462023,9.177116
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00419995432322342,0.00419995432322342,0,0.0724688857182597,0.591228557112614,3.47173947461356,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462023,9.18215
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0724688857182597,0.591228557112614,3.47173947461356,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462023,9.183481
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106886256180955,0.00479968077008226,0.00373081820827271,0.0716499863547816,1.33061591717219,5.19780570378731,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462122,9.195654
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0204328922943564,0.0944805696240512,0.0740476773296947,0.0716499863547816,1.33061591717219,5.19780570378731,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462122,9.199343
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00417562132960063,0.00710473992089032,0.00292911859128969,0.0716499863547816,1.33061591717219,5.19780570378731,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462122,9.204659
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0716499863547816,1.33061591717219,5.19780570378731,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21462122,9.206053
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107213460396363,0.00481522960049793,0.0037430949965343,0.0716309867034464,1.06229939542046,4.24663117716394,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462123,9.218103
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0166995597946865,0.0938998259408049,0.0772002661461184,0.0716309867034464,1.06229939542046,4.24663117716394,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462123,9.221695
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0041794009056076,0.00711707375918447,0.00293767285357686,0.0716309867034464,1.06229939542046,4.24663117716394,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21462123,9.227028
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0716309867034464,1.06229939542046,4.24663117716394,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21462123,9.228481
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00105686099301321,0.00105686099301321,0,0.0721367840231075,0.550581787195309,4.36801853391281,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462222,9.23988
formal,pilot_phase_rotation_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0171754630734124,0.0171754630734125,7.28583859910259e-17,0.0721367840231075,0.550581787195309,4.36801853391281,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21462222,9.243899
