measurement_kind,condition,snr_db,method,true_id,predicted_id,count
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T5,T3,24
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T5,T4,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T5,T5,76
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T2,T2,100
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T2,T3,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T2,T4,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T2,T5,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T3,T2,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T3,T3,74
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T3,T4,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T3,T5,26
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T4,T2,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T4,T3,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T4,T4,100
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T4,T5,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T5,T2,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T5,T3,24
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T5,T4,0
siso_reverse_role_fixed,endpoint,20,nuisance_aware_joint,T5,T5,76
siso_reverse_role_fixed,joint,20,nominal_nearest,T2,T2,58
siso_reverse_role_fixed,joint,20,nominal_nearest,T2,T3,12
siso_reverse_role_fixed,joint,20,nominal_nearest,T2,T4,15
siso_reverse_role_fixed,joint,20,nominal_nearest,T2,T5,15
siso_reverse_role_fixed,joint,20,nominal_nearest,T3,T2,16
siso_reverse_role_fixed,joint,20,nominal_nearest,T3,T3,21
siso_reverse_role_fixed,joint,20,nominal_nearest,T3,T4,15
siso_reverse_role_fixed,joint,20,nominal_nearest,T3,T5,48
siso_reverse_role_fixed,joint,20,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,joint,20,nominal_nearest,T4,T3,13
siso_reverse_role_fixed,joint,20,nominal_nearest,T4,T4,77
siso_reverse_role_fixed,joint,20,nominal_nearest,T4,T5,10
siso_reverse_role_fixed,joint,20,nominal_nearest,T5,T2,17
siso_reverse_role_fixed,joint,20,nominal_nearest,T5,T3,17
siso_reverse_role_fixed,joint,20,nominal_nearest,T5,T4,15
siso_reverse_role_fixed,joint,20,nominal_nearest,T5,T5,51
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T2,T2,79
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T2,T3,21
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T2,T4,0
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T2,T5,0
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T3,T2,3
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T3,T3,36
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T3,T4,15
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T3,T5,46
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T4,T2,0
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T4,T3,8
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T4,T4,92
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T4,T5,0
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T5,T2,9
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T5,T3,32
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T5,T4,13
siso_reverse_role_fixed,joint,20,nuisance_aware_joint,T5,T5,46
three_view_complete,noise_only,30,nominal_nearest,T2,T2,100
three_view_complete,noise_only,30,nominal_nearest,T2,T3,0
three_view_complete,noise_only,30,nominal_nearest,T2,T4,0
three_view_complete,noise_only,30,nominal_nearest,T2,T5,0
three_view_complete,noise_only,30,nominal_nearest,T3,T2,0
three_view_complete,noise_only,30,nominal_nearest,T3,T3,100
three_view_complete,noise_only,30,nominal_nearest,T3,T4,0
three_view_complete,noise_only,30,nominal_nearest,T3,T5,0
three_view_complete,noise_only,30,nominal_nearest,T4,T2,0
three_view_complete,noise_only,30,nominal_nearest,T4,T3,0
three_view_complete,noise_only,30,nominal_nearest,T4,T4,100
three_view_complete,noise_only,30,nominal_nearest,T4,T5,0
three_view_complete,noise_only,30,nominal_nearest,T5,T2,0
three_view_complete,noise_only,30,nominal_nearest,T5,T3,0
three_view_complete,noise_only,30,nominal_nearest,T5,T4,0
three_view_complete,noise_only,30,nominal_nearest,T5,T5,100
three_view_complete,noise_only,20,nominal_nearest,T2,T2,100
three_view_complete,noise_only,20,nominal_nearest,T2,T3,0
three_view_complete,noise_only,20,nominal_nearest,T2,T4,0
three_view_complete,noise_only,20,nominal_nearest,T2,T5,0
three_view_complete,noise_only,20,nominal_nearest,T3,T2,0
three_view_complete,noise_only,20,nominal_nearest,T3,T3,100
three_view_complete,noise_only,20,nominal_nearest,T3,T4,0
three_view_complete,noise_only,20,nominal_nearest,T3,T5,0
three_view_complete,noise_only,20,nominal_nearest,T4,T2,0
three_view_complete,noise_only,20,nominal_nearest,T4,T3,0
three_view_complete,noise_only,20,nominal_nearest,T4,T4,100
three_view_complete,noise_only,20,nominal_nearest,T4,T5,0
three_view_complete,noise_only,20,nominal_nearest,T5,T2,0
three_view_complete,noise_only,20,nominal_nearest,T5,T3,0
three_view_complete,noise_only,20,nominal_nearest,T5,T4,0
three_view_complete,noise_only,20,nominal_nearest,T5,T5,100
three_view_complete,noise_only,20,nuisance_aware_joint,T2,T2,100
three_view_complete,noise_only,20,nuisance_aware_joint,T2,T3,0
three_view_complete,noise_only,20,nuisance_aware_joint,T2,T4,0
three_view_complete,noise_only,20,nuisance_aware_joint,T2,T5,0
three_view_complete,noise_only,20,nuisance_aware_joint,T3,T2,0
three_view_complete,noise_only,20,nuisance_aware_joint,T3,T3,100
three_view_complete,noise_only,20,nuisance_aware_joint,T3,T4,0
three_view_complete,noise_only,20,nuisance_aware_joint,T3,T5,0
three_view_complete,noise_only,20,nuisance_aware_joint,T4,T2,0
three_view_complete,noise_only,20,nuisance_aware_joint,T4,T3,0
three_view_complete,noise_only,20,nuisance_aware_joint,T4,T4,100
three_view_complete,noise_only,20,nuisance_aware_joint,T4,T5,0
three_view_complete,noise_only,20,nuisance_aware_joint,T5,T2,0
three_view_complete,noise_only,20,nuisance_aware_joint,T5,T3,0
three_view_complete,noise_only,20,nuisance_aware_joint,T5,T4,0
three_view_complete,noise_only,20,nuisance_aware_joint,T5,T5,100
three_view_complete,noise_only,10,nominal_nearest,T2,T2,99
three_view_complete,noise_only,10,nominal_nearest,T2,T3,0
three_view_complete,noise_only,10,nominal_nearest,T2,T4,1
three_view_complete,noise_only,10,nominal_nearest,T2,T5,0
three_view_complete,noise_only,10,nominal_nearest,T3,T2,0
three_view_complete,noise_only,10,nominal_nearest,T3,T3,100
three_view_complete,noise_only,10,nominal_nearest,T3,T4,0
three_view_complete,noise_only,10,nominal_nearest,T3,T5,0
three_view_complete,noise_only,10,nominal_nearest,T4,T2,8
three_view_complete,noise_only,10,nominal_nearest,T4,T3,0
three_view_complete,noise_only,10,nominal_nearest,T4,T4,92
three_view_complete,noise_only,10,nominal_nearest,T4,T5,0
three_view_complete,noise_only,10,nominal_nearest,T5,T2,0
three_view_complete,noise_only,10,nominal_nearest,T5,T3,0
three_view_complete,noise_only,10,nominal_nearest,T5,T4,0
three_view_complete,noise_only,10,nominal_nearest,T5,T5,100
three_view_complete,noise_only,0,nominal_nearest,T2,T2,67
three_view_complete,noise_only,0,nominal_nearest,T2,T3,14
three_view_complete,noise_only,0,nominal_nearest,T2,T4,17
three_view_complete,noise_only,0,nominal_nearest,T2,T5,2
three_view_complete,noise_only,0,nominal_nearest,T3,T2,9
three_view_complete,noise_only,0,nominal_nearest,T3,T3,77
three_view_complete,noise_only,0,nominal_nearest,T3,T4,6
three_view_complete,noise_only,0,nominal_nearest,T3,T5,8
three_view_complete,noise_only,0,nominal_nearest,T4,T2,19
three_view_complete,noise_only,0,nominal_nearest,T4,T3,3
three_view_complete,noise_only,0,nominal_nearest,T4,T4,67
three_view_complete,noise_only,0,nominal_nearest,T4,T5,11
three_view_complete,noise_only,0,nominal_nearest,T5,T2,4
three_view_complete,noise_only,0,nominal_nearest,T5,T3,15
three_view_complete,noise_only,0,nominal_nearest,T5,T4,14
three_view_complete,noise_only,0,nominal_nearest,T5,T5,67
three_view_complete,length,20,nominal_nearest,T2,T2,72
three_view_complete,length,20,nominal_nearest,T2,T3,17
three_view_complete,length,20,nominal_nearest,T2,T4,0
three_view_complete,length,20,nominal_nearest,T2,T5,11
three_view_complete,length,20,nominal_nearest,T3,T2,29
three_view_complete,length,20,nominal_nearest,T3,T3,70
three_view_complete,length,20,nominal_nearest,T3,T4,0
three_view_complete,length,20,nominal_nearest,T3,T5,1
three_view_complete,length,20,nominal_nearest,T4,T2,7
three_view_complete,length,20,nominal_nearest,T4,T3,0
three_view_complete,length,20,nominal_nearest,T4,T4,71
three_view_complete,length,20,nominal_nearest,T4,T5,22
three_view_complete,length,20,nominal_nearest,T5,T2,27
three_view_complete,length,20,nominal_nearest,T5,T3,0
three_view_complete,length,20,nominal_nearest,T5,T4,0
three_view_complete,length,20,nominal_nearest,T5,T5,73
three_view_complete,length,20,nuisance_aware_joint,T2,T2,83
three_view_complete,length,20,nuisance_aware_joint,T2,T3,17
three_view_complete,length,20,nuisance_aware_joint,T2,T4,0
three_view_complete,length,20,nuisance_aware_joint,T2,T5,0
three_view_complete,length,20,nuisance_aware_joint,T3,T2,8
three_view_complete,length,20,nuisance_aware_joint,T3,T3,92
three_view_complete,length,20,nuisance_aware_joint,T3,T4,0
three_view_complete,length,20,nuisance_aware_joint,T3,T5,0
three_view_complete,length,20,nuisance_aware_joint,T4,T2,0
three_view_complete,length,20,nuisance_aware_joint,T4,T3,0
three_view_complete,length,20,nuisance_aware_joint,T4,T4,100
three_view_complete,length,20,nuisance_aware_joint,T4,T5,0
three_view_complete,length,20,nuisance_aware_joint,T5,T2,4
three_view_complete,length,20,nuisance_aware_joint,T5,T3,0
three_view_complete,length,20,nuisance_aware_joint,T5,T4,0
three_view_complete,length,20,nuisance_aware_joint,T5,T5,96
three_view_complete,load,20,nominal_nearest,T2,T2,100
three_view_complete,load,20,nominal_nearest,T2,T3,0
three_view_complete,load,20,nominal_nearest,T2,T4,0
three_view_complete,load,20,nominal_nearest,T2,T5,0
three_view_complete,load,20,nominal_nearest,T3,T2,0
three_view_complete,load,20,nominal_nearest,T3,T3,100
three_view_complete,load,20,nominal_nearest,T3,T4,0
three_view_complete,load,20,nominal_nearest,T3,T5,0
three_view_complete,load,20,nominal_nearest,T4,T2,0
three_view_complete,load,20,nominal_nearest,T4,T3,0
three_view_complete,load,20,nominal_nearest,T4,T4,100
three_view_complete,load,20,nominal_nearest,T4,T5,0
three_view_complete,load,20,nominal_nearest,T5,T2,0
three_view_complete,load,20,nominal_nearest,T5,T3,0
three_view_complete,load,20,nominal_nearest,T5,T4,0
three_view_complete,load,20,nominal_nearest,T5,T5,100
three_view_complete,load,20,nuisance_aware_joint,T2,T2,100
three_view_complete,load,20,nuisance_aware_joint,T2,T3,0
three_view_complete,load,20,nuisance_aware_joint,T2,T4,0
three_view_complete,load,20,nuisance_aware_joint,T2,T5,0
three_view_complete,load,20,nuisance_aware_joint,T3,T2,0
three_view_complete,load,20,nuisance_aware_joint,T3,T3,100
three_view_complete,load,20,nuisance_aware_joint,T3,T4,0
three_view_complete,load,20,nuisance_aware_joint,T3,T5,0
three_view_complete,load,20,nuisance_aware_joint,T4,T2,0
three_view_complete,load,20,nuisance_aware_joint,T4,T3,0
three_view_complete,load,20,nuisance_aware_joint,T4,T4,100
three_view_complete,load,20,nuisance_aware_joint,T4,T5,0
three_view_complete,load,20,nuisance_aware_joint,T5,T2,0
three_view_complete,load,20,nuisance_aware_joint,T5,T3,0
three_view_complete,load,20,nuisance_aware_joint,T5,T4,0
three_view_complete,load,20,nuisance_aware_joint,T5,T5,100
three_view_complete,endpoint,20,nominal_nearest,T2,T2,100
three_view_complete,endpoint,20,nominal_nearest,T2,T3,0
three_view_complete,endpoint,20,nominal_nearest,T2,T4,0
three_view_complete,endpoint,20,nominal_nearest,T2,T5,0
three_view_complete,endpoint,20,nominal_nearest,T3,T2,0
three_view_complete,endpoint,20,nominal_nearest,T3,T3,100
three_view_complete,endpoint,20,nominal_nearest,T3,T4,0
three_view_complete,endpoint,20,nominal_nearest,T3,T5,0
three_view_complete,endpoint,20,nominal_nearest,T4,T2,0
three_view_complete,endpoint,20,nominal_nearest,T4,T3,0
three_view_complete,endpoint,20,nominal_nearest,T4,T4,100
three_view_complete,endpoint,20,nominal_nearest,T4,T5,0
three_view_complete,endpoint,20,nominal_nearest,T5,T2,0
three_view_complete,endpoint,20,nominal_nearest,T5,T3,0
three_view_complete,endpoint,20,nominal_nearest,T5,T4,0
three_view_complete,endpoint,20,nominal_nearest,T5,T5,100
three_view_complete,endpoint,20,nuisance_aware_joint,T2,T2,100
three_view_complete,endpoint,20,nuisance_aware_joint,T2,T3,0
three_view_complete,endpoint,20,nuisance_aware_joint,T2,T4,0
three_view_complete,endpoint,20,nuisance_aware_joint,T2,T5,0
three_view_complete,endpoint,20,nuisance_aware_joint,T3,T2,0
three_view_complete,endpoint,20,nuisance_aware_joint,T3,T3,100
three_view_complete,endpoint,20,nuisance_aware_joint,T3,T4,0
three_view_complete,endpoint,20,nuisance_aware_joint,T3,T5,0
three_view_complete,endpoint,20,nuisance_aware_joint,T4,T2,0
three_view_complete,endpoint,20,nuisance_aware_joint,T4,T3,0
three_view_complete,endpoint,20,nuisance_aware_joint,T4,T4,100
three_view_complete,endpoint,20,nuisance_aware_joint,T4,T5,0
three_view_complete,endpoint,20,nuisance_aware_joint,T5,T2,0
three_view_complete,endpoint,20,nuisance_aware_joint,T5,T3,0
three_view_complete,endpoint,20,nuisance_aware_joint,T5,T4,0
three_view_complete,endpoint,20,nuisance_aware_joint,T5,T5,100
three_view_complete,joint,20,nominal_nearest,T2,T2,73
three_view_complete,joint,20,nominal_nearest,T2,T3,22
three_view_complete,joint,20,nominal_nearest,T2,T4,0
three_view_complete,joint,20,nominal_nearest,T2,T5,5
three_view_complete,joint,20,nominal_nearest,T3,T2,30
three_view_complete,joint,20,nominal_nearest,T3,T3,68
three_view_complete,joint,20,nominal_nearest,T3,T4,0
three_view_complete,joint,20,nominal_nearest,T3,T5,2
three_view_complete,joint,20,nominal_nearest,T4,T2,9
three_view_complete,joint,20,nominal_nearest,T4,T3,0
three_view_complete,joint,20,nominal_nearest,T4,T4,72
three_view_complete,joint,20,nominal_nearest,T4,T5,19
three_view_complete,joint,20,nominal_nearest,T5,T2,29
three_view_complete,joint,20,nominal_nearest,T5,T3,0
three_view_complete,joint,20,nominal_nearest,T5,T4,0
three_view_complete,joint,20,nominal_nearest,T5,T5,71
three_view_complete,joint,20,nuisance_aware_joint,T2,T2,86
three_view_complete,joint,20,nuisance_aware_joint,T2,T3,13
three_view_complete,joint,20,nuisance_aware_joint,T2,T4,0
three_view_complete,joint,20,nuisance_aware_joint,T2,T5,1
three_view_complete,joint,20,nuisance_aware_joint,T3,T2,8
three_view_complete,joint,20,nuisance_aware_joint,T3,T3,92
three_view_complete,joint,20,nuisance_aware_joint,T3,T4,0
three_view_complete,joint,20,nuisance_aware_joint,T3,T5,0
three_view_complete,joint,20,nuisance_aware_joint,T4,T2,0
three_view_complete,joint,20,nuisance_aware_joint,T4,T3,0
three_view_complete,joint,20,nuisance_aware_joint,T4,T4,100
three_view_complete,joint,20,nuisance_aware_joint,T4,T5,0
three_view_complete,joint,20,nuisance_aware_joint,T5,T2,5
three_view_complete,joint,20,nuisance_aware_joint,T5,T3,0
three_view_complete,joint,20,nuisance_aware_joint,T5,T4,0
three_view_complete,joint,20,nuisance_aware_joint,T5,T5,95
