measurement_kind,condition,snr_db,trial,true_id,predicted_id,method,feature,true_class,predicted_class,strict_correct,class_correct,unique_strict_correct,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,class_intra_distance,nearest_class_inter_distance,intra_inter_ratio,nmse,amplitude_rmse_db,raw_phase_rmse_deg,weighted_phase_rmse_deg,valid_phase_fraction,view_count,runtime_s
siso_forward,noise_only,10,4,T5,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",0,1,0,1,0,2.75282499896028,2.75282499896028,0,2.75282499896028,4.11561399330548,0.668873466617148,0.100144868181283,2.75282499896028,21.0368356140583,16.1111251041376,1,1,0.003317
siso_forward,noise_only,10,4,T5,T5,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.629141857537315,0.629141857537315,1.11022302462516e-16,0.629141857537315,0.71302472092847,0.882356304165827,0.100144868181283,2.75282499896028,21.0368356140583,16.1111251041376,1,1,0.003228
siso_forward,noise_only,10,4,T5,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0895062505785423,0.0895062505785423,0,0.0895062505785423,0.319214993230091,0.28039488268656,0.100144868181283,2.75282499896028,21.0368356140583,16.1111251041376,1,1,0.003242
siso_forward,noise_only,10,4,T5,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.00723706536773565,0.00723706536773565,8.67361737988404e-19,0.00723706536773565,0.0110485004396107,0.655026933952918,0.100144868181283,2.75282499896028,21.0368356140583,16.1111251041376,1,1,0.003233
siso_forward,noise_only,10,4,T5,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0633832249742455,0.0633832249742455,0,0.0633832249742455,0.22579828057287,0.280707296855568,0.100144868181283,2.75282499896028,21.0368356140583,16.1111251041376,1,1,0.00325
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,amplitude,"{T2}","{T2}",1,1,1,0,0,0.00501140049908439,0.00828029047466715,0.00326888997558276,0.00501140049908439,0.00828029047466715,0.605220374142229,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003453
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,amplitude_raw_db,"{T2}","{T2}",1,1,1,0,0,3.04843537683071,4.32830799563701,1.2798726188063,3.04843537683071,4.32830799563701,0.704301861120689,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003266
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,amplitude_db_standardized,"{T2}","{T2}",1,1,1,0,0,0.616843608853193,0.877203487229449,0.260359878376256,0.616843608853193,0.877203487229449,0.703193293042446,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003157
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,phase_weighted,"{T2}","{T2}",1,1,1,0,0,0.0924748106408149,0.158157066531598,0.0656822558907834,0.0924748106408149,0.158157066531598,0.584702363724857,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003225
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,complex,"{T2}","{T2}",1,1,1,0,0,0.00714040580322881,0.0119299480039819,0.00478954220075311,0.00714040580322881,0.0119299480039819,0.598527822656521,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003262
siso_forward,noise_only,10,5,T2,T2,nominal_nearest,amp_phase_joint_weighted,"{T2}","{T2}",1,1,1,0,0,0.0654855126650804,0.112052417746169,0.0465669050810888,0.0654855126650804,0.112052417746169,0.584418560368986,0.0982049097346948,3.04843537683071,337.982028614204,16.6454659153467,0.99888455103179,1,0.003344
siso_forward,noise_only,10,5,T3,T5,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0048690647399698,0.0048690647399698,8.67361737988404e-19,0.0048690647399698,0.00701473199401209,0.69411985292184,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003296
siso_forward,noise_only,10,5,T3,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",1,1,0,1,0,2.83627135671768,2.83627135671768,0,2.83627135671768,4.22393742135354,0.671475704725002,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003176
siso_forward,noise_only,10,5,T3,T3,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.640487980256338,0.640487980256338,0,0.640487980256338,0.727653572222655,0.880210040472878,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003214
siso_forward,noise_only,10,5,T3,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0909595624308154,0.0909595624308154,5.55111512312578e-17,0.0909595624308154,0.344031729236848,0.264392946059328,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003218
siso_forward,noise_only,10,5,T3,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.00720962192464312,0.00720962192464312,0,0.00720962192464312,0.0110538140121929,0.652229349678812,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003201
siso_forward,noise_only,10,5,T3,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0644102079993824,0.0644102079993825,4.16333634234434e-17,0.0644102079993824,0.243343705650807,0.264688202339656,0.0998431397098719,2.83627135671768,21.3912552868721,16.3727212375468,0.999442275515895,1,0.003273
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,amplitude,"{T4}","{T4}",1,1,1,0,0,0.00475948612487576,0.00583849248785204,0.00107900636297628,0.00475948612487576,0.00583849248785204,0.815190930668947,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.003342
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,amplitude_raw_db,"{T4}","{T4}",1,1,1,0,0,3.85048891479638,4.80480322743655,0.954314312640169,3.85048891479638,4.80480322743655,0.801383268477924,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.00329
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,amplitude_db_standardized,"{T4}","{T4}",1,1,1,0,0,0.57643427225381,0.612997377960415,0.036563105706605,0.57643427225381,0.612997377960415,0.940353569164914,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.003122
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,phase_weighted,"{T4}","{T4}",1,1,1,0,0,0.105579493740841,0.177665783685484,0.072086289944643,0.105579493740841,0.177665783685484,0.594259015724407,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.00311
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,complex,"{T4}","{T4}",1,1,1,0,0,0.00697801287549805,0.0109500871795729,0.00397207430407483,0.00697801287549805,0.0109500871795729,0.637256376233731,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.003085
siso_forward,noise_only,10,5,T4,T4,nominal_nearest,amp_phase_joint_weighted,"{T4}","{T4}",1,1,1,0,0,0.0747317944610766,0.125800718156735,0.0510689236956583,0.0747317944610766,0.125800718156735,0.594049028940903,0.0952224045569351,3.85048891479638,449.968109594709,19.0043088733514,0.999442275515895,1,0.003178
siso_forward,noise_only,10,5,T5,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.00480224451790919,0.00480224451790919,0,0.00480224451790919,0.00684947357553343,0.701111474473452,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.003221
siso_forward,noise_only,10,5,T5,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",0,1,0,1,0,2.70293152325007,2.70293152325007,0,2.70293152325007,3.99406680019229,0.676736684303813,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.002985
siso_forward,noise_only,10,5,T5,T5,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.636331264734136,0.636331264734136,1.11022302462516e-16,0.636331264734136,0.713102875395074,0.892341465292221,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.003062
siso_forward,noise_only,10,5,T5,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0884125773453162,0.0884125773453162,1.38777878078145e-17,0.0884125773453162,0.349321087209985,0.25309831150322,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.00309
siso_forward,noise_only,10,5,T5,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.00708997015011032,0.00708997015011032,0,0.00708997015011032,0.011050693978573,0.641585964090362,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.003039
siso_forward,noise_only,10,5,T5,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0626092859935781,0.0626092859935781,1.38777878078145e-17,0.0626092859935781,0.247077689612515,0.253399188294849,0.0963975911066919,2.70293152325007,261.241546092067,15.9142639221569,0.999442275515895,1,0.003027
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,amplitude,"{T2}","{T2}",1,1,1,0,0,0.010935000891605,0.011890186901001,0.000955186009396009,0.010935000891605,0.011890186901001,0.919666022296454,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.003352
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,amplitude_raw_db,"{T2}","{T2}",1,1,1,0,0,6.12862164967954,6.43421229906896,0.305590649389421,6.12862164967954,6.43421229906896,0.952505351830924,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.003306
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,amplitude_db_standardized,"{T2}","{T2}",1,1,1,0,0,1.13079705764163,1.23351459644816,0.102717538806524,1.13079705764163,1.23351459644816,0.916727747606478,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.00325
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,phase_weighted,"{T2}","{T2}",1,1,1,0,0,0.28156167529422,0.306564175202093,0.0250024999078738,0.28156167529422,0.306564175202093,0.9184428516757,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.003186
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,complex,"{T2}","{T2}",1,1,1,0,0,0.0182007469896483,0.0199830303398767,0.00178228335022842,0.0182007469896483,0.0199830303398767,0.910810156421981,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.003243
siso_forward,noise_only,0,1,T2,T2,nominal_nearest,amp_phase_joint_weighted,"{T2}","{T2}",1,1,1,0,0,0.199244261195884,0.216993402062458,0.0177491408665743,0.199244261195884,0.216993402062458,0.918204237097193,1.0054244485508,6.12862164967954,977.969768519449,50.6811015529595,0.99888455103179,1,0.003266
siso_forward,noise_only,0,1,T3,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0105908242861224,0.0105908242861224,0,0.0105908242861224,0.0120808141344503,0.876664781715413,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.003249
siso_forward,noise_only,0,1,T3,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",1,1,0,1,0,5.72810213646929,5.72810213646929,0,5.72810213646929,6.19153406707164,0.925150709730079,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.003211
siso_forward,noise_only,0,1,T3,T5,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",0,1,0,1,0,1.11357649877725,1.11357649877725,2.22044604925031e-16,1.11357649877725,1.15177101492847,0.966838446482705,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.003154
siso_forward,noise_only,0,1,T3,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.342035551950522,0.342035551950522,0,0.342035551950522,0.560297419188118,0.610453555981283,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.003238
siso_forward,noise_only,0,1,T3,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0179831467018528,0.0179831467018528,0,0.0179831467018528,0.019513815892281,0.921559719591609,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.003204
siso_forward,noise_only,0,1,T3,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.241971573079523,0.241971573079523,0,0.241971573079523,0.396290380779713,0.610591588429265,1.0141447958384,5.72810213646929,2341.88463315448,61.566399351094,1,1,0.00325
siso_forward,noise_only,0,1,T4,T3,nominal_nearest,amplitude,"{T4}","{T3,T5}",0,0,0,1,0,0.0105856585020589,0.0105856585020589,0,0.0119457581476424,0.0105856585020589,1.12848512403069,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003333
siso_forward,noise_only,0,1,T4,T5,nominal_nearest,amplitude_raw_db,"{T4}","{T3,T5}",0,0,0,1,0,5.45968859467957,5.45968859467957,8.88178419700125e-16,7.99316030223578,5.45968859467957,1.46403227283422,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003218
siso_forward,noise_only,0,1,T4,T5,nominal_nearest,amplitude_db_standardized,"{T4}","{T3,T5}",0,0,0,1,0,1.12341823721836,1.12341823721836,2.22044604925031e-16,1.13568312299448,1.12341823721836,1.01091747077784,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003212
siso_forward,noise_only,0,1,T4,T4,nominal_nearest,phase_weighted,"{T4}","{T4}",1,1,1,0,0,0.287300079615218,0.338391437711379,0.0510913580961612,0.287300079615218,0.338391437711379,0.8490169891954,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003311
siso_forward,noise_only,0,1,T4,T4,nominal_nearest,complex,"{T4}","{T4}",1,1,1,0,0,0.0185182821612538,0.0199221564213984,0.00140387426014458,0.0185182821612538,0.0199221564213984,0.929532012978441,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003171
siso_forward,noise_only,0,1,T4,T4,nominal_nearest,amp_phase_joint_weighted,"{T4}","{T4}",1,1,1,0,0,0.203327367666815,0.239429083304011,0.0361017156371953,0.203327367666815,0.239429083304011,0.849217500484869,1.0010213949946,7.99316030223578,749.996469478294,51.7140143307392,1,1,0.003207
siso_forward,noise_only,0,1,T5,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0107790708555382,0.0107790708555382,0,0.0107790708555382,0.012309961430832,0.875638068900887,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.003357
siso_forward,noise_only,0,1,T5,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",0,1,0,1,0,5.93764711767131,5.93764711767131,8.88178419700125e-16,5.93764711767131,6.40848902378082,0.926528405625367,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.00326
siso_forward,noise_only,0,1,T5,T3,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",0,1,0,1,0,1.16216574592435,1.16216574592435,0,1.16216574592435,1.18736121625873,0.978780281864204,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.003266
siso_forward,noise_only,0,1,T5,T4,nominal_nearest,phase_weighted,"{T3,T5}","{T4}",0,0,0,0,1,0.297335260555401,0.314595720847525,0.0172604602921244,0.346128865809339,0.297335260555401,1.16410298988016,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.003189
siso_forward,noise_only,0,1,T5,T5,nominal_nearest,complex,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0185024876813958,0.0185024876813958,3.46944695195361e-18,0.0185024876813958,0.0197940894950734,0.934748106802333,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.003161
siso_forward,noise_only,0,1,T5,T4,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T4}",0,0,0,0,1,0.210439668450391,0.222623002771504,0.0121833343211131,0.244868720047057,0.210439668450391,1.16360533092544,1.01593687462508,5.93764711767131,1238.28557889175,62.3031958456811,1,1,0.003266
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,amplitude,"{T2}","{T2}",1,1,1,0,0,0.010766023577654,0.0117227398356031,0.000956716257949172,0.010766023577654,0.0117227398356031,0.918387998764288,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.00328
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,amplitude_raw_db,"{T2}","{T2}",1,1,1,0,0,6.11277701625947,6.41845056927948,0.305673553020014,6.11277701625947,6.41845056927948,0.95237580320661,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.003195
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,amplitude_db_standardized,"{T2}","{T2}",1,1,1,0,0,1.13464707852633,1.24279666060567,0.108149582079341,1.13464707852633,1.24279666060567,0.912978860092339,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.003161
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,phase_weighted,"{T2}","{T2}",1,1,1,0,0,0.267568496690839,0.294610776666407,0.0270422799755677,0.267568496690839,0.294610776666407,0.908210146683846,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.003181
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,complex,"{T2}","{T2}",1,1,1,0,0,0.0178839246657754,0.0198572039702098,0.00197327930443436,0.0178839246657754,0.0198572039702098,0.900626527914266,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.003154
siso_forward,noise_only,0,2,T2,T2,nominal_nearest,amp_phase_joint_weighted,"{T2}","{T2}",1,1,1,0,0,0.189352591327753,0.208548114906708,0.0191955235789551,0.189352591327753,0.208548114906708,0.907956379334611,1.03651871837953,6.11277701625947,1605.25676196589,48.1623294043511,1,1,0.003193
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0110508718999209,0.0110508718999209,1.73472347597681e-18,0.0110508718999209,0.0125122572465208,0.883203700355005,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.003249
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",1,1,0,1,0,5.94810534345273,5.94810534345273,8.88178419700125e-16,5.94810534345273,6.45359249708431,0.921673524651587,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.003183
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",1,1,0,1,0,1.14845110446417,1.14845110446417,0,1.14845110446417,1.18077031839173,0.972628703970492,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.00324
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.297225870647003,0.297225870647003,5.55111512312578e-17,0.297225870647003,0.481983303537836,0.616672545429099,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.003306
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0181989810872047,0.0181989810872047,3.46944695195361e-18,0.0181989810872047,0.0199404689357765,0.91266565223813,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.003114
siso_forward,noise_only,0,2,T3,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.210315643678279,0.210315643678279,2.77555756156289e-17,0.210315643678279,0.340938054734107,0.616873478210877,1.0057205936106,5.94810534345273,1473.07761017221,53.5006567164606,0.99888455103179,1,0.00319
siso_forward,noise_only,0,2,T4,T3,nominal_nearest,amplitude,"{T4}","{T3,T5}",0,0,0,1,0,0.010459588881626,0.010459588881626,0,0.0118267054162393,0.010459588881626,1.13070461469235,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.003364
siso_forward,noise_only,0,2,T4,T3,nominal_nearest,amplitude_raw_db,"{T4}","{T3,T5}",0,0,0,1,0,5.52260626482737,5.52260626482737,0,8.0346954116726,5.52260626482737,1.45487384513438,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.00316
siso_forward,noise_only,0,2,T4,T5,nominal_nearest,amplitude_db_standardized,"{T4}","{T3,T5}",0,0,0,1,0,1.10835455192289,1.10835455192289,2.22044604925031e-16,1.12140201526278,1.10835455192289,1.01177192200569,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.003214
siso_forward,noise_only,0,2,T4,T4,nominal_nearest,phase_weighted,"{T4}","{T4}",1,1,1,0,0,0.299036325584123,0.347155096366454,0.0481187707823308,0.299036325584123,0.347155096366454,0.861391143941217,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.003289
siso_forward,noise_only,0,2,T4,T4,nominal_nearest,complex,"{T4}","{T4}",1,1,1,0,0,0.0184813038072549,0.0198336880693391,0.00135238426208416,0.0184813038072549,0.0198336880693391,0.93181377778272,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.003196
siso_forward,noise_only,0,2,T4,T4,nominal_nearest,amp_phase_joint_weighted,"{T4}","{T4}",1,1,1,0,0,0.211615919745959,0.245622960511703,0.0340070407657439,0.211615919745959,0.245622960511703,0.861547793842654,1.03447503784279,8.0346954116726,2073.94118032411,53.8265386051421,0.99888455103179,1,0.003142
siso_forward,noise_only,0,2,T5,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0110297859137273,0.0110297859137273,0,0.0110297859137273,0.0123658491402371,0.891955399798433,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003213
siso_forward,noise_only,0,2,T5,T3,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",0,1,0,1,0,5.86601440573855,5.86601440573855,0,5.86601440573855,6.34706510385069,0.924208954809635,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003251
siso_forward,noise_only,0,2,T5,T3,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",0,1,0,1,0,1.16031279715109,1.16031279715109,0,1.16031279715109,1.1911469420322,0.974113903337141,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003242
siso_forward,noise_only,0,2,T5,T5,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.278180973090702,0.278180973090702,1.11022302462516e-16,0.278180973090702,0.372178695912243,0.747439270828912,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003257
siso_forward,noise_only,0,2,T5,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",0,1,0,1,0,0.0182767118959699,0.0182767118959699,3.46944695195361e-18,0.0182767118959699,0.0195534964302456,0.934703006245943,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003147
siso_forward,noise_only,0,2,T5,T5,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.19685821035328,0.19685821035328,5.55111512312578e-17,0.19685821035328,0.263329848096314,0.747572718309085,0.990084321294131,5.86601440573855,1313.44251476908,50.0725751563264,1,1,0.003162
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,amplitude,"{T2}","{T2}",1,1,1,0,0,0.0105984866488325,0.0116695709717311,0.00107108432289853,0.0105984866488325,0.0116695709717311,0.908215621166092,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.00325
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,amplitude_raw_db,"{T2}","{T2}",1,1,1,0,0,6.17433184400163,6.52843390761745,0.354102063615822,6.17433184400163,6.52843390761745,0.94576002933833,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.003159
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,amplitude_db_standardized,"{T2}","{T2}",1,1,1,0,0,1.1205049445936,1.23370839811167,0.11320345351807,1.1205049445936,1.23370839811167,0.90824132048437,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.00318
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,phase_weighted,"{T2}","{T2}",1,1,1,0,0,0.28295716184851,0.303715845263658,0.020758683415148,0.28295716184851,0.303715845263658,0.931650970014004,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.003145
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,complex,"{T2}","{T2}",1,1,1,0,0,0.0177600277949851,0.0195368185245343,0.00177679072954921,0.0177600277949851,0.0195368185245343,0.909054244051153,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.003212
siso_forward,noise_only,0,3,T2,T2,nominal_nearest,amp_phase_joint_weighted,"{T2}","{T2}",1,1,1,0,0,0.200221231841942,0.214974998684889,0.0147537668429474,0.200221231841942,0.214974998684889,0.931369847967421,0.998925318813143,6.17433184400163,917.568314854201,50.9322891327318,0.999442275515895,1,0.003217
siso_forward,noise_only,0,3,T3,T3,nominal_nearest,amplitude,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0108724310340529,0.0108724310340529,0,0.0108724310340529,0.0118931200420749,0.914178196771658,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.003313
siso_forward,noise_only,0,3,T3,T5,nominal_nearest,amplitude_raw_db,"{T3,T5}","{T3,T5}",0,1,0,1,0,5.84687155031621,5.84687155031621,8.88178419700125e-16,5.84687155031621,6.2410489416878,0.93684116323161,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.003283
siso_forward,noise_only,0,3,T3,T3,nominal_nearest,amplitude_db_standardized,"{T3,T5}","{T3,T5}",1,1,0,1,0,1.15050713626377,1.15050713626377,2.22044604925031e-16,1.15050713626377,1.16803805932407,0.984991137129177,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.00328
siso_forward,noise_only,0,3,T3,T3,nominal_nearest,phase_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.423380708024572,0.423380708024572,1.11022302462516e-16,0.423380708024572,0.647824774923991,0.653542013848185,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.003198
siso_forward,noise_only,0,3,T3,T3,nominal_nearest,complex,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.0181490566456017,0.0181490566456017,0,0.0181490566456017,0.0196388290890496,0.924141483349506,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.003214
siso_forward,noise_only,0,3,T3,T3,nominal_nearest,amp_phase_joint_weighted,"{T3,T5}","{T3,T5}",1,1,0,1,0,0.299474067060888,0.299474067060888,1.11022302462516e-16,0.299474067060888,0.458158479846032,0.653647329984001,1.00820951192099,5.84687155031621,1632.93120144128,76.208527444423,1,1,0.00321
