sample_id,grid_id,scenario_id,method_id,decision,decision_reason,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_distance,second_distance,margin,rho,robust_best_score,robust_margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,residual_threshold,margin_threshold,rho_threshold,configuration_hash,calibration_hash
test_cont_G001_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G001_P056,G001,"{G001}","","{G001}",1,"{G001}",1,0.196288381282162,0.243585449658209,0.0472970683760473,0.805829664935985,0.486458911045339,0.540117801081185,7,7,243,1701,1701,0.015009,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G001_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,0.25706404637811,0.268429285855853,0.011365239477743,0.957660210425759,0.845917213710871,0.342295519164116,7,7,243,1701,1701,0.013825,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G001_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G001_P110,G001,"{G001}","G001","{G001}",1,"{G001}",1,0,0.17286420118993,0.17286420118993,0,-0.674490759472606,1.21946032109029,7,7,243,1701,1701,0.021033,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G002_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G002_P002,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,0.167365356604459,0.175689852914696,0.00832449631023699,0.952618229379295,0.685421810715831,0.165430559908058,7,7,243,1701,1701,0.015523,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G002_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G005_P007,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.105673835163608,0.13088185896233,0.0252080237987221,0.807398641802722,0.368437613671822,0.229599328229562,7,7,243,1701,1701,0.016412,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G002_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G002_P122,G002,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0,0.0966310350221523,0.0966310350221523,0,-0.674490759463648,0.798191704427495,7,7,243,1701,1701,0.01571,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G003_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G003_P030,G003,"{G003}","","{G003}",1,"{G003}",1,0.134424223281358,0.16705933862945,0.0326351153480912,0.804649559751442,0.249752875423716,0.37186109962802,7,7,243,1701,1701,0.016456,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G003_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G003_P003,G003,"{G003}","","{G003}",1,"{G003}",1,0.194730161083048,0.209240910682988,0.0145107495999394,0.930650514024694,0.664390786650211,0.257375818619675,7,7,243,1701,1701,0.020107,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G003_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P122,G003,"{G003}","G003","{G003}",1,"{G003}",1,0,0.120305081617247,0.120305081617247,0,-0.674490759471958,0.978457951129586,7,7,243,1701,1701,0.013416,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G004_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G007_P157,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.0452312313803292,0.0618562084068859,0.0166249770265567,0.731231877034396,-0.119882967487753,0.110688425247643,7,7,243,1701,1701,0.012695,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G004_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G004_P194,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0475013265490512,0.0692535488596312,0.0217522223105801,0.685904582949891,-0.0920479422034721,0.162415706601936,7,7,243,1701,1701,0.014114,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G004_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G004_P122,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113934,0.0437102876113934,0,-0.674490759468325,0.470127247543378,7,7,243,1701,1701,0.01508,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G005_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G002_P003,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,0.130531608752197,0.147808370297663,0.0172767615454656,0.883113780961416,0.484765531884135,0.177397074480276,7,7,243,1701,1701,0.014817,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G005_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G005_P058,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.104292402025397,0.141340720983563,0.0370483189581656,0.737879369079969,0.401132573471433,0.118303677578425,7,7,243,1701,1701,0.014526,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G005_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G005_P122,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0,0.0966310350221523,0.0966310350221523,0,-0.674490759463648,0.798191704427495,7,7,243,1701,1701,0.012866,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G006_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P012,G006,"{G006}","","{G006}",1,"{G006}",1,0.116019346489199,0.12161620750904,0.00559686101984136,0.953979316281678,0.566136528069916,0.00722210919290389,7,7,243,1701,1701,0.011225,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G006_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P041,G006,"{G006}","","{G006}",1,"{G006}",1,0.0441562412620289,0.0610799151945868,0.0169236739325579,0.722925713315649,-0.1995670446912,0.274014482717153,7,7,243,1701,1701,0.010223,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G006_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P122,G006,"{G006}","G006","{G006}",1,"{G006}",1,0,0.0442154783648124,0.0442154783648124,0,-0.674490759469341,0.542153023010199,7,7,243,1701,1701,0.021465,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G007_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G007_P025,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.0976298128549983,0.103273320802651,0.00564350794765286,0.945353670195397,0.427147666331674,0.00912072740721898,7,7,243,1701,1701,0.023982,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G007_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G004_P057,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.101255255162697,0.108849033661816,0.00759377849911969,0.930235682903322,0.3767450285818,0.119493104154966,7,7,243,1701,1701,0.015909,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G007_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P122,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113933,0.0437102876113933,0,-0.674490759468325,0.470127247543378,7,7,243,1701,1701,0.018602,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_structure_out_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P158,G006,"{G006}","","{G006}",1,"{G006}",1,0.0769899504808163,0.0820334734643789,0.00504352298356252,0.938518719596933,0.153576853123785,0.10256139126127,7,7,243,1701,1701,0.022469,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_structure_out_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P003,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.0989805794464819,0.118756030507466,0.0197754510609843,0.833478342301324,0.00605749513999948,0.60128381313479,7,7,243,1701,1701,0.022033,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_parameter_out_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.406459229406933,0.408012141470617,0.00155291206368396,0.996193956240903,2.29288821039762,0.0497428621503229,7,7,243,1701,1701,0.01635,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_parameter_out_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G002_P021,G002,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.0692629993701931,0.117492425882357,0.0482294265121641,0.589510335236037,0.22756316657545,0.0903108745558765,7,7,243,1701,1701,0.017918,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G001_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G001_P056,G001,"{G001}","","{G001}",1,"{G001}",1,0.196288381282162,0.243585449658209,0.0472970683760473,0.805829664935985,0.486458911045339,0.540117801081185,7,7,243,1701,1701,0.015009,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G001_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,0.25706404637811,0.268429285855853,0.011365239477743,0.957660210425759,0.845917213710871,0.342295519164116,7,7,243,1701,1701,0.013825,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G001_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,unique_topology,"singleton baseline class passed frozen rule",G001_P110,G001,"{G001}","G001","{G001}",1,"{G001}",1,0,0.17286420118993,0.17286420118993,0,-0.674490759472606,1.21946032109029,7,7,243,1701,1701,0.021033,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G002_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G002_P002,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,0.167365356604459,0.175689852914696,0.00832449631023699,0.952618229379295,0.685421810715831,0.165430559908058,7,7,243,1701,1701,0.015523,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G002_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G005_P007,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.105673835163608,0.13088185896233,0.0252080237987221,0.807398641802722,0.368437613671822,0.229599328229562,7,7,243,1701,1701,0.016412,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G002_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G002_P122,G002,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0,0.0966310350221523,0.0966310350221523,0,-0.674490759463648,0.798191704427495,7,7,243,1701,1701,0.01571,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G003_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G003_P030,G003,"{G003}","","{G003}",1,"{G003}",1,0.134424223281358,0.16705933862945,0.0326351153480912,0.804649559751442,0.249752875423716,0.37186109962802,7,7,243,1701,1701,0.016456,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G003_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G003_P003,G003,"{G003}","","{G003}",1,"{G003}",1,0.194730161083048,0.209240910682988,0.0145107495999394,0.930650514024694,0.664390786650211,0.257375818619675,7,7,243,1701,1701,0.020107,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G003_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,unique_topology,"singleton baseline class passed frozen rule",G003_P122,G003,"{G003}","G003","{G003}",1,"{G003}",1,0,0.120305081617247,0.120305081617247,0,-0.674490759471958,0.978457951129586,7,7,243,1701,1701,0.013416,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G004_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G007_P157,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0452312313803292,0.0618562084068859,0.0166249770265567,0.731231877034396,-0.119882967487753,0.110688425247643,7,7,243,1701,1701,0.012695,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G004_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G004_P194,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0475013265490512,0.0692535488596312,0.0217522223105801,0.685904582949891,-0.0920479422034721,0.162415706601936,7,7,243,1701,1701,0.014114,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G004_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G004_P122,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113934,0.0437102876113934,0,-0.674490759468325,0.470127247543378,7,7,243,1701,1701,0.01508,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G005_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G002_P003,G002,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.130531608752197,0.147808370297663,0.0172767615454656,0.883113780961416,0.484765531884135,0.177397074480276,7,7,243,1701,1701,0.014817,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G005_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G005_P058,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.104292402025397,0.141340720983563,0.0370483189581656,0.737879369079969,0.401132573471433,0.118303677578425,7,7,243,1701,1701,0.014526,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G005_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G005_P122,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0,0.0966310350221523,0.0966310350221523,0,-0.674490759463648,0.798191704427495,7,7,243,1701,1701,0.012866,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G006_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_low_margin,"distance ratio exceeds frozen threshold",G006_P012,G006,"{G006}","","{G006}",1,"{G006}",1,0.116019346489199,0.12161620750904,0.00559686101984136,0.953979316281678,0.566136528069916,0.00722210919290389,7,7,243,1701,1701,0.011225,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G006_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,unique_topology,"singleton baseline class passed frozen rule",G006_P041,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.0441562412620289,0.0610799151945868,0.0169236739325579,0.722925713315649,-0.1995670446912,0.274014482717153,7,7,243,1701,1701,0.010223,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G006_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,unique_topology,"singleton baseline class passed frozen rule",G006_P122,G006,"{G006}","G006","{G006}",1,"{G006}",1,0,0.0442154783648124,0.0442154783648124,0,-0.674490759469341,0.542153023010199,7,7,243,1701,1701,0.021465,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G007_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_low_margin,"distance ratio exceeds frozen threshold",G007_P025,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.0976298128549983,0.103273320802651,0.00564350794765286,0.945353670195397,0.427147666331674,0.00912072740721898,7,7,243,1701,1701,0.023982,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_cont_G007_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_low_margin,"distance ratio exceeds frozen threshold",G004_P057,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.101255255162697,0.108849033661816,0.00759377849911969,0.930235682903322,0.3767450285818,0.119493104154966,7,7,243,1701,1701,0.015909,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_grid_G007_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G007_P122,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113933,0.0437102876113933,0,-0.674490759468325,0.470127247543378,7,7,243,1701,1701,0.018602,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_structure_out_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_low_margin,"distance ratio exceeds frozen threshold",G006_P158,G006,"{G006}","","{G006}",1,"{G006}",1,0.0769899504808163,0.0820334734643789,0.00504352298356252,0.938518719596933,0.153576853123785,0.10256139126127,7,7,243,1701,1701,0.022469,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_structure_out_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,unique_topology,"singleton baseline class passed frozen rule",G003_P003,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.0989805794464819,0.118756030507466,0.0197754510609843,0.833478342301324,0.00605749513999948,0.60128381313479,7,7,243,1701,1701,0.022033,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_parameter_out_01,A_stage4a1_quick61,P0_no_prior,absolute_ratio,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.406459229406933,0.408012141470617,0.00155291206368396,0.996193956240903,2.29288821039762,0.0497428621503229,7,7,243,1701,1701,0.01635,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
test_parameter_out_02,A_stage4a1_quick61,P0_no_prior,absolute_ratio,equivalence_class,"best observation class has multiple members",G002_P021,G002,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.0692629993701931,0.117492425882357,0.0482294265121641,0.589510335236037,0.22756316657545,0.0903108745558765,7,7,243,1701,1701,0.017918,0.133827337751763,0.018679137750332,0.91719276362627,45ae7e8eba4b5eb22bcea7a30225b2886beb5bc1023c7967763ae61abf6eb35e,8b9c2264b70a7310da9cde1503099518ba5adc9cae80aa756b63f241b8b23902
