scenario,feature,sample_count,strict_accuracy,group_accuracy,numeric_tie_rate,mean_distance_gap,group_intra_distance,group_inter_distance,intra_inter_ratio,d_intra_ge_inter,sample_d_intra_ge_inter_rate
joint_random_034,phase_masked,6,0.16666666666666666,0.33333333333333331,0.5,0.020405597155701026,0.24837296902146414,0.22743371446527114,1.0920675046152422,1,0.66666666666666663
joint_random_034,phase_weighted,6,0.16666666666666666,0.33333333333333331,0.5,0.020239198314541278,0.21921091859263439,0.20051989534897996,1.0932128116819781,1,0.66666666666666663
joint_random_034,complex,6,0.66666666666666663,0.83333333333333337,0.5,0.001004641730293883,0.01648572238411845,0.018807637066756706,0.8765440509939264,0,0.16666666666666666
joint_random_034,cir,6,0.66666666666666663,0.83333333333333337,0.5,0.00066469342752014868,0.010907322467522787,0.012443553127940122,0.87654405099392707,0,0.16666666666666666
joint_random_034,amp_phase_joint,6,0.16666666666666666,0.33333333333333331,0.5,0.013101815180358306,0.17718856228192945,0.16167370640506171,1.0959640019509196,1,0.66666666666666663
joint_random_035,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0015074180067973602,0.005002041621927085,0.0071293959873496319,0.70160805078055488,0,0
joint_random_035,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.4524147724680263,2.5605239228670955,4.4357548842093779,0.5772464867213869,0,0
joint_random_035,amplitude_db_standardized,6,0.83333333333333337,0.83333333333333337,0.16666666666666666,0.11964709579295023,0.56783344803929259,0.68380227208279198,0.83040591004433173,0,0.16666666666666666
joint_random_035,phase,6,0.16666666666666666,0.16666666666666666,0.5,0.012525673704669857,0.33272624265174811,0.2530255117970191,1.314990888818619,1,0.83333333333333337
joint_random_035,phase_masked,6,0.16666666666666666,0.16666666666666666,0.5,0.012290579583266245,0.33257383821123027,0.25263801323509766,1.3164045820046353,1,0.83333333333333337
joint_random_035,phase_weighted,6,0,0,0.5,0.010608691811117019,0.30961155300167348,0.23251782496556464,1.3315605074472301,1,1
joint_random_035,complex,6,0.33333333333333331,0.5,0.5,0.00071549569242531275,0.021136693930733516,0.021749381095564412,0.97182967358294858,0,0.5
joint_random_035,cir,6,0.33333333333333331,0.5,0.5,0.00047338794500898515,0.013984509215194467,0.01438987674006318,0.97182967358294881,0,0.5
joint_random_035,amp_phase_joint,6,0.16666666666666666,0.16666666666666666,0.5,0.008850006887253575,0.23530080837788114,0.17899909912914455,1.3145362715379698,1,0.83333333333333337
joint_random_036,amplitude,6,1,1,0.33333333333333331,0.001388674002735146,0.004816593958755745,0.0071294733538847356,0.67558902595957671,0,0
joint_random_036,amplitude_raw_db,6,0.66666666666666663,1,0.33333333333333331,1.4684773761546934,2.5618649904715141,4.7227259778326802,0.54245471841819348,0,0
joint_random_036,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.1118982179132368,0.51835826619311576,0.6799205397776853,0.76238065460208659,0,0
joint_random_036,phase,6,0.5,0.66666666666666663,0.5,0.048390033874962213,0.30626203894130177,0.28916631382663205,1.0591207353596497,1,0.33333333333333331
joint_random_036,phase_masked,6,0.5,0.66666666666666663,0.5,0.048030138409250966,0.30690990289800552,0.2894542823176246,1.060305276676565,1,0.33333333333333331
joint_random_036,phase_weighted,6,0.33333333333333331,0.5,0.33333333333333331,0.044001970747199692,0.26993665976806225,0.25427249848816741,1.0616038359359723,1,0.5
joint_random_036,complex,6,0.5,0.83333333333333337,0.5,0.00077026329482391645,0.018252486574524114,0.020026818030808222,0.91140222807464633,0,0.16666666666666666
joint_random_036,cir,6,0.66666666666666663,0.83333333333333337,0.5,0.00050962341508520531,0.012076253151894298,0.013250190508537161,0.91140222807464621,0,0.16666666666666666
joint_random_036,amp_phase_joint,6,0.5,0.66666666666666663,0.5,0.034241402581647921,0.21658769691983693,0.20458159488694105,1.0586861298032741,1,0.33333333333333331
joint_random_037,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0012253894674932742,0.004931430165956493,0.0069393603705102747,0.71064621271338702,0,0
joint_random_037,amplitude_raw_db,6,0.5,0.83333333333333337,0.5,1.3366611022873809,2.9323703916587172,4.8724281687716013,0.6018293733816098,0,0.16666666666666666
joint_random_037,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.12121015063402796,0.54116045770902144,0.69136368149208061,0.78274354322620043,0,0
joint_random_037,phase,6,0.5,0.5,0,0.059318657164913142,0.27891677584599323,0.29202204648929686,0.9551223244927709,0,0.5
joint_random_037,phase_masked,6,0.5,0.5,0,0.060295218609257906,0.27736527596490479,0.29144710805255319,0.95168306118477874,0,0.5
joint_random_037,phase_weighted,6,0.5,0.5,0.16666666666666666,0.062426190497415712,0.22826990872063282,0.25228651921794848,0.90480422587872056,0,0.5
joint_random_037,complex,6,0.66666666666666663,0.83333333333333337,0.5,0.0015702670089952785,0.016120236839216661,0.018213732349287828,0.88505949961689079,0,0.16666666666666666
joint_random_037,cir,6,0.66666666666666663,0.83333333333333337,0.5,0.0010389237564575086,0.010665509060589372,0.01205061249012758,0.88505949961689101,0,0.16666666666666666
joint_random_037,amp_phase_joint,6,0.5,0.5,0,0.04193859050172577,0.19725618531025704,0.20659656820708228,0.95478926403335562,0,0.5
joint_random_038,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0018406311142829515,0.0035495447178222495,0.0063953721404184363,0.55501769715468197,0,0
joint_random_038,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.6188701892110249,1.9073766747089469,4.222451181190066,0.45172261154985505,0,0
joint_random_038,amplitude_db_standardized,6,1,1,0.33333333333333331,0.18964414105395733,0.37088094118586423,0.61940055666950189,0.59877398751476729,0,0
joint_random_038,phase,6,0.5,0.5,0.33333333333333331,0.059196891179192988,0.19666314935446202,0.22073078173167118,0.89096386019025342,0,0.5
joint_random_038,phase_masked,6,0.5,0.5,0.33333333333333331,0.059435951114964379,0.19621139374867505,0.22094347740168674,0.8880614900070235,0,0.5
joint_random_038,phase_weighted,6,0.5,0.5,0.33333333333333331,0.06414379578252867,0.18093772383808041,0.20696099872615079,0.87426000527517655,0,0.5
joint_random_038,complex,6,0.83333333333333337,1,0.33333333333333331,0.0014580170359241168,0.013909432609120196,0.016772269151776507,0.82931131639077704,0,0
joint_random_038,cir,6,0.83333333333333337,1,0.33333333333333331,0.00096465666492639003,0.0092027915594469403,0.011096908214756014,0.82931131639077726,0,0
joint_random_038,amp_phase_joint,6,0.5,0.5,0.33333333333333331,0.041856751593686181,0.13908509770072411,0.15617783151353515,0.89055595376652608,0,0.5
joint_random_039,amplitude,6,1,1,0.33333333333333331,0.0012831744312558611,0.0049536850224038229,0.0070646690002655992,0.70119138238714185,0,0
joint_random_039,amplitude_raw_db,6,1,1,0.33333333333333331,1.5986496786683819,2.628305691203094,4.7959914370978947,0.54802134775985123,0,0
joint_random_039,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.099468593820590687,0.55622985271925962,0.69704069475357999,0.79798763100323677,0,0
joint_random_039,phase,6,0.5,0.66666666666666663,0.16666666666666666,0.067201509802130355,0.30619007675668292,0.34846235163664002,0.87868911897823432,0,0.33333333333333331
joint_random_039,phase_masked,6,0.5,0.66666666666666663,0.16666666666666666,0.066554142329940683,0.3065667944969987,0.3487803245492172,0.8789681438975161,0,0.33333333333333331
joint_random_039,phase_weighted,6,0.5,0.66666666666666663,0.16666666666666666,0.063583854708119225,0.26431517363687956,0.30607683510349021,0.86355824199341891,0,0.33333333333333331
joint_random_039,complex,6,0.83333333333333337,1,0.33333333333333331,0.00059599540271084979,0.018761850680103737,0.020134047068702712,0.93184696628965469,0,0
joint_random_039,cir,6,0.83333333333333337,1,0.33333333333333331,0.0003943238819058877,0.012413259830976223,0.01332113563711243,0.93184696628965458,0,0
joint_random_039,amp_phase_joint,6,0.5,0.66666666666666663,0.16666666666666666,0.047515370766432474,0.21653810085360348,0.24648118602228472,0.87851776579014818,0,0.33333333333333331
joint_random_040,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0012109529809053506,0.0052874540366616438,0.0073069146596317523,0.72362334623573066,0,0
joint_random_040,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.2896648031340769,2.9058634816606275,4.7886112988176928,0.60682801345310378,0,0
joint_random_040,amplitude_db_standardized,6,0.83333333333333337,0.83333333333333337,0.16666666666666666,0.088720165482518279,0.57406864859522633,0.69033600711661192,0.83157859749050345,0,0.16666666666666666
joint_random_040,phase,6,0.5,0.5,0.33333333333333331,0.047648702450590684,0.35649202205115388,0.36430405155763523,0.97855629254442855,0,0.5
joint_random_040,phase_masked,6,0.5,0.5,0.33333333333333331,0.047218900484020034,0.35875032415692809,0.36642338727406681,0.97905957047605252,0,0.5
joint_random_040,phase_weighted,6,0.66666666666666663,0.66666666666666663,0.16666666666666666,0.042415313867424337,0.32416138834689889,0.33901383492747866,0.95618926117349468,0,0.33333333333333331
joint_random_040,complex,6,0.5,0.66666666666666663,0.33333333333333331,0.00046629406362244576,0.021427021575216459,0.022165426741717533,0.96668662529689431,0,0.33333333333333331
joint_random_040,cir,6,0.5,0.66666666666666663,0.33333333333333331,0.00030851057649261071,0.014176596475056515,0.014665141840255127,0.96668662529689431,0,0.33333333333333331
joint_random_040,amp_phase_joint,6,0.5,0.5,0.33333333333333331,0.033688338805147745,0.25210664415660583,0.25767266293191365,0.97839887742853593,0,0.5
joint_random_041,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.001474342191977043,0.0043203841301495648,0.0066397663966053832,0.65068315240102192,0,0
joint_random_041,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.823752759497016,2.105093433795842,4.5104331865455141,0.46671646529989008,0,0
joint_random_041,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.10075380470157635,0.49083452125507021,0.62428977270815234,0.78622867570910726,0,0
joint_random_041,phase,6,0.5,0.66666666666666663,0.16666666666666666,0.057511210746609871,0.27281268313338264,0.31662498813366896,0.861627140490282,0,0.33333333333333331
joint_random_041,phase_masked,6,0.5,0.66666666666666663,0.16666666666666666,0.057683017923676062,0.27403783225797657,0.31695881931346798,0.8645849730622478,0,0.33333333333333331
joint_random_041,phase_weighted,6,0.5,0.66666666666666663,0.16666666666666666,0.053478488112614887,0.24956067427954354,0.28794381483339071,0.86669920110610355,0,0.33333333333333331
joint_random_041,complex,6,0.66666666666666663,0.83333333333333337,0.5,0.00079873119885553621,0.017291078675960005,0.019125625151795802,0.90407913669355056,0,0.16666666666666666
joint_random_041,cir,6,0.83333333333333337,0.83333333333333337,0.5,0.00052845841679228774,0.011440164193938521,0.012653941153623052,0.90407913669355067,0,0.16666666666666666
joint_random_041,amp_phase_joint,6,0.5,0.66666666666666663,0.16666666666666666,0.040678003597059226,0.19293615505821946,0.22397272126508128,0.86142702543615246,0,0.33333333333333331
joint_random_042,amplitude,6,0.5,0.83333333333333337,0.33333333333333331,0.0011011705252347522,0.0057241369573817341,0.0075300073777199829,0.76017680597743986,0,0.16666666666666666
joint_random_042,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.2806264985034332,3.1136846944618011,4.919982305082649,0.63286501889349689,0,0
joint_random_042,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.090867041617080549,0.62059515854972558,0.7296436783614163,0.85054551550890645,0,0
joint_random_042,phase,6,0.16666666666666666,0.33333333333333331,0.5,0.044702550401240625,0.35969056942628369,0.32902205257872413,1.0932111285769259,1,0.66666666666666663
joint_random_042,phase_masked,6,0.16666666666666666,0.33333333333333331,0.5,0.044675466851268074,0.35993119745910018,0.32923559706156807,1.0932329331077524,1,0.66666666666666663
joint_random_042,phase_weighted,6,0.33333333333333331,0.5,0.33333333333333331,0.052599299013273683,0.3001572553452499,0.29641636664204879,1.0126203851210369,1,0.5
joint_random_042,complex,6,1,1,0.33333333333333331,0.00059482730738682728,0.020550568645950965,0.021553613821837344,0.95346278428399189,0,0
joint_random_042,cir,6,0.83333333333333337,1,0.33333333333333331,0.0003935510439267538,0.013596715623956342,0.014260352735389536,0.95346278428399156,0,0
joint_random_042,amp_phase_joint,6,0.16666666666666666,0.33333333333333331,0.5,0.031607819452414719,0.25437344194997719,0.23273677563419157,1.09296625450287,1,0.66666666666666663
joint_random_043,amplitude,6,0.66666666666666663,1,0.33333333333333331,0.0019856994934103057,0.0041962508006766234,0.0068972096521779701,0.60839832516205306,0,0
joint_random_043,amplitude_raw_db,6,1,1,0.33333333333333331,1.7940951623300165,2.2929520462088191,4.6084130483842811,0.49755784087381938,0,0
joint_random_043,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.19835249206921082,0.43395049195178431,0.64919866435478302,0.66844021064503156,0,0
joint_random_043,phase,6,0.5,0.5,0,0.06899448579346297,0.28190207628550507,0.29708297393852873,0.9489001424357465,0,0.5
joint_random_043,phase_masked,6,0.5,0.5,0,0.068968212517517377,0.28393032093980874,0.2983307956096507,0.95172984190112175,0,0.5
joint_random_043,phase_weighted,6,0.5,0.5,0,0.058749960707073008,0.25463826276014495,0.27088210483111591,0.9400335356922217,0,0.5
joint_random_043,complex,6,0.83333333333333337,1,0.33333333333333331,0.0015410610791831158,0.017404579814197976,0.0191933723783279,0.90680154957292813,0,0
joint_random_043,cir,6,1,1,0.33333333333333331,0.0010196004603954568,0.011515259084313787,0.012698764233185387,0.90680154957292824,0,0
joint_random_043,amp_phase_joint,6,0.5,0.5,0,0.048792373245282426,0.19935743846201714,0.21015257537958223,0.94863190756493621,0,0.5
joint_random_044,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0027905162298530388,0.0024774353737355204,0.0061087622686968636,0.40555439297918744,0,0
joint_random_044,amplitude_raw_db,6,1,1,0.33333333333333331,2.1771937739243801,1.4814260921055247,4.2197951883010525,0.35106587547486329,0,0
joint_random_044,amplitude_db_standardized,6,1,1,0.33333333333333331,0.28454954755000794,0.28837235188829108,0.60565363126055005,0.47613410867875128,0,0
joint_random_044,phase,6,0.5,0.66666666666666663,0.16666666666666666,0.061725845312835641,0.1379698403658115,0.18140870587503274,0.7605469632800036,0,0.33333333333333331
joint_random_044,phase_masked,6,0.66666666666666663,0.83333333333333337,0.16666666666666666,0.060870978105619387,0.13705731245039932,0.18140870587503274,0.75551673107030581,0,0.16666666666666666
joint_random_044,phase_weighted,6,0.66666666666666663,0.83333333333333337,0.16666666666666666,0.052483718759663407,0.11690447719586335,0.16687740315409924,0.7005410857688773,0,0.16666666666666666
joint_random_044,complex,6,0.83333333333333337,1,0.33333333333333331,0.0042483277389652845,0.0079708325422195216,0.01271811491919198,0.62673065881731571,0,0
joint_random_044,cir,6,0.83333333333333337,1,0.33333333333333331,0.0028107886034315372,0.0052736809978291867,0.0084145891438931544,0.62673065881731538,0,0
joint_random_044,amp_phase_joint,6,0.5,0.66666666666666663,0.16666666666666666,0.043711627772680069,0.097576825919999513,0.1283956102985164,0.75997010873764281,0,0.33333333333333331
joint_random_045,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0015496192547766513,0.0038835209944538978,0.0062921160417006407,0.61720428687520756,0,0
joint_random_045,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.8202008784201762,2.1939324733578713,4.6392331665913025,0.47290843003044686,0,0
joint_random_045,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.13474915742909321,0.45682101310861861,0.63482434430599899,0.71960222887801084,0,0
joint_random_045,phase,6,0.66666666666666663,0.66666666666666663,0.16666666666666666,0.063708950985193788,0.21508609014180249,0.258647376059365,0.83158040657035592,0,0.33333333333333331
joint_random_045,phase_masked,6,0.66666666666666663,0.66666666666666663,0.16666666666666666,0.064022109555153028,0.21422400033687464,0.25809844482439642,0.8300088769718359,0,0.33333333333333331
joint_random_045,phase_weighted,6,0.66666666666666663,0.66666666666666663,0.33333333333333331,0.062230366600699583,0.18131666413937772,0.23336747751919443,0.77695772378764505,0,0.33333333333333331
joint_random_045,complex,6,0.66666666666666663,0.83333333333333337,0.5,0.0017903932159887125,0.012624689979814302,0.015207982079274639,0.83013577435885899,0,0.16666666666666666
joint_random_045,cir,6,0.5,0.83333333333333337,0.5,0.0011845641759239336,0.0083527771154871203,0.010061940917963981,0.83013577435885921,0,0.16666666666666666
joint_random_045,amp_phase_joint,6,0.66666666666666663,0.66666666666666663,0.16666666666666666,0.045057547658377543,0.15211514283605967,0.18299034134821915,0.83127416297122536,0,0.33333333333333331
joint_random_046,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0017424934907912804,0.0046353928985795592,0.0070612647282639667,0.65645363500189635,0,0
joint_random_046,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.4792078530988515,2.7300419199030359,4.685257266888283,0.58268772969988802,0,0
joint_random_046,amplitude_db_standardized,6,0.66666666666666663,1,0.33333333333333331,0.13300059731796438,0.55972309899579342,0.71354711774399993,0.7844234600308565,0,0
joint_random_046,phase,6,0.5,0.5,0.16666666666666666,0.044115997459030935,0.27058527102541491,0.27214620940822293,0.99426433906170419,0,0.5
joint_random_046,phase_masked,6,0.5,0.5,0.16666666666666666,0.044465689411558991,0.2688354685390279,0.27074609887436396,0.99294309191054064,0,0.5
joint_random_046,phase_weighted,6,0.33333333333333331,0.33333333333333331,0.16666666666666666,0.043086650493189965,0.24840760079512703,0.2406842941626407,1.0320889514596552,1,0.66666666666666663
joint_random_046,complex,6,0.5,0.83333333333333337,0.5,0.0011121837300813574,0.01763650164949631,0.01905264776440781,0.92567195213900932,0,0.16666666666666666
joint_random_046,cir,6,0.5,0.83333333333333337,0.5,0.00073584561868007966,0.011668703755157904,0.012605657682718254,0.9256719521390091,0,0.16666666666666666
joint_random_046,amp_phase_joint,6,0.5,0.5,0.16666666666666666,0.031206602249757336,0.19136184419473393,0.19252954607413839,0.99393494711219643,0,0.5
joint_random_047,amplitude,6,0.83333333333333337,0.83333333333333337,0.33333333333333331,0.0016937699065485755,0.0046314673546827998,0.0072546466218123941,0.63841391540112569,0,0.16666666666666666
joint_random_047,amplitude_raw_db,6,0.66666666666666663,1,0.33333333333333331,1.3681608802980179,2.5407102983791314,4.5516007198780279,0.55820148882637854,0,0
joint_random_047,amplitude_db_standardized,6,0.66666666666666663,1,0.33333333333333331,0.15394355120007955,0.48790937132178236,0.68746052115460909,0.70972711349638662,0,0
joint_random_047,phase,6,0.5,0.5,0.33333333333333331,0.054681749738756946,0.28618933166911092,0.28740549207567112,0.99576848584981115,0,0.5
joint_random_047,phase_masked,6,0.5,0.5,0.33333333333333331,0.054339111427724851,0.28671402648671035,0.28758754858223839,0.99696258721966802,0,0.5
joint_random_047,phase_weighted,6,0.5,0.5,0.33333333333333331,0.045020499887768552,0.24970957497246773,0.25959534088068864,0.9619185541825096,0,0.5
joint_random_047,complex,6,0.5,0.83333333333333337,0.5,0.0012847418187721153,0.017460516285680478,0.019915719065639711,0.87672035481786059,0,0.16666666666666666
joint_random_047,cir,6,0.5,0.83333333333333337,0.5,0.00085001390769256016,0.011552267904305974,0.013176684949565207,0.8767203548178607,0,0.16666666666666666
joint_random_047,amp_phase_joint,6,0.5,0.5,0.33333333333333331,0.038677460897699224,0.20239446702261477,0.2033326923959414,0.99538576230771747,0,0.5
joint_random_048,amplitude,6,0.83333333333333337,1,0.33333333333333331,0.0021699202354187493,0.0040655104181424751,0.0069018163830695534,0.589049344766016,0,0
joint_random_048,amplitude_raw_db,6,1,1,0.33333333333333331,1.8364062575513636,2.393496520171587,4.6847980338712265,0.51090708774776139,0,0
joint_random_048,amplitude_db_standardized,6,1,1,0.33333333333333331,0.20175337839149277,0.46925932013801003,0.67802182347357798,0.69210061371468046,0,0
joint_random_048,phase,6,0.33333333333333331,0.33333333333333331,0.16666666666666666,0.044679336672551417,0.2494838292036502,0.23003869653493783,1.0845298332915874,1,0.66666666666666663
joint_random_048,phase_masked,6,0.33333333333333331,0.33333333333333331,0.16666666666666666,0.048441621633814748,0.245995266040791,0.23006740682839769,1.069231271964888,1,0.66666666666666663
joint_random_048,phase_weighted,6,0.5,0.5,0.16666666666666666,0.043873887752047445,0.21280609134785181,0.20548568107924628,1.0356249166859581,1,0.5
joint_random_048,complex,6,0.66666666666666663,0.66666666666666663,0,0.0024791538923873702,0.014682713228022797,0.017062966589493203,0.86050178619372752,0,0.33333333333333331
joint_random_048,cir,6,0.66666666666666663,0.66666666666666663,0,0.0016402636366686172,0.0097144113035948568,0.011289240138088243,0.86050178619372752,0,0.33333333333333331
joint_random_048,amp_phase_joint,6,0.33333333333333331,0.33333333333333331,0.16666666666666666,0.031603428845981586,0.17643745733033186,0.16275777198640812,1.0840493524638943,1,0.66666666666666663
joint_random_049,amplitude,6,1,1,0.33333333333333331,0.0012556356402782488,0.0050423346445612714,0.0069519264232704428,0.72531473113450629,0,0
joint_random_049,amplitude_raw_db,6,0.83333333333333337,1,0.33333333333333331,1.3881464565970567,2.6693533853358127,4.5638149768432736,0.58489518065041424,0,0
joint_random_049,amplitude_db_standardized,6,1,1,0.33333333333333331,0.080767714600621585,0.577069546868762,0.67194925537829775,0.85879929511028352,0,0
joint_random_049,phase,6,0.33333333333333331,0.33333333333333331,0,0.048138513352725204,0.29962477665046666,0.30901584525068537,0.96960975061780308,0,0.66666666666666663
joint_random_049,phase_masked,6,0.33333333333333331,0.33333333333333331,0,0.049533977633224764,0.29624641477148961,0.30683160471215187,0.96550163093338259,0,0.66666666666666663
joint_random_049,phase_weighted,6,0.33333333333333331,0.33333333333333331,0,0.05536731389548414,0.27372395789944232,0.2641664171856562,1.0361799990158063,1,0.66666666666666663
joint_random_049,complex,6,0.66666666666666663,0.83333333333333337,0.5,0.00057929920236942224,0.020307302969206648,0.021224621253785225,0.95678046389567584,0,0.16666666666666666
joint_random_049,cir,6,0.66666666666666663,0.83333333333333337,0.5,0.00038327730251657387,0.013435765614020085,0.014042683897740075,0.95678046389567573,0,0.16666666666666666
joint_random_049,amp_phase_joint,6,0.33333333333333331,0.33333333333333331,0,0.034002372962876296,0.21189728318964141,0.21858833023284782,0.96938973349547575,0,0.66666666666666663
joint_random_050,amplitude,6,1,1,0.33333333333333331,0.0018050726486712164,0.0036950844175372166,0.0062737458799695051,0.58897578707079823,0,0
joint_random_050,amplitude_raw_db,6,1,1,0.33333333333333331,1.7656947156348786,2.1919219104248389,4.5267007068810319,0.48422063934841136,0,0
joint_random_050,amplitude_db_standardized,6,0.83333333333333337,1,0.33333333333333331,0.15593103352816792,0.44450307688523649,0.6279185936995878,0.70789921073415141,0,0
joint_random_050,phase,6,0.5,0.5,0.16666666666666666,0.060546735843370871,0.21390609725634957,0.2279711904923136,0.9383031987261643,0,0.5
joint_random_050,phase_masked,6,0.5,0.5,0.16666666666666666,0.06206575617498844,0.21068190355243552,0.22626601712001712,0.93112481597572205,0,0.5
joint_random_050,phase_weighted,6,0.5,0.5,0.16666666666666666,0.052485651631870002,0.18456997498396432,0.20553623939254959,0.89799237122100783,0,0.5
joint_random_050,complex,6,0.83333333333333337,1,0.33333333333333331,0.001907643017100995,0.013313713078871319,0.015748327515463161,0.84540488923656731,0,0
joint_random_050,cir,6,0.83333333333333337,1,0.33333333333333331,0.0012621392654581733,0.0088086502009290264,0.010419445537964143,0.84540488923656776,0,0
joint_random_050,amp_phase_joint,6,0.5,0.5,0.16666666666666666,0.042827169295190239,0.15127801096559443,0.16130378187042457,0.93784540704145514,0,0.5
