mode,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,3,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0229185320965348,0.0251581339173129,0.00223960182077815,0.0229185320965348,0.00415427942201242,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781124,49.198841
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,4,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0200213793387037,0.0705835192815269,0.0505621399428232,0.0200213793387037,0.00414740645414616,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781125,49.233787
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,4,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107337087475058,0.00397734691850254,0.00290397604375196,0.00107337087475058,0.00414740645414616,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781125,49.23455
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,4,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0196905530344978,0.0200213793387037,0.000330826304205847,0.0196905530344978,0.00414740645414616,0.0299784193386054,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781125,49.235035
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,5,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.049487833510738,0.0829942921393358,0.0335064586285978,0.049487833510738,0.00404721680986632,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781126,49.270859
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,5,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00105285288365279,0.00395436521362639,0.00290151232997361,0.00105285288365279,0.00404721680986632,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781126,49.271358
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,5,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0440711282244823,0.0458888008085381,0.00181767258405581,0.0440711282244823,0.00404721680986632,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781126,49.271827
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,6,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0343618726226078,0.0697826206585712,0.0354207480359634,0.0343618726226078,0.00424101329051581,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781127,49.305969
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,6,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107305420673876,0.0039982175063601,0.00292516329962135,0.00107305420673876,0.00424101329051581,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781127,49.306484
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,6,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0334313376107804,0.0343618726226078,0.000930535011827396,0.0334313376107804,0.00424101329051581,0.0299784193386053,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781127,49.306984
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,7,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0494747387501474,0.0837600069821086,0.0342852682319612,0.0494747387501474,0.00420473825472332,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781128,49.341022
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,7,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107826140712882,0.00395546299783486,0.00287720159070604,0.00107826140712882,0.00420473825472332,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781128,49.341547
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,7,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0446000515688404,0.0477131004037569,0.00311304883491651,0.0446000515688404,0.00420473825472332,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781128,49.341986
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,8,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0224985301173971,0.0682788490350849,0.0457803189176879,0.0224985301173971,0.00412089182777057,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781129,49.373543
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,8,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106217032147125,0.00395199854040359,0.00288982821893234,0.00106217032147125,0.00412089182777057,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781129,49.374111
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,8,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0224985301173971,0.0224985301173971,0,0.0224985301173971,0.00412089182777057,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781129,49.374621
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,9,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0349449869842103,0.0731620051201283,0.038217018135918,0.0349449869842103,0.00418487529122984,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781130,49.406332
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,9,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00108329322411508,0.00398359222969021,0.00290029900557513,0.00108329322411508,0.00418487529122984,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781130,49.406874
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,9,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0307705205175267,0.0349449869842103,0.00417446646668358,0.0307705205175267,0.00418487529122984,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781130,49.407363
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,10,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0316485613906568,0.0778526596791754,0.0462040982885186,0.0316485613906568,0.00411764559584101,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781131,49.438978
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,10,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00108180231676291,0.00398137336819092,0.00289957105142801,0.00108180231676291,0.00411764559584101,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781131,49.439473
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,10,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0295632971678305,0.0316485613906568,0.00208526422282628,0.0295632971678305,0.00411764559584101,0.0299784193386054,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781131,49.439907
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,11,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0227231188857995,0.0732037089103694,0.05048059002457,0.0227231188857995,0.00409035766504194,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781132,49.472512
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,11,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106464513680214,0.00395446432630794,0.00288981918950581,0.00106464513680214,0.00409035766504194,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781132,49.473015
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,11,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.021586055145229,0.0227231188857994,0.00113706374057048,0.021586055145229,0.00409035766504194,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781132,49.473495
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,12,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0267341602708049,0.068139246026815,0.0414050857560101,0.0267341602708049,0.00422390181414894,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781133,49.505742
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,12,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00109333328818077,0.00399313633760214,0.00289980304942137,0.00109333328818077,0.00422390181414894,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781133,49.50625
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,12,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0267341602708049,0.0267341602708049,0,0.0267341602708049,0.00422390181414894,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781133,49.506762
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,13,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0383913657541319,0.0733467358705428,0.034955370116411,0.0383913657541319,0.0041997300083546,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781134,49.542004
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,13,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107130238418232,0.00399828360823905,0.00292698122405674,0.00107130238418232,0.0041997300083546,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781134,49.542514
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,13,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0348546579951006,0.0383913657541318,0.00353670775903127,0.0348546579951006,0.0041997300083546,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781134,49.54297
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,14,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.027126471443132,0.0737347745677303,0.0466083031245983,0.027126471443132,0.0040991480399983,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781135,49.574569
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,14,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106501294436257,0.00397320607148015,0.00290819312711758,0.00106501294436257,0.0040991480399983,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781135,49.57507
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,14,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0234042140518073,0.027126471443132,0.00372225739132477,0.0234042140518073,0.0040991480399983,0.0299784193386053,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781135,49.575526
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,15,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0190500112771092,0.0713340972477252,0.0522840859706159,0.0190500112771092,0.00398560278355881,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781136,49.60877
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,15,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106026488386412,0.00397444358337905,0.00291417869951493,0.00106026488386412,0.00398560278355881,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781136,49.609314
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,15,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0190500112771092,0.0190500112771092,0,0.0190500112771092,0.00398560278355881,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781136,49.609786
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,16,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0215609557773307,0.0724146995044151,0.0508537437270844,0.0215609557773307,0.00408383538286211,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781137,49.642851
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,16,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0010748115217616,0.00398790953675935,0.00291309801499775,0.0010748115217616,0.00408383538286211,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781137,49.643364
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,16,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0215609557773307,0.0215609557773307,0,0.0215609557773307,0.00408383538286211,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781137,49.643885
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,17,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0189124723176592,0.0690205036996592,0.050108031382,0.0189124723176592,0.00415656151766865,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781138,49.677154
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,17,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00107378108934505,0.0039864859519888,0.00291270486264375,0.00107378108934505,0.00415656151766865,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781138,49.677688
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,17,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0189124723176592,0.0189124723176592,0,0.0189124723176592,0.00415656151766865,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781138,49.678144
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,18,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0443176516859105,0.0791702286479295,0.034852576962019,0.0443176516859105,0.0042049691546583,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781139,49.711341
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,18,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0010847570663646,0.00397579412792623,0.00289103706156163,0.0010847570663646,0.0042049691546583,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781139,49.711864
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,18,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0394727385329574,0.0423284926307272,0.00285575409776974,0.0394727385329574,0.0042049691546583,0.0299784193386053,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781139,49.712324
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,19,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0456740707972853,0.0832999522075385,0.0376258814102532,0.0456740707972853,0.00419809819115489,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781140,49.746268
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,19,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00108518289937929,0.00393950243577191,0.00285431953639262,0.00108518289937929,0.00419809819115489,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781140,49.746816
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,19,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0415957314095056,0.0453706365655386,0.00377490515603298,0.0415957314095056,0.00419809819115489,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781140,49.747289
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,20,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0407789674722919,0.0764194416483882,0.0356404741760963,0.0407789674722919,0.00410763170435449,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781141,49.779692
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,20,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0010560148734615,0.0039568882680232,0.0029008733945617,0.0010560148734615,0.00410763170435449,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781141,49.780324
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0365262930661636,0.0398741503188955,0.00334785725273196,0.0365262930661636,0.00410763170435449,0.0299784193386053,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781141,49.780786
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0185258177006235,0.071146291650447,0.0526204739498235,0.0185258177006235,0.00409036207541323,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781222,49.814133
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00106512876795223,0.00398916418664558,0.00292403541869335,0.00106512876795223,0.00409036207541323,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781222,49.814616
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0178657800670618,0.0185258177006235,0.000660037633561747,0.0178657800670618,0.00409036207541323,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781222,49.815074
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0230259382580106,0.0660728515391628,0.0430469132811522,0.0230259382580106,0.00422390618118724,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781223,49.846987
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00109639868783764,0.00406997029085258,0.00297357160301494,0.00109639868783764,0.00422390618118724,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781223,49.847522
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0227814527480443,0.0230259382580106,0.000244485509966381,0.0227814527480443,0.00422390618118724,0.0299784193386053,1,terminal_error_2,branch_load_scale,0.0833333333333331,27,2,1793,1,1,1,20781223,49.848024
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,3,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0250336402845166,0.0677718518969834,0.0427382116124668,0.0250336402845166,0.00419973451397797,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781224,49.88045
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,3,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0010732187702522,0.00403412298333352,0.00296090421308133,0.0010732187702522,0.00419973451397797,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781224,49.880945
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,3,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0250336402845166,0.0250336402845166,0,0.0250336402845166,0.00419973451397797,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781224,49.881408
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,4,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0253833882049598,0.0740820702496869,0.048698682044727,0.0253833882049598,0.00409915265169732,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781225,49.913836
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,4,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00106573814451707,0.00402565774643679,0.00295991960191972,0.00106573814451707,0.00409915265169732,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781225,49.914395
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,4,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0232380833177028,0.0253833882049598,0.00214530488725706,0.0232380833177028,0.00409915265169732,0.0299784193386054,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781225,49.914872
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,5,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0194543774779104,0.0722235999594575,0.0527692224815471,0.0194543774779104,0.0039856070240794,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781226,49.947282
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,5,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00105919590489057,0.00402285195472153,0.00296365604983096,0.00105919590489057,0.0039856070240794,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781226,49.947783
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,5,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.019317199210516,0.0194543774779104,0.000137178267394369,0.019317199210516,0.0039856070240794,0.0300228983831,1,terminal_error_2,branch_load_scale,0.0833333333333333,27,2,1793,1,1,1,20781226,49.948213
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,6,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0174569397552775,0.0700639364690875,0.05260699671381,0.0174569397552775,0.00408383989941967,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781227,49.979714
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,6,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00107156185880606,0.0040473977552446,0.00297583589643855,0.00107156185880606,0.00408383989941967,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781227,49.98026
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,6,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0174569397552775,0.0174569397552775,0,0.0174569397552775,0.00408383989941967,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781227,49.980726
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,7,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0149094188125918,0.0673363241155207,0.052426905302929,0.0149094188125918,0.00415656619425866,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781228,50.011701
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,7,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00108178275956087,0.00404019049067933,0.00295840773111847,0.00108178275956087,0.00415656619425866,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781228,50.012206
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,7,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0149094188125918,0.0149094188125918,0,0.0149094188125918,0.00415656619425866,0.0082487025639561,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781228,50.012652
parameter_aware,terminal_error_2,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,8,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0330623361989878,0.0744588048167441,0.0413964686177562,0.0330623361989878,0.0042049736019225,0.00808531339577713,0,terminal_error_2,nominal,0,27,2,1793,1,1,1,20781229,50.042378
