split,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,lambda,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s,trial_label
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0362195438786267,0.0371562370433406,0.000936693164713939,0.0362195438786267,0.00414841255436034,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0.01,27,3,1793,1,1,1,20463022,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0371562370433406,0.0371562370433406,0,0.0371562370433406,0.00414841255436034,0,0,nominal_noise_20,nominal,0,0.05,27,3,1793,1,1,1,20463022,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0405344921685524,0.0431498739165443,0.00261538174799191,0.0405344921685524,0.00414705116164084,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,3,1793,1,1,1,20463122,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0406178255018857,0.0432041821467214,0.00258635664483575,0.0406178255018857,0.00414705116164084,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0.001,27,3,1793,1,1,1,20463122,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0413678255018857,0.0432041821467214,0.00183635664483575,0.0413678255018857,0.00414705116164084,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0.01,27,3,1793,1,1,1,20463122,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0432041821467214,0.0432041821467214,0,0.0432041821467214,0.00414705116164084,0,0,nominal_noise_20,nominal,0,0.05,27,3,1793,1,1,1,20463122,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0240613389134486,0.0253403145813384,0.00127897566788986,0.0240613389134486,0.00414988116900522,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,3,1793,1,1,1,20463222,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0241446722467819,0.0254236479146718,0.00127897566788986,0.0241446722467819,0.00414988116900522,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0.001,27,3,1793,1,1,1,20463222,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0248946722467819,0.0256970020228724,0.000802329776090516,0.0248946722467819,0.00414988116900522,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0.01,27,3,1793,1,1,1,20463222,NaN,0
calibration,nominal_noise_20,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20463222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0256970020228724,0.0256970020228724,0,0.0256970020228724,0.00414988116900522,0,0,nominal_noise_20,nominal,0,0.05,27,3,1793,1,1,1,20463222,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20522922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0224993018672677,0.0272208270084759,0.00472152514120824,0.0224993018672677,0.0040977050226412,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,1,1793,1,1,1,20522922,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20522922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.022582635200601,0.0273041603418093,0.00472152514120824,0.022582635200601,0.0040977050226412,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,1,1793,1,1,1,20522922,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20522922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.023332635200601,0.0275201791582587,0.00418754395765772,0.023332635200601,0.0040977050226412,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,1,1793,1,1,1,20522922,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20522922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0266659685339343,0.0275201791582587,0.000854210624324388,0.0266659685339343,0.0040977050226412,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.05,27,1,1793,1,1,1,20522922,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523022,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0135851424970712,0.0135851424970712,1.73472347597681e-18,0.0135851424970712,0.00411466891433261,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,1,1793,0.8,0.8,0.8,20523022,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523022,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0136684758304045,0.0136684758304045,1.73472347597681e-18,0.0136684758304045,0.00411466891433261,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,1,1793,0.8,0.8,0.8,20523022,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523022,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0144184758304045,0.0144184758304045,1.73472347597681e-18,0.0144184758304045,0.00411466891433261,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,1,1793,0.8,0.8,0.8,20523022,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523022,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0146062615431574,0.0146062615431574,0,0.0146062615431574,0.00411466891433261,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,1,1793,1,1,1,20523022,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0161977207742706,0.0226643230017165,0.00646660222744589,0.0161977207742706,0.00411836052424933,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,1,1793,1,1,1,20523122,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0162810541076039,0.0227476563350498,0.00646660222744589,0.0162810541076039,0.00411836052424933,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,1,1793,1,1,1,20523122,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0170310541076039,0.0228412829774698,0.00581022886986588,0.0170310541076039,0.00411836052424933,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,1,1793,1,1,1,20523122,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0203643874409372,0.0228412829774698,0.00247689553653255,0.0203643874409372,0.00411836052424933,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.05,27,1,1793,1,1,1,20523122,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523222,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,0,1,0.0140728756254132,0.0140762928710085,3.41724559535343e-06,0.0140728756254132,0.00420993970983509,0.0294392028877595,1,load_error_10,source_impedance_ohm,0.0833333333333333,0,27,1,1793,0.8,0.8,0.8,20523222,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523222,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,0,1,0.0141562089587465,0.0141596262043419,3.41724559535343e-06,0.0141562089587465,0.00420993970983509,0.0294392028877595,1,load_error_10,source_impedance_ohm,0.0833333333333333,0.001,27,1,1793,0.8,0.8,0.8,20523222,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0145144453809271,0.0145144453809271,0,0.0145144453809271,0.00420993970983509,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,1,1793,1,1,1,20523222,NaN,0
calibration,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20523222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0145144453809271,0.0145144453809271,0,0.0145144453809271,0.00420993970983509,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,1,1793,1,1,1,20523222,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20532922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0130997480924857,0.0132490315436682,0.000149283451182517,0.0130997480924857,0.00409890840780642,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20532922,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20532922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.013183081425819,0.0132849112331991,0.000101829807380032,0.013183081425819,0.00409890840780642,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20532922,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20532922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0132849112331991,0.0132849112331991,0,0.0132849112331991,0.00409890840780642,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20532922,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20532922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0132849112331991,0.0132849112331991,0,0.0132849112331991,0.00409890840780642,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20532922,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0138829320501539,0.0139173800637594,3.4448013605427e-05,0.0138829320501539,0.00425083284832894,0.0294392028877595,1,load_error_10,source_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,20533022,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0139233009421889,0.0139233009421889,0,0.0139233009421889,0.00425083284832894,0.0288675134594813,0,load_error_10,nominal,0,0.001,27,2,1793,1,1,1,20533022,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0139233009421889,0.0139233009421889,0,0.0139233009421889,0.00425083284832894,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20533022,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0139233009421889,0.0139233009421889,0,0.0139233009421889,0.00425083284832894,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20533022,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0234030025494117,0.0276774905825762,0.00427448803316454,0.0234030025494117,0.00410738117012563,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20533122,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.023486335882745,0.0277608239159095,0.00427448803316454,0.023486335882745,0.00410738117012563,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20533122,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.024236335882745,0.0277663315443743,0.00352999566162929,0.024236335882745,0.00410738117012563,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,2,1793,1,1,1,20533122,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0275696692160783,0.0277663315443743,0.000196662328295953,0.0275696692160783,0.00410738117012563,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,20533122,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0271628182503401,0.0272671601734196,0.000104341923079506,0.0271628182503401,0.00411004826144288,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20533222,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0272461515836734,0.0273504935067529,0.000104341923079506,0.0272461515836734,0.00411004826144288,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20533222,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0274834877130929,0.0274834877130929,0,0.0274834877130929,0.00411004826144288,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20533222,NaN,0
calibration,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20533222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0274834877130929,0.0274834877130929,0,0.0274834877130929,0.00411004826144288,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20533222,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20542922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0180411909457171,0.0194902219286556,0.00144903098293849,0.0180411909457171,0.00420551697207173,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20542922,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20542922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0181245242790505,0.019573555261989,0.00144903098293849,0.0181245242790505,0.00420551697207173,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20542922,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20542922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0188745242790505,0.0196152014469624,0.00074067716791195,0.0188745242790505,0.00420551697207173,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,2,1793,1,1,1,20542922,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20542922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0196152014469624,0.0196152014469624,0,0.0196152014469624,0.00420551697207173,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20542922,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0120292511845616,0.0129093866501666,0.000880135465605007,0.0120292511845616,0.00408149266012927,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20543022,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.012112584517895,0.012953139187992,0.000840554670096994,0.012112584517895,0.00408149266012927,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20543022,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.012862584517895,0.012953139187992,9.05546700969932e-05,0.012862584517895,0.00408149266012927,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.01,27,2,1793,1,1,1,20543022,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.012953139187992,0.012953139187992,0,0.012953139187992,0.00408149266012927,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20543022,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0145981477355334,0.0145981477355334,0,0.0145981477355334,0.00412890749827991,0.0294392028877595,1,load_error_10,kG_scale,0.0833333333333333,0,27,2,1793,1,1,1,20543122,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0146814810688668,0.0146814810688668,0,0.0146814810688668,0.00412890749827991,0.0294392028877595,1,load_error_10,kG_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20543122,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.014707121252063,0.014707121252063,0,0.014707121252063,0.00412890749827991,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20543122,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.014707121252063,0.014707121252063,0,0.014707121252063,0.00412890749827991,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20543122,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0132637401340762,0.0136863533582322,0.00042261322415609,0.0132637401340762,0.00397971405984653,0,1,load_error_10,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,20543222,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0133470734674095,0.0137696866915656,0.00042261322415609,0.0133470734674095,0.00397971405984653,0,1,load_error_10,branch_load_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20543222,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0140923048382743,0.0140923048382743,0,0.0140923048382743,0.00397971405984653,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20543222,NaN,0
calibration,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20543222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0140923048382743,0.0140923048382743,0,0.0140923048382743,0.00397971405984653,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20543222,NaN,0
calibration,load_error_10,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20552922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.013188230306859,0.013188230306859,0,0.013188230306859,0.00415954683745948,0.0294392028877595,1,load_error_10,kG_scale,0.0833333333333333,0,27,2,1793,1,1,1,20552922,NaN,0
calibration,load_error_10,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20552922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0132461083660796,0.0132461083660796,0,0.0132461083660796,0.00415954683745948,0.0288675134594813,0,load_error_10,nominal,0,0.001,27,2,1793,1,1,1,20552922,NaN,0
calibration,load_error_10,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20552922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0132461083660796,0.0132461083660796,0,0.0132461083660796,0.00415954683745948,0.0288675134594813,0,load_error_10,nominal,0,0.01,27,2,1793,1,1,1,20552922,NaN,0
calibration,load_error_10,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20552922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0132461083660796,0.0132461083660796,0,0.0132461083660796,0.00415954683745948,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,20552922,NaN,0
