frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
5671875,0.0769049582175686,0.276768675706742,0.0609064854768788,0.281070210425899
5687500,0.0839414981297785,0.279502003984197,0.0809690809763204,0.311259170812038
5703125,0.0913756286272433,0.282304463527777,0.0954422454243646,0.273987001363937
5718750,0.0992434748062046,0.285160922160076,0.107027965492811,0.292472575709462
5734375,0.107583745546812,0.288052853515176,0.11171481602695,0.267668951831905
5750000,0.11643782442479,0.290957705824484,0.139950492840517,0.284732297418702
5765625,0.125849813956801,0.293848165303807,0.11744958015479,0.273688746524344
5781250,0.135866512614294,0.296691300338418,0.164730281015173,0.300721981502998
5796875,0.146537297763214,0.299447572611367,0.127451845651477,0.317214539326683
5812500,0.157913879889529,0.302069702295113,0.171822314362958,0.282145491046854
5828125,0.170049883939901,0.304501377000904,0.157288983029294,0.292654711895919
5843750,0.183000202193925,0.306675799149019,0.178223375048065,0.297634936532695
5859375,0.196820049784015,0.308514074859078,0.198407454226293,0.297757474401365
5875000,0.211563639055191,0.309923460769548,0.233202822630839,0.324613829348551
5890625,0.227282373129918,0.310795505153249,0.206861954439839,0.294317399309144
5906250,0.244022443760451,0.311004148428927,0.260923870989544,0.312913100757572
5921875,0.261821706351053,0.310403888042858,0.265997386659722,0.290220906025539
5937500,0.280705700003151,0.30882816601816,0.275928289752753,0.272902928558117
5953125,0.300682688726367,0.306088205908628,0.290284483510546,0.289694205757036
5968750,0.321737630231415,0.301972609456016,0.326154768190798,0.301410472353012
5984375,0.343825042327923,0.296248118691208,0.363203830021652,0.292096195189114
6000000,0.366860847413768,0.288662047803955,0.389385560669658,0.260922022475173
6015625,0.390713446750607,0.278946973822513,0.397111459434422,0.273245349053173
6031250,0.415194518548962,0.26682831792689,0.415385931358822,0.265955230794007
6046875,0.440050347519802,0.252035409382094,0.435421719134505,0.252285866643409
6062500,0.464954858819056,0.23431645012925,0.479867227083198,0.241663529569142
6078125,0.489505895313928,0.213457435908385,0.500362151902814,0.180095156210414
6093750,0.513226552453089,0.189304500269989,0.527676957102369,0.18946226276364
6109375,0.53557343794708,0.161788334689306,0.512917877036622,0.156690336533753
6125000,0.555953400876728,0.130948381521682,0.54967056861476,0.107386032242919
6140625,0.573749448453265,0.0969535798543179,0.546409703336629,0.0852401951064715
6156250,0.588355206357861,0.0601158501799592,0.563865458273777,0.0598043260630411
6171875,0.599215520708122,0.0208925588526481,0.602148081401379,0.0313023214235909
6187500,0.605868998339346,-0.0201248375999737,0.607381728030741,-0.0581220393517894
6203125,0.607986955040151,-0.0622368686264647,0.581421699017816,-0.0710119004593545
6218750,0.605402917894571,-0.104675197188201,0.605545777750957,-0.0810188746449842
6234375,0.598127824683125,-0.146650595402762,0.609179569669863,-0.149443247505923
6250000,0.586348294470272,-0.187403610454313,0.581368351038582,-0.175780166298553
6265625,0.570408283534721,-0.226251187130599,0.566867223012733,-0.236468540574169
6281250,0.550777292893482,-0.262623412032985,0.541016663441804,-0.282412035852917
6296875,0.528010295834627,-0.296086641851829,0.536401329732966,-0.320927207725812
6312500,0.502705266747403,-0.326351919874126,0.511621097306616,-0.329360629678323
6328125,0.475463625125941,-0.353270035456406,0.466896967973339,-0.373457833310251
6343750,0.446857440762212,-0.376816293828057,0.467718674938353,-0.358338984770754
6359375,0.417405420854239,-0.397068821223635,0.440070742270947,-0.39528583755757
6375000,0.38755800778986,-0.414184126728672,0.410609363142754,-0.421307878516854
6390625,0.357690664632669,-0.428372958292958,0.328635978376322,-0.434340590439723
6406250,0.328103712424879,-0.439878549980027,0.352987633309847,-0.45750506115569
6421875,0.299026850809414,-0.448958424064752,0.293611515800637,-0.429857572904763
6437500,0.270626603213948,-0.455870144951417,0.269420924005376,-0.474652237618447
6453125,0.243015229262747,-0.460860883526901,0.237000881315922,-0.480122923650889
6468750,0.216260016667936,-0.464160332776475,0.216769556972815,-0.470645866083989
6484375,0.190392220445623,-0.46597637444319,0.163860327927539,-0.469285502177571
6500000,0.165415215521114,-0.466492877968596,0.174550638250865,-0.464910137538972
6515625,0.141311654921351,-0.465869067603567,0.159220734274368,-0.471214297558851
6531250,0.118049582610593,-0.464239983598367,0.0942910570219723,-0.467332185282528
6546875,0.0955875489158494,-0.461717663315542,0.0706444697059038,-0.479526355447403
6562500,0.0738788312055512,-0.458392762926919,0.0746153859374665,-0.478613507609393
6578125,0.052874885948907,-0.454336422611703,0.0362504785922209,-0.44236852082618
6593750,0.0325281610701638,-0.449602245322586,0.0417711513310021,-0.434805197779023
6609375,0.0127943875336671,-0.444228311480727,0.016961779648141,-0.44632940223677
6625000,-0.00636554813396994,-0.438239190975876,-0.00496064458910451,-0.418686466949045
6640625,-0.0249840695400898,-0.43164794156625,-0.0258769531400011,-0.43694867913028
