split,scenario,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set,decision_state
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,216.146248086013,0.903294682903914,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,201.869165241237,1.03179082502407,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,152.698884604776,0.919235386965726,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,158.05665842961,0.920450348596596,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,67.0973290697064,0.998487813723898,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.965932694714268,0.998134654971963,0.861265662658877,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,79.4711884269625,0.996075448713773,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,229.201616970765,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,197.142164882689,0.918001639572918,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,217.426141802893,0.908224446104817,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,203.37093364089,1.02986470177546,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,153.086362474443,0.917674784716666,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,157.880658558144,0.918518696205482,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,68.567350736063,0.995135138742328,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.830251939984366,0.99492754802613,0.802908954992902,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,81.5442682673934,0.992876231175516,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,230.0154143694,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,198.149994778309,0.916500054013118,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,219.103911429181,0.906990149832799,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",6,199.107348060486,1.04050064322789,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,151.270507307359,0.929600342116995,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,157.927628094546,0.932940999654926,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,60.0724943911529,1.01786033721506,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.887030505340038,1.01737436837146,1.01432232498997,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,77.0257411447864,1.01621350170762,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,228.193276674545,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",7,199.811680087072,0.923250527701856,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,213.905886105142,0.911879659170369,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,202.916993190859,1.03344941214115,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,154.837317340108,0.9212945942204,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,159.983840878682,0.922992203004623,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,66.7220396787048,1.00242742547471,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.849198166674911,1.00205874845479,0.838856775696331,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,78.6122153118527,0.999936177135098,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,231.230820870305,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,199.321388876335,0.920098069848021,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,218.837576819463,0.909803693852105,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,196.449280488591,1.03078769810764,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,146.334873432464,0.916819952685552,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,153.783316642987,0.917835083667405,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,65.351908250482,0.99400918232254,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.835505664224547,0.993529441539178,1.06258088429618,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,79.0737052355236,0.992083760674398,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,223.090054973204,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,191.269300288076,0.915110382880796,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,211.209170856449,0.906519553049154,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,196.108379953681,1.02600779431489,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,142.666186333962,0.912260664665986,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,150.935258645389,0.913011927698154,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,64.7658179324001,0.984126720783966,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.855982979580958,0.983898425112438,1.07317155923558,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,82.2303138426572,0.983338861888501,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,221.667227560789,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,191.332813324734,0.910755138264977,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,211.384008002754,0.903674974419298,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,195.292194542612,1.03814952626667,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,148.371322371821,0.924975576351595,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,156.844841671562,0.927929276323705,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,62.3665628788217,1.01076062718218,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.86442766935316,1.01010211767098,1.18341704277493,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,77.6862446900968,1.00882569843852,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,225.324840030155,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,195.060362823668,0.920969331965117,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,210.652271631985,0.910873378766405,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,195.515554295885,1.02412393830075,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,141.044354234814,0.910556329591707,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,150.053587430841,0.911404272752773,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,64.0104726310076,0.980366974083602,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.767288868258428,0.98011984457349,1.11480826493209,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,83.7392245203155,0.979936393821589,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,220.265029896416,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,190.790401683387,0.909068469908191,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,210.379941955103,0.902410607968886,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",6,199.15424034307,1.04005454460675,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,151.251017366498,0.92902800343737,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,157.920028848588,0.932313335327107,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,60.308370539025,1.01686857619902,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.833814609892986,1.01638430331437,1.0129899669515,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,76.9654431538055,1.01522245470926,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,228.379729311732,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",7,199.807515473613,0.923217928437505,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,214.19659959102,0.911676115306096,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,197.829007891647,1.02403932149971,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,142.619687225374,0.910788696596161,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,150.593927353231,0.911471269381765,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,64.4383785938413,0.980972490989118,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.837335413982736,0.980803097043127,1.0178146487686,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,83.423214871453,0.980342756651247,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,222.724351224406,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,193.230464786397,0.909487396949997,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,213.312520633643,0.902690112645664,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,198.778387319276,1.03538208950201,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,151.105629647984,0.922360852867369,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,157.848450121626,0.924513584489374,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,63.9622886944714,1.00509028128197,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.802320457879014,1.00454572450095,1.00543513188517,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,77.0544571719372,1.00274979909014,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,227.833660198639,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,196.233443762099,0.920413332232628,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,214.295984612027,0.910390096962185,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,199.106587250538,1.03369053054966,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,150.899600254463,0.920788361042746,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,157.405919347676,0.922496699739402,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,64.6979806492344,1.00191154800716,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",1,0.830943946184328,1.00140338184555,0.97859285809654,1,1,1,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",3,77.5650562720237,0.999502207226513,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",9,227.345713242317,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,195.364911655695,0.919173362081112,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",8,214.346088417861,0.909494224467852,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,199.965289156879,1.0245248337037,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,ADD_M2_M3,H50_Zin50,C,10,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,144.445311624407,0.911499458187351,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
