scheme,flow,truth_id,best_candidate,candidate_set,set_size,state,reason,noise_seed,correct_unique,false_unique,distance_1,distance_2,margin,fit_statistic,fit_threshold
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,REJECTED,fit_quality_gate,209300022,0,0,0.812594873769897,0.81259490821504,3.4445143404227e-08,1.24027587788635,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,REJECTED,fit_quality_gate,209300022,0,0,0.812594873769897,0.81259490821504,3.4445143404227e-08,1.24027587788635,1.19784377785704
H50,A,T5,T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300023,0,0,0.965595140828944,0.965595140828944,4.44089209850063e-16,0.965595140828944,1.11179756541896
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300023,0,0,0.920931088447169,0.920931146888788,5.84416184334913e-08,1.05866831151255,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300023,0,0,0.920931088447169,0.920931146888788,5.84416184334913e-08,1.05866831151255,1.19784377785704
H50,A,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300024,0,0,0.902662345140803,0.90266235376791,8.62710725080262e-09,0.902662345140803,1.11179756541896
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300024,0,0,0.8594826802164,0.859482802059127,1.21842727240917e-07,0.996822634909221,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300024,0,0,0.8594826802164,0.859482802059127,1.21842727240917e-07,0.996822634909221,1.19784377785704
H50,A,T5,T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300025,0,0,0.98269172036763,0.98269172036763,0,0.98269172036763,1.11179756541896
H50,B,T5,T5,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300025,0,0,0.948920977757446,0.948920977757447,2.22044604925031e-16,1.06672101902164,1.19784377785704
H50,C_control,T5,T5,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300025,0,0,0.948920977757446,0.948920977757447,2.22044604925031e-16,1.06672101902164,1.19784377785704
H50,A,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300026,0,0,0.957735782668993,0.957735886152528,1.034835346303e-07,0.957735782668993,1.11179756541896
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300026,0,0,0.916137496704852,0.916137631375784,1.346709318506e-07,1.03800272558697,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300026,0,0,0.916137496704852,0.916137631375784,1.346709318506e-07,1.03800272558697,1.19784377785704
H50,A,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300027,0,0,1.06461920019065,1.0646192128249,1.26342478701247e-08,1.06461920019065,1.11179756541896
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300027,0,0,1.1052458833257,1.10524605076441,1.67438714893109e-07,0.980321791834683,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300027,0,0,1.1052458833257,1.10524605076441,1.67438714893109e-07,0.980321791834683,1.19784377785704
H50,A,T5,T3,T3;T5,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209300028,0,0,1.10833588837395,1.10833588837395,8.88178419700125e-16,1.10833588837395,1.11179756541896
H50,B,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,REJECTED,fit_quality_gate,209300028,0,0,0.994822897644009,0.994823050677746,1.53033737571029e-07,1.34412262696105,1.19784377785704
H50,C_control,T5,T4_NEAR_T3,T3;T4_NEAR_T3;T5,3,REJECTED,fit_quality_gate,209300028,0,0,0.994822897644009,0.994823050677746,1.53033737571029e-07,1.34412262696105,1.19784377785704
H50,A,T5,T5,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300029,0,0,1.06556076288536,1.06556076288537,5.99520433297585e-15,1.06556076288536,1.11179756541896
H50,B,T5,T3,T3;T5,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209300029,0,0,1.10059723302882,1.10059723302882,8.88178419700125e-16,0.99273845716354,1.19784377785704
H50,C_control,T5,T3,T3;T5,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209300029,0,0,1.10059723302882,1.10059723302882,8.88178419700125e-16,0.99273845716354,1.19784377785704
H50,A,T5,T5,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300030,0,0,0.937820365974005,0.937820365974009,4.32986979603811e-15,0.937820365974005,1.11179756541896
H50,B,T5,T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300030,0,0,0.911742470632497,0.911742470632499,1.4432899320127e-15,0.998106594455951,1.19784377785704
H50,C_control,T5,T3,T3;T4_NEAR_T3;T5,3,MULTIPLE_AMBIGUOUS,multiple_candidates,209300030,0,0,0.911742470632497,0.911742470632499,1.4432899320127e-15,0.998106594455951,1.19784377785704
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100001,0,0,1.0397844633511,1.03978967264284,5.20929174308016e-06,1.0397844633511,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100001,0,0,1.07474236290733,1.07474761681869,5.25391136241282e-06,0.998365379168709,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100001,0,0,1.07474236290733,1.07474761681869,5.25391136241282e-06,0.998365379168709,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100002,0,0,1.03973800495645,1.03974933187081,1.13269143515726e-05,1.03973800495645,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100002,0,0,1.0831333516285,1.08315296993831,1.96183098124525e-05,0.952637179048091,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100002,0,0,1.0831333516285,1.08315296993831,1.96183098124525e-05,0.952637179048091,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100003,0,0,1.0371979705197,1.0372078782368,9.90771709630245e-06,1.0371979705197,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100003,0,0,1.054124377365,1.05413680998555,1.2432620552616e-05,1.00663414361043,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100003,0,0,1.054124377365,1.05413680998555,1.2432620552616e-05,1.00663414361043,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100004,0,0,1.06793698371296,1.06796043848123,2.34547682720354e-05,1.06793698371296,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100004,0,0,1.13407569972878,1.13409806476936,2.23650405783982e-05,0.926263625860005,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100004,0,0,1.13407569972878,1.13409806476936,2.23650405783982e-05,0.926263625860005,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100005,0,0,1.0696501784156,1.06966108526299,1.09068473905793e-05,1.0696501784156,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100005,0,0,1.10772406166188,1.10774351642791,1.94547660259392e-05,0.999423079264591,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100005,0,0,1.10772406166188,1.10774351642791,1.94547660259392e-05,0.999423079264591,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100006,0,0,1.09131056208119,1.09131597618409,5.41410290222366e-06,1.09131056208119,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100006,0,0,1.11854094934948,1.11854913962094,8.19027146015117e-06,1.04097404061702,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100006,0,0,1.11854094934948,1.11854913962094,8.19027146015117e-06,1.04097404061702,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100007,0,0,1.01867826347496,1.01868230876817,4.04529320929825e-06,1.01867826347496,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100007,0,0,0.979879459147954,0.979886471623229,7.01247527501447e-06,1.09501537537738,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100007,0,0,0.979879459147954,0.979886471623229,7.01247527501447e-06,1.09501537537738,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100008,0,0,0.869902151887175,0.869906009349103,3.85746192776981e-06,0.869902151887175,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100008,0,0,0.896436051971853,0.896437792705657,1.74073380432294e-06,0.813981323753143,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100008,0,0,0.896436051971853,0.896437792705657,1.74073380432294e-06,0.813981323753143,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100009,0,0,1.01722370307321,1.01722515334521,1.4502719958287e-06,1.01722370307321,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100009,0,0,1.01711479314619,1.01712007511107,5.28196488081001e-06,1.0370910117557,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100009,0,0,1.01711479314619,1.01712007511107,5.28196488081001e-06,1.0370910117557,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100010,0,0,1.0805215424242,1.08052156312551,2.07013104436271e-08,1.0805215424242,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100010,0,0,1.03350174130924,1.03351222322394,1.04819146971025e-05,1.17114425418106,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100010,0,0,1.03350174130924,1.03351222322394,1.04819146971025e-05,1.17114425418106,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100011,0,0,1.09594344976264,1.09596114297812,1.76932154789533e-05,1.09594344976264,1.11726989818853
Zin50,B,T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100011,0,0,1.17250905047442,1.17253669076109,2.76402866681291e-05,0.919856077848117,1.21958605151149
Zin50,C_control,T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100011,0,0,1.17250905047442,1.17253669076109,2.76402866681291e-05,0.919856077848117,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100012,0,0,0.993973162465759,0.993982343860694,9.18139493433223e-06,0.993973162465759,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100012,0,0,1.01067711361841,1.01067950525282,2.39163441007051e-06,0.966244724536737,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100012,0,0,1.01067711361841,1.01067950525282,2.39163441007051e-06,0.966244724536737,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100013,0,0,0.995169754775337,0.995175750037703,5.99526236644277e-06,0.995169754775337,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100013,0,0,1.06409464599676,1.06409980180679,5.15581002646925e-06,0.837797162141938,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100013,0,0,1.06409464599676,1.06409980180679,5.15581002646925e-06,0.837797162141938,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100014,0,0,0.99686692890953,0.996876835293019,9.9063834890778e-06,0.99686692890953,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100014,0,0,1.02309148425383,1.02309360024424,2.11599040444987e-06,0.944212259367202,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100014,0,0,1.02309148425383,1.02309360024424,2.11599040444987e-06,0.944212259367202,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100015,0,0,1.02651715800432,1.02652489030408,7.73229976402945e-06,1.02651715800432,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100015,0,0,1.05277892168459,1.0527950913175,1.6169632909957e-05,0.973477004097479,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100015,0,0,1.05277892168459,1.0527950913175,1.6169632909957e-05,0.973477004097479,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100016,0,0,1.01084379484208,1.01085106784883,7.27300674263631e-06,1.01084379484208,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100016,0,0,0.954701483845451,0.95471109091184,9.60706638897246e-06,1.14088170640381,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100016,0,0,0.954701483845451,0.95471109091184,9.60706638897246e-06,1.14088170640381,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100017,0,0,0.92116640308082,0.921170844627483,4.44154666279228e-06,0.92116640308082,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100017,0,0,0.923812556683209,0.923818603548341,6.04686513239194e-06,0.917420639002022,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100017,0,0,0.923812556683209,0.923818603548341,6.04686513239194e-06,0.917420639002022,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100018,0,0,0.903512605821164,0.903536322994328,2.37171731640728e-05,0.903512605821164,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100018,0,0,0.827720210053983,0.827748815651498,2.86055975152744e-05,1.04189181287104,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100018,0,0,0.827720210053983,0.827748815651498,2.86055975152744e-05,1.04189181287104,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100019,0,0,1.06359488627397,1.06360635532347,1.14690495005565e-05,1.06359488627397,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T4_NEAR_T3,1,REJECTED,fit_quality_gate,209100019,0,0,0.999982069351348,1.00000187667972,1.98073283762534e-05,1.22232627081756,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T4_NEAR_T3,1,REJECTED,fit_quality_gate,209100019,0,0,0.999982069351348,1.00000187667972,1.98073283762534e-05,1.22232627081756,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100020,0,0,1.02244774077496,1.02245474233992,7.00156496047377e-06,1.02244774077496,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100020,0,0,1.02543162792019,1.02543980304034,8.17512015149902e-06,1.02791466176441,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100020,0,0,1.02543162792019,1.02543980304034,8.17512015149902e-06,1.02791466176441,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100021,0,0,1.08306227920645,1.08308708202457,2.48028181126791e-05,1.08306227920645,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100021,0,0,1.09219132632222,1.09221408680981,2.2760487595308e-05,1.065186806215,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T4_NEAR_T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100021,0,0,1.09219132632222,1.09221408680981,2.2760487595308e-05,1.065186806215,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100022,0,0,0.925887459422382,0.925901437808411,1.39783860299003e-05,0.925887459422382,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100022,0,0,0.803328780542978,0.80334791511426,1.91345712817759e-05,1.14229023890809,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100022,0,0,0.803328780542978,0.80334791511426,1.91345712817759e-05,1.14229023890809,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100023,0,0,0.973631654328572,0.973636752916745,5.09858817332454e-06,0.973631654328572,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100023,0,0,0.998346844410869,0.998347905217285,1.06080641570916e-06,0.922056413251841,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100023,0,0,0.998346844410869,0.998347905217285,1.06080641570916e-06,0.922056413251841,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100024,0,0,0.967781633276477,0.967796896903602,1.52636271250062e-05,0.967781633276477,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100024,0,0,0.928622064769158,0.928637839106121,1.57743369626484e-05,1.04372704000557,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100024,0,0,0.928622064769158,0.928637839106121,1.57743369626484e-05,1.04372704000557,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100025,0,0,1.05973873836702,1.05974558717187,6.84880485568584e-06,1.05973873836702,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100025,0,0,1.06779764514996,1.06780495415894,7.30900897916165e-06,1.04691215674827,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100025,0,0,1.06779764514996,1.06780495415894,7.30900897916165e-06,1.04691215674827,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100026,0,0,1.08931265282691,1.08932613207718,1.34792502728409e-05,1.08931265282691,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100026,0,0,1.11239130904957,1.11239638698574,5.07793617332553e-06,1.04619952549999,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100026,0,0,1.11239130904957,1.11239638698574,5.07793617332553e-06,1.04619952549999,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100027,0,0,1.01884843164876,1.01885791301248,9.48136371170527e-06,1.01884843164876,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100027,0,0,1.02925828363688,1.02927757064551,1.92870086277441e-05,1.00876361950559,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100027,0,0,1.02925828363688,1.02927757064551,1.92870086277441e-05,1.00876361950559,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100028,0,0,0.90396127520276,0.903981546662149,2.02714593889874e-05,0.90396127520276,1.11726989818853
Zin50,B,T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100028,0,0,0.881412199030316,0.881436513754592,2.43147242754427e-05,0.981087512895839,1.21958605151149
Zin50,C_control,T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209100028,0,0,0.881412199030316,0.881436513754592,2.43147242754427e-05,0.981087512895839,1.21958605151149
Zin50,A,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100029,0,0,1.09955782849979,1.09955973197811,1.90347831496851e-06,1.09955782849979,1.11726989818853
Zin50,B,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100029,0,0,1.124621924923,1.12462883028664,6.90536363778804e-06,1.04744595268879,1.21958605151149
Zin50,C_control,T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100029,0,0,1.124621924923,1.12462883028664,6.90536363778804e-06,1.04744595268879,1.21958605151149
Zin50,A,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100030,0,0,0.9296431110345,0.929648096378644,4.98534414328233e-06,0.9296431110345,1.11726989818853
Zin50,B,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100030,0,0,0.89481030544285,0.894829772244198,1.94668013482335e-05,1.00041892485847,1.21958605151149
Zin50,C_control,T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209100030,0,0,0.89481030544285,0.894829772244198,1.94668013482335e-05,1.00041892485847,1.21958605151149
Zin50,A,T4_NEAR_T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200001,0,0,1.03474248826667,1.03474283691298,3.48646310710521e-07,1.03474248826667,1.11726989818853
Zin50,B,T4_NEAR_T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200001,0,0,1.03824584224227,1.03825940814562,1.35659033499991e-05,1.04492775506984,1.21958605151149
Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200001,0,0,1.03824584224227,1.03825940814562,1.35659033499991e-05,1.04492775506984,1.21958605151149
Zin50,A,T4_NEAR_T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200002,0,0,0.901744755305354,0.901764411965843,1.96566604887538e-05,0.901744755305354,1.11726989818853
Zin50,B,T4_NEAR_T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200002,0,0,0.921043498766979,0.921054965961127,1.14671941482403e-05,0.865904576670501,1.21958605151149
Zin50,C_control,T4_NEAR_T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200002,0,0,0.921043498766979,0.921054965961127,1.14671941482403e-05,0.865904576670501,1.21958605151149
Zin50,A,T4_NEAR_T3,T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200003,0,0,0.973329053413718,0.973350837646658,2.17842329394147e-05,0.973329053413718,1.11726989818853
Zin50,B,T4_NEAR_T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209200003,0,0,0.98949326486175,0.98951315332288,1.98884611294359e-05,0.943157742990883,1.21958605151149
Zin50,C_control,T4_NEAR_T3,T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209200003,0,0,0.98949326486175,0.98951315332288,1.98884611294359e-05,0.943157742990883,1.21958605151149
Zin50,A,T4_NEAR_T3,T4_NEAR_T3,T3,1,LOW_CONFIDENCE,insufficient_unique_margin,209200004,0,0,1.11052613302117,1.11053199842144,5.86540027280869e-06,1.11052613302117,1.11726989818853
Zin50,B,T4_NEAR_T3,T4_NEAR_T3,T3;T4_NEAR_T3,2,MULTIPLE_AMBIGUOUS,multiple_candidates,209200004,0,0,1.0693142607793,1.06932288107311,8.62029380876983e-06,1.19018205341069,1.21958605151149
