run_budget,scheme,flow,split,n,correct_unique_k,correct_unique_low95,correct_unique_high95,false_unique_k,false_unique_low95,false_unique_high95,rejected_k,rejected_low95,rejected_high95,ambiguous_k,ambiguous_low95,ambiguous_high95,low_confidence_k,low_confidence_low95,low_confidence_high95,generated_k,generated_low95,generated_high95,not_generated_k,not_generated_low95,not_generated_high95,pruned_k,pruned_low95,pruned_high95,active_k,active_low95,active_high95,truth_in_set_k,truth_in_set_low95,truth_in_set_high95,nonempty_set_k,nonempty_set_low95,nonempty_set_high95,fit_pass_k,fit_pass_low95,fit_pass_high95,truncated_k,truncated_low95,truncated_high95,mean_set_size,mean_candidate_count,mean_profile_evaluations,mean_optimizer_evaluations,mean_forward_calls,mean_wall_clock_s
10,H50_Zin50,B,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,163.9,164.9,0.0485694
10,H50_Zin50,B,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,144.3,145.3,0.04305505
10,H50_Zin50,B,T_inlib,60,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,5,0.03612045660173077,0.1806894201833441,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,1.0,3.0,3.0,139.81666666666666,140.81666666666666,0.041621366666666666
10,H50_Zin50,B,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,1.0,3.0,3.0,152.35,153.35,0.046055475
10,H50_Zin50,B,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,161.95,162.95,0.0478382
10,H50_Zin50,C,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,10,0.2992980081982123,0.7007019918017877,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,1.0,10.0,20.0,1197.6,1198.6,0.40657170000000004
10,H50_Zin50,C,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,1.0,10.0,20.0,1035.7,1036.7,0.3552889
10,H50_Zin50,C,T_inlib,60,5,0.03612045660173077,0.1806894201833441,0,0.0,0.06017185214208986,5,0.03612045660173077,0.1806894201833441,0,0.0,0.06017185214208986,50,0.7196838683638547,0.9068682302080855,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,55,0.8193105798166558,0.9638795433982692,52,0.7583484032350039,0.9308589051941303,1.0,10.0,20.0,917.1166666666667,918.1166666666667,0.3069181166666667
10,H50_Zin50,C,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,1.0,10.0,20.5,968.225,969.225,0.325633375
10,H50_Zin50,C,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,1.0,10.0,21.0,1029.8,1030.8,0.34545845
10,Zin50,B,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,163.3,164.3,0.0484551
10,Zin50,B,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,144.1,145.1,0.04266955
10,Zin50,B,T_inlib,60,57,0.8629948352365147,0.9828504978356043,0,0.0,0.06017185214208986,3,0.01714950216439568,0.1370051647634852,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,57,0.8629948352365147,0.9828504978356043,0,0.0,0.06017185214208986,1.0,3.0,3.0,139.85,140.85,0.04109323333333333
10,Zin50,B,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,1.0,3.0,3.0,152.3,153.3,0.044377125
10,Zin50,B,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,161.85,162.85,0.047594199999999996
10,Zin50,C,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,10,0.2992980081982123,0.7007019918017877,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,1.0,10.0,20.0,1195.8,1196.8,0.40526655
10,Zin50,C,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,1.0,10.0,20.0,1038.3,1039.3,0.35378760000000004
10,Zin50,C,T_inlib,60,6,0.04664283447388416,0.20149464723978772,0,0.0,0.06017185214208986,3,0.01714950216439568,0.1370051647634852,0,0.0,0.06017185214208986,51,0.7388541093022145,0.9190255941983225,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,57,0.8629948352365147,0.9828504978356043,53,0.7782121197582914,0.9423227935994396,1.0,10.0,20.0,917.1666666666666,918.1666666666666,0.30487248333333333
10,Zin50,C,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,1,0.0044268315026814095,0.1288136896347409,0,0.0,0.08762160119728664,39,0.8711863103652591,0.9955731684973186,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,39,0.8711863103652591,0.9955731684973186,40,0.9123783988027135,1.0000000000000002,1.0,10.0,20.5,969.375,970.375,0.31953335
10,Zin50,C,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1,0.008881448800795402,0.23613119344674205,0,0.0,0.16112515805281938,19,0.763868806553258,0.9911185511992047,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,19,0.763868806553258,0.9911185511992047,20,0.8388748419471806,1.0,1.0,10.0,21.0,1029.0,1030.0,0.3408791
17,H50,B,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,216.0,217.0,0.06373680000000001
17,H50,B,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,131.1,132.1,0.041130850000000004
17,H50,B,T_inlib,60,41,0.5576623297382323,0.7869413244763347,0,0.0,0.06017185214208986,1,0.0029481597947862495,0.08855129727590061,0,0.0,0.06017185214208986,18,0.19898166138769108,0.42508707946914487,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,59,0.9114487027240993,0.9970518402052136,0,0.0,0.06017185214208986,1.0,3.0,3.0,119.78333333333333,120.78333333333333,0.036564950000000006
17,H50,B,T_old_out,40,0,0.0,0.08762160119728664,5,0.05459500250945401,0.261121198388511,30,0.5980603857923197,0.858128813609037,0,0.0,0.08762160119728664,5,0.05459500250945401,0.261121198388511,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,10,0.14187118639096302,0.40193961420768026,0,0.0,0.08762160119728664,1.0,3.0,3.0,112.875,113.875,0.0346736
17,H50,B,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,133.3,134.3,0.04227515
17,H50,C,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.2,14.6,26.6,1915.2,1916.2,0.6989357
17,H50,C,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.45,12.0,24.0,1038.65,1039.65,0.36352799999999996
17,H50,C,T_inlib,60,19,0.21305867552366523,0.44233767026176773,0,0.0,0.06017185214208986,1,0.0029481597947862495,0.08855129727590061,15,0.15776522530056675,0.37232070077047824,25,0.30064278558341617,0.5427191897735989,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,56,0.8407464268680283,0.9737713012754938,60,0.93982814785791,0.9999999999999998,59,0.9114487027240993,0.9970518402052136,0,0.0,0.06017185214208986,1.25,11.4,22.733333333333334,924.6666666666666,925.6666666666666,0.3282167
17,H50,C,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,20,0.35199526933465386,0.6480047306653461,20,0.35199526933465386,0.6480047306653461,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,35,0.738878801611489,0.945404997490546,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,1.5,13.975,25.975,917.625,918.625,0.335221675
17,H50,C,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,10,0.2992980081982123,0.7007019918017877,10,0.2992980081982123,0.7007019918017877,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.5,15.0,27.0,989.4,990.4,0.36406869999999997
17,H50_Zin50,B,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,163.9,164.9,0.05324115
17,H50_Zin50,B,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,144.3,145.3,0.04362775
17,H50_Zin50,B,T_inlib,60,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,5,0.03612045660173077,0.1806894201833441,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,1.0,3.0,3.0,139.81666666666666,140.81666666666666,0.04211231666666667
17,H50_Zin50,B,T_old_out,40,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,1.0,3.0,3.0,152.35,153.35,0.046412225
17,H50_Zin50,B,T_reachable,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,161.95,162.95,0.04905405
17,H50_Zin50,C,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,10,0.2992980081982123,0.7007019918017877,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,13.5,23.5,1423.9,1424.9,0.53437365
17,H50_Zin50,C,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,12.0,22.0,1141.3,1142.3,0.4033669
17,H50_Zin50,C,T_inlib,60,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,5,0.03612045660173077,0.1806894201833441,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,55,0.8193105798166558,0.9638795433982692,0,0.0,0.06017185214208986,1.0,12.4,22.4,1032.0833333333333,1033.0833333333333,0.3681187166666666
17,H50_Zin50,C,T_old_out,40,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,0,0.0,0.08762160119728664,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,40,0.9123783988027135,1.0000000000000002,0,0.0,0.08762160119728664,1.0,13.0,23.5,1110.875,1111.875,0.40380779999999994
17,H50_Zin50,C,T_reachable,20,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.0,14.0,25.0,1199.15,1200.15,0.4283835
17,Zin50,B,T_domain,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,163.3,164.3,0.0491951
17,Zin50,B,T_grammar_out,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1.0,3.0,3.0,144.1,145.1,0.0435135
17,Zin50,B,T_inlib,60,57,0.8629948352365147,0.9828504978356043,0,0.0,0.06017185214208986,3,0.01714950216439568,0.1370051647634852,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,0,0.0,0.06017185214208986,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,60,0.93982814785791,0.9999999999999998,57,0.8629948352365147,0.9828504978356043,0,0.0,0.06017185214208986,1.0,3.0,3.0,139.85,140.85,0.04317646666666666
