scenario,sample,method,candidate_count,candidate_library_hash,truth_signature,truth_in_library,best_is_truth,correct_unique,false_unique,library_outside,parameter_outside,is_nonunique_control,decision_state,candidate_set_size,truth_in_candidate_set,distance,margin,top1_confidence,normalized_entropy,domain_relative_distance,domain_threshold,scoring_time_s,length_error_percent,load_error_percent,best_main_scale,best_branch_load_scale
parameter_replay,length_+00_load_-18.36_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0140366406951499,0.1110122771208,0.737613664416741,0.526030113326963,0.0476076044366734,0.325221880007119,0.000481,0,-18.3606783455659,NaN,NaN
parameter_replay,length_+00_load_-18.36_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00936965771273733,0.115665943941646,0.843973121164123,0.357749327111822,0.0317787544600436,0.411592377117292,0.000354,0,-18.3606783455659,1,0.8
parameter_replay,length_+00_load_+17.29_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0135417070293994,0.105837758057797,0.721505260987318,0.548823206051349,0.0476119785450658,0.325221880007119,0.000439,0,17.2921265074548,NaN,NaN
parameter_replay,length_+00_load_+17.29_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00864099267793348,0.109654105065125,0.82660837897749,0.387401718163813,0.0303813069575829,0.411592377117292,0.000333,0,17.2921265074548,1,1.2
parameter_replay,length_+00_load_-01.52_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00884504081101208,0.113805910005871,0.751461497446251,0.506463300513602,0.0305795313727054,0.325221880007119,0.000416,0,-1.52068226912463,NaN,NaN
parameter_replay,length_+00_load_-01.52_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00884504081101208,0.113380566555206,0.836347072289714,0.370955247577578,0.0305795313727054,0.411592377117292,0.000337,0,-1.52068226912463,1,1
parameter_replay,length_+00_load_+08.88_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0110201360366816,0.108450591756345,0.731685660738859,0.534393929748902,0.0383972170609502,0.325221880007119,0.000421,0,8.87862415538494,NaN,NaN
parameter_replay,length_+00_load_+08.88_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00983458571413814,0.108941598533553,0.822178006035489,0.394579104554436,0.0342664302067901,0.411592377117292,0.000382,0,8.87862415538494,1,1.1
parameter_replay,length_+00_load_+13.72_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0115105890306683,0.108224501138079,0.729238091302517,0.537928951210959,0.0403805135606453,0.325221880007119,0.000463,0,13.7203112626816,NaN,NaN
parameter_replay,length_+00_load_+13.72_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00879594189444535,0.110035400193515,0.825242254256409,0.389571790196321,0.0308572089578525,0.411592377117292,0.000373,0,13.7203112626816,1,1.1
parameter_replay,length_+00_load_+11.15_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0114796493197237,0.109407416597894,0.735367269741335,0.529740375641446,0.0402789339455046,0.325221880007119,0.000451,0,11.1470184081421,NaN,NaN
parameter_replay,length_+00_load_+11.15_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00906438060527052,0.110879356059158,0.82948842961772,0.382712373800223,0.0318044199337435,0.411592377117292,0.000336,0,11.1470184081421,1,1.1
parameter_replay,length_+00_load_-03.72_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00941850833082825,0.114744794289072,0.75506802953973,0.501375979696445,0.032299519389814,0.325221880007119,0.00072,0,-3.71653776786765,NaN,NaN
parameter_replay,length_+00_load_-03.72_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00941850833082825,0.114449791293493,0.840045676038458,0.364747851974714,0.032299519389814,0.411592377117292,0.00049,0,-3.71653776786765,1,1
parameter_replay,length_+05_load_+08.21_r01,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.2459230613814,0,0.185093651131945,0.959769768784389,0.862880763922314,0.325221880007119,0.000524,5,8.20813090641474,NaN,NaN
parameter_replay,length_+05_load_+08.21_r01,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00875136637599712,0.111263584342046,0.834302604181734,0.375242553896467,0.030706293510933,0.411592377117292,0.000392,5,8.20813090641474,1.05,1.1
parameter_replay,length_+05_load_+11.57_r02,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.244752246709497,2.77555756156289e-17,0.185487808340863,0.959347415946678,0.857091660375478,0.325221880007119,0.000482,5,11.568315166914,NaN,NaN
parameter_replay,length_+05_load_+11.57_r02,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00906178247366779,0.110945121127013,0.832557702232714,0.378051089488875,0.0317332252951121,0.411592377117292,0.000414,5,11.568315166914,1.05,1.1
parameter_replay,length_+05_load_+04.61_r03,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.245770820595827,0,0.184501511578828,0.959905158398726,0.857943144407323,0.325221880007119,0.000496,5,4.61328845685888,NaN,NaN
parameter_replay,length_+05_load_+04.61_r03,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00989154898106244,0.110353223891007,0.829619040930892,0.382933750862591,0.0345296753101041,0.411592377117292,0.000386,5,4.61328845685888,1.05,1
parameter_replay,length_+05_load_+02.09_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.245004761701698,2.77555756156289e-17,0.186278710897767,0.958454811256976,0.856399560705637,0.325221880007119,0.000487,5,2.08503396410797,NaN,NaN
parameter_replay,length_+05_load_+02.09_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00878633961028406,0.11031148636323,0.829980319823887,0.382130137709583,0.0307121271039592,0.411592377117292,0.000401,5,2.08503396410797,1.05,1
parameter_replay,length_+05_load_+02.31_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.245232118060781,0,0.186595217000843,0.958306753324882,0.856022361309351,0.325221880007119,0.000533,5,2.3112904388841,NaN,NaN
parameter_replay,length_+05_load_+02.31_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00894144793118349,0.111709571718391,0.833997276289636,0.375472779566228,0.0312115698061999,0.411592377117292,0.000416,5,2.3112904388841,1.05,1
parameter_replay,length_+05_load_+05.08_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.24457651919091,2.77555756156289e-17,0.184855748547913,0.9597285112549,0.856061750377817,0.325221880007119,0.00051,5,5.08474212653388,NaN,NaN
parameter_replay,length_+05_load_+05.08_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00926744820489479,0.110407882334209,0.830207842808814,0.381817701578526,0.032437733426181,0.411592377117292,0.000402,5,5.08474212653388,1.05,1.1
parameter_replay,length_+05_load_-02.49_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.245641165464604,0,0.185912537558458,0.958601577600023,0.850603447426962,0.325221880007119,0.000488,5,-2.48961418701573,NaN,NaN
parameter_replay,length_+05_load_-02.49_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00894059382157747,0.112522710064101,0.8375039274795,0.369606798964156,0.0309593870892695,0.411592377117292,0.000408,5,-2.48961418701573,1.05,1
parameter_replay,length_+05_load_-06.23_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.246028270092628,0,0.184354238643903,0.959433600087531,0.846319367329543,0.325221880007119,0.000467,5,-6.22583271188128,NaN,NaN
parameter_replay,length_+05_load_-06.23_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0101900558045069,0.111215763604722,0.835706576214596,0.372543807897752,0.0350530513354264,0.411592377117292,0.000367,5,-6.22583271188128,1.05,0.9
parameter_replay,length_+05_load_-05.25_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.245727633444121,0,0.185972579289407,0.958426743386593,0.851857569830555,0.325221880007119,0.000548,5,-5.24921986776303,NaN,NaN
parameter_replay,length_+05_load_-05.25_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00909539095996409,0.112722476732107,0.837881300928813,0.368938719654594,0.0315307543202126,0.411592377117292,0.000444,5,-5.24921986776303,1.05,1
parameter_replay,length_+05_load_-04.94_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.24635566216856,0,0.18495365302392,0.958939728187648,0.846535688029049,0.325221880007119,0.000737,5,-4.94184127499334,NaN,NaN
parameter_replay,length_+05_load_-04.94_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00858334738400593,0.113554067645862,0.84254906403052,0.360862797212911,0.0294943896127715,0.411592377117292,0.000424,5,-4.94184127499334,1.05,0.9
parameter_replay,length_+10_load_-15.23_r01,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.366079028615665,0,0.234800037533544,0.904402529958302,1.28331367799876,0.325221880007119,0.000489,10,-15.2308577346534,NaN,NaN
parameter_replay,length_+10_load_-15.23_r01,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00948011564458629,0.107724972851412,0.821312512992154,0.396165885609561,0.0332331576646535,0.411592377117292,0.000358,10,-15.2308577346534,1.1,0.8
parameter_replay,length_+10_load_+13.17_r02,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.359325843875929,0,0.236901993172303,0.90151869828682,1.29796183761338,0.325221880007119,0.000474,10,13.1701231466301,NaN,NaN
parameter_replay,length_+10_load_+13.17_r02,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00833016202586105,0.105566745861064,0.813882246960598,0.408571391258819,0.0300903277484187,0.411592377117292,0.000362,10,13.1701231466301,1.1,1.1
parameter_replay,length_+10_load_+09.85_r03,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.361464839058042,0,0.236771537178475,0.901725648472093,1.29884141805068,0.325221880007119,0.000484,10,9.84730230451754,NaN,NaN
parameter_replay,length_+10_load_+09.85_r03,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00994607672292756,0.10525088172104,0.810151055383129,0.41463091955035,0.0357389571514416,0.411592377117292,0.000366,10,9.84730230451754,1.1,1.1
parameter_replay,length_+10_load_-07.33_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.364171419753196,0,0.236096229554524,0.902881948981724,1.29160115089689,0.325221880007119,0.000487,10,-7.33104581862547,NaN,NaN
parameter_replay,length_+10_load_-07.33_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0084460978745597,0.106221782815863,0.816130060433681,0.40444642104005,0.029955644906902,0.411592377117292,0.000371,10,-7.33104581862547,1.1,0.9
parameter_replay,length_+10_load_+18.80_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.359192398897036,0,0.236777418108997,0.901138189824121,1.29680511836961,0.325221880007119,0.000477,10,18.801645741076,NaN,NaN
parameter_replay,length_+10_load_+18.80_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00824204589518151,0.105393936657245,0.81444268480369,0.407768219561947,0.0297565520192771,0.411592377117292,0.000365,10,18.801645741076,1.1,1.2
parameter_replay,length_+10_load_-19.31_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.366740079061262,0,0.235323560545761,0.903752830075982,1.2841627980494,0.325221880007119,0.000506,10,-19.3108564599411,NaN,NaN
parameter_replay,length_+10_load_-19.31_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00935792538890124,0.108389289162189,0.822274497289231,0.394539192313344,0.0327673476051728,0.411592377117292,0.000517,10,-19.3108564599411,1.1,0.8
parameter_replay,length_+10_load_-08.61_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.363981464939938,0,0.235391809814128,0.903904244452337,1.28761786609421,0.325221880007119,0.000537,10,-8.61029685509618,NaN,NaN
parameter_replay,length_+10_load_-08.61_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00930410823320655,0.106121852340175,0.815816129603594,0.405069598660162,0.0329141375128206,0.411592377117292,0.00039,10,-8.61029685509618,1.1,0.9
parameter_replay,length_+10_load_+09.35_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.36159911511224,0,0.236272300394322,0.902164927542959,1.29678623577388,0.325221880007119,0.000463,10,9.35293385911239,NaN,NaN
parameter_replay,length_+10_load_+09.35_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00859786769418989,0.105058719475568,0.811898179584442,0.411602906230794,0.0308341365253882,0.411592377117292,0.000353,10,9.35293385911239,1.1,1.1
parameter_replay,length_+10_load_-16.63_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.36658380710042,5.55111512312578e-17,0.235405619655814,0.903764143910203,1.28448476818285,0.325221880007119,0.000458,10,-16.6339862755125,NaN,NaN
parameter_replay,length_+10_load_-16.63_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00792742610810816,0.109920971623088,0.828741680815448,0.3837787238125,0.0277771627920558,0.411592377117292,0.000337,10,-16.6339862755125,1.1,0.8
parameter_replay,length_+10_load_+11.33_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.361098558850682,0,0.235958168095926,0.902968515265729,1.30014384749969,0.325221880007119,0.000431,10,11.3306753449276,NaN,NaN
parameter_replay,length_+10_load_+11.33_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00934738681043596,0.105272893106835,0.812249436967552,0.411392983693068,0.0336554858885865,0.411592377117292,0.000315,10,11.3306753449276,1.1,1.1
parameter_replay,length_+20_load_+00.02_r01,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.348800382942216,0.00164282463237891,0.236392146651671,0.900858846205607,1.29752467861552,0.325221880007119,0.000428,20,0.016068428463023,NaN,NaN
parameter_replay,length_+20_load_+00.02_r01,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.343391121205798,0,0.243982269244782,0.887702495745227,1.27740242262231,0.411592377117292,0.000298,20,0.016068428463023,1.1,1.2
parameter_replay,length_+20_load_+02.61_r02,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.352519710910956,0.00160978669617151,0.235485636883084,0.90220766976027,1.295142826506,0.325221880007119,0.000398,20,2.60945314147813,NaN,NaN
parameter_replay,length_+20_load_+02.61_r02,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.345745411752021,5.55111512312578e-17,0.242846297352698,0.889175014415369,1.27025433179566,0.411592377117292,0.000283,20,2.60945314147813,1.1,1.2
parameter_replay,length_+20_load_+02.73_r03,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.350077776147038,0.00173823919110749,0.236221725997002,0.90177383195207,1.29641485814379,0.325221880007119,0.000419,20,2.72749328454326,NaN,NaN
parameter_replay,length_+20_load_+02.73_r03,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.34460474218107,5.55111512312578e-17,0.243655426957202,0.888337295874518,1.27614701186489,0.411592377117292,0.000292,20,2.72749328454326,1.1,1.2
parameter_replay,length_+20_load_-12.43_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.353337453300754,0.00182429175026794,0.236150588960059,0.902185331419517,1.28645211739404,0.325221880007119,0.000407,20,-12.4315004739448,NaN,NaN
parameter_replay,length_+20_load_-12.43_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347958760984895,0,0.241964584405055,0.890600963981153,1.26686905294981,0.411592377117292,0.000281,20,-12.4315004739448,1.1,1.2
parameter_replay,length_+20_load_-13.28_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.351667357877274,0.00178604812991423,0.23556380544809,0.902754731357664,1.28531968675218,0.325221880007119,0.000427,20,-13.2818067333232,NaN,NaN
parameter_replay,length_+20_load_-13.28_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347633827484255,0,0.242447114030436,0.890157824452251,1.27057741424627,0.411592377117292,0.000304,20,-13.2818067333232,1.1,1.2
parameter_replay,length_+20_load_+12.13_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347745323321372,0.00180586244693676,0.237627262228088,0.899639002762709,1.29873126614268,0.325221880007119,0.00041,20,12.12772784158,NaN,NaN
parameter_replay,length_+20_load_+12.13_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.342840434997906,0,0.243358975047085,0.888632712304654,1.28041288370757,0.411592377117292,0.000303,20,12.12772784158,1.1,1.2
parameter_replay,length_+20_load_+08.34_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347336431710447,0.001763026411296,0.236815102693592,0.900708505142609,1.29441993718936,0.325221880007119,0.000422,20,8.34099014887214,NaN,NaN
parameter_replay,length_+20_load_+08.34_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.343520245855105,0,0.24363142183382,0.887725782833551,1.28019814355013,0.411592377117292,0.000325,20,8.34099014887214,1.1,1.2
parameter_replay,length_+20_load_+01.89_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.3506587222086,0.00159991486886019,0.235851787097679,0.901404788145104,1.29295558747488,0.325221880007119,0.000428,20,1.88576656070955,NaN,NaN
parameter_replay,length_+20_load_+01.89_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.345538076463895,5.55111512312578e-17,0.243630200253134,0.888149659842894,1.27407464395979,0.411592377117292,0.000322,20,1.88576656070955,1.1,1.2
