sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_inlib_G001_016,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100016,311100016,0.980539687162597,0.936372355997619,0,1,0,0,1,5,8,352,353,0.104802,G001,G003,1,0.913249936016406,G003,5.94684146822243,0.913249936016406,5.94684146822243,5.03359153220602,G001,1,1.23751016442868,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_017,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100017,311100017,1.00501125191144,0.903677471384804,0,1,0,0,1,3,3,132,133,0.038309,G001,G003,1,1.1818431740726,G003,5.77944399499463,1.1818431740726,5.77944399499463,4.59760082092203,G001,1,1.09227766055808,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_017,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100017,311100017,1.00501125191144,0.903677471384804,0,1,0,0,1,5,8,352,353,0.10528,G001,G003,1,1.1818431740726,G003,5.77944399499463,1.1818431740726,5.77944399499463,4.59760082092203,G001,1,1.09227766055808,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_018,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100018,311100018,1.01787463165805,1.16619517854142,0,1,0,0,1,3,3,134,135,0.039418,G001,G003,1,1.23666378619442,G003,5.90950244428957,1.23666378619442,5.90950244428957,4.67283865809515,G001,1,1.13502201763459,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_018,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100018,311100018,1.01787463165805,1.16619517854142,0,1,0,0,1,5,8,356,357,0.106335,G001,MIRROR_M3,1,1.23666378619442,MIRROR_M3,5.90950244428957,1.23666378619442,5.90950244428957,4.67283865809515,G001,1,1.13502201763459,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_019,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100019,311100019,1.01659425783645,0.891704779136126,0,1,0,0,1,3,3,130,131,0.037681,G001,G003,1,0.974048494161956,G003,5.80610698309283,0.974048494161956,5.80610698309283,4.83205848893087,G001,1,1.3117707554437,1.31144114284432,0,0,REJECTED,fit_quality_gate,0,0
T_inlib_G001_019,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100019,311100019,1.01659425783645,0.891704779136126,0,1,0,0,1,5,8,348,349,0.103316,G001,MIRROR_M3,1,0.974048494161956,MIRROR_M3,5.80610698309283,0.974048494161956,5.80610698309283,4.83205848893087,G001,1,1.3117707554437,1.31144114284432,0,1,REJECTED,fit_quality_gate,0,0
T_inlib_G001_020,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100020,311100020,1.00447825221441,0.90774391601705,0,1,0,0,1,3,3,132,133,0.038062,G001,G003,1,1.14625883149789,G003,5.79011435240518,1.14625883149789,5.79011435240518,4.64385552090728,G001,1,1.16980246773298,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_020,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100020,311100020,1.00447825221441,0.90774391601705,0,1,0,0,1,5,8,354,355,0.105283,G001,MIRROR_M3,1,1.14625883149789,MIRROR_M3,5.79011435240517,1.14625883149789,5.79011435240517,4.64385552090728,G001,1,1.16980246773298,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_001,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400001,311400001,0.982942271130011,1.08141065748981,0,1,0,0,1,3,3,114,115,0.032488,G002,G003,1,0.826338747514616,G003,3.97588970554719,0.826338747514616,3.97588970554719,3.14955095803258,G002,1,1.02256266299166,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_001,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400001,311400001,0.982942271130011,1.08141065748981,0,1,0,0,1,5,8,314,315,0.092405,G002,MIRROR_M3,1,0.826338747514616,MIRROR_M3,3.97588970554719,0.826338747514616,3.97588970554719,3.14955095803258,G002,1,1.02256266299166,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_002,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400002,311400002,1.00972660960375,1.14844229199326,0,1,0,0,1,3,3,113,114,0.032296,G002,G003,1,0.835900071223349,G003,3.77162021444763,0.835900071223349,3.77162021444763,2.93572014322428,G002,1,0.858854879069051,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_002,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400002,311400002,1.00972660960375,1.14844229199326,0,1,0,0,1,5,8,314,315,0.092329,G002,MIRROR_M3,1,0.835900071223349,MIRROR_M3,3.77162021444763,0.835900071223349,3.77162021444763,2.93572014322428,G002,1,0.858854879069051,1.31144114284432,1,1,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_003,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400003,311400003,0.988413477265969,1.17353453921573,0,1,0,0,1,3,3,113,114,0.032875,G002,G003,1,0.822483582257456,G003,3.96056969585319,0.822483582257456,3.96056969585319,3.13808611359574,G002,1,0.831580779572684,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_003,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400003,311400003,0.988413477265969,1.17353453921573,0,1,0,0,1,5,8,316,317,0.092926,G002,MIRROR_M3,1,0.822483582257456,MIRROR_M3,3.96056969585319,0.822483582257456,3.96056969585319,3.13808611359574,G002,1,0.831580779572684,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_004,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400004,311400004,1.00079973057211,0.908123284924249,0,1,0,0,1,3,3,95,96,0.027806,G002,G003,1,0.821359084681765,G003,4.10504312402228,0.821359084681765,4.10504312402228,3.28368403934051,G002,1,0.824651978856746,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_004,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400004,311400004,1.00079973057211,0.908123284924249,0,1,0,0,1,5,8,260,261,0.079733,G002,ADD_M2_M3,1,0.821359084681765,ADD_M2_M3,3.99727421021036,0.821359084681765,3.99727421021036,3.1759151255286,G002,1,0.824651978856746,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_005,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400005,311400005,1.00707383833492,0.837680085463745,0,1,0,0,1,3,3,96,97,0.027373,G002,G003,1,0.812544751137649,G003,3.96366026266866,0.812544751137649,3.96366026266866,3.15111551153101,G002,1,0.922550013864101,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_005,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400005,311400005,1.00707383833492,0.837680085463745,0,1,0,0,1,5,8,262,263,0.079239,G002,MIRROR_M3,1,0.812544751137649,MIRROR_M3,3.96366026266866,0.812544751137649,3.96366026266866,3.15111551153101,G002,1,0.922550013864101,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_006,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400006,311400006,1.01040602283666,1.01572142031686,0,1,0,0,1,3,3,113,114,0.032596,G002,G003,1,1.01418815980385,G003,3.88904975014044,1.01418815980385,3.88904975014044,2.87486159033659,G002,1,0.784012668768689,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_006,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400006,311400006,1.01040602283666,1.01572142031686,0,1,0,0,1,5,8,314,315,0.099953,G002,G003,1,1.01418815980385,G003,3.88904975014044,1.01418815980385,3.88904975014044,2.87486159033659,G002,1,0.784012668768689,1.31144114284432,1,1,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_007,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400007,311400007,1.01005113211621,0.826407347442136,0,1,0,0,1,3,3,98,99,0.028698,G002,G003,1,0.895126486597598,G003,3.96267816388074,0.895126486597598,3.96267816388074,3.06755167728315,G002,1,1.02054268419131,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_007,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400007,311400007,1.01005113211621,0.826407347442136,0,1,0,0,1,5,8,265,266,0.080586,G002,G003,1,0.895126486597598,G003,3.96267816388074,0.895126486597598,3.96267816388074,3.06755167728315,G002,1,1.02054268419131,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G002_008,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400008,311400008,1.00013829395491,1.11151193799706,0,1,0,0,1,3,3,113,114,0.033302,G002,G003,1,0.916691286178864,G003,3.90360767920768,0.916691286178864,3.90360767920768,2.98691639302881,G002,1,1.01386235039177,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_008,T_inlib,G002,H50,C,5,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400008,311400008,1.00013829395491,1.11151193799706,0,1,0,0,1,5,8,314,315,0.0949,G002,MIRROR_M3,1,0.916691286178864,MIRROR_M3,3.90360767920767,0.916691286178864,3.90360767920767,2.98691639302881,G002,1,1.01386235039177,1.31144114284432,1,1,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_009,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400009,311400009,1.01483644372167,0.809298088810732,0,1,0,0,1,3,3,113,114,0.033621,G002,G003,1,1.0065114562301,G003,4.16620561615357,1.0065114562301,4.16620561615357,3.15969415992346,G002,1,0.892387844618191,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
