sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0036,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.042308158712268,0.0972546980191173,NaN,0.0549465393068493,0.435024318347238,1,G001:0.5643564356435643;G002:0.80198019801980203;G003:0.40594059405940597;G004:0.28712871287128711;G005:0.81188118811881194;G006:0.29702970297029702;G007:0.38613861386138615,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0037,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G005,G002,G004,G007,G006,G003,G001","G002,G005",2,G005,0.169126959202047,0.186160778814617,NaN,0.0170338196125699,0.908499417965795,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0037,M3_frozen,equivalence_class,best observation class has multiple members,"G005,G002,G004,G007,G006,G003,G001","G002,G005",2,G005,0.169126959202047,0.186160778814617,NaN,0.0170338196125699,0.908499417965795,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0037,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G005,G002,G004,G007,G006,G003,G001","G002,G005",2,G005,0.169126959202047,0.186160778814617,1744839.62806479,0.0170338196125699,0.908499417965795,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0037,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G005,G002,G004,G007,G006,G003,G001","G001,G002,G005",3,G005,0.169126959202047,0.186160778814617,NaN,0.0170338196125699,0.908499417965795,1,G001:0.24752475247524752;G002:0.16831683168316833;G003:0.039603960396039604;G004:0.0099009900990099011;G005:0.10891089108910891;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0037,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G005,G002,G004,G007,G006,G003,G001","G001,G002,G005",3,G005,0.169126959202047,0.186160778814617,NaN,0.0170338196125699,0.908499417965795,1,G001:0.24752475247524752;G002:0.16831683168316833;G003:0.039603960396039604;G004:0.0099009900990099011;G005:0.10891089108910891;G006:0.0099009900990099011;G007:0.0099009900990099011,3,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0038,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0359144608818096,0.103777212740331,NaN,0.0678627518585213,0.346072706455587,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0038,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0359144608818096,0.103777212740331,NaN,0.0678627518585213,0.346072706455587,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0038,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0359144608818096,0.103777212740331,78680.758526293,0.0678627518585213,0.346072706455587,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0038,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0359144608818096,0.103777212740331,NaN,0.0678627518585213,0.346072706455587,1,G001:0.52475247524752477;G002:0.85148514851485146;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.85148514851485146;G006:0.27722772277227725;G007:0.27722772277227725,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0038,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0359144608818096,0.103777212740331,NaN,0.0678627518585213,0.346072706455587,1,G001:0.52475247524752477;G002:0.85148514851485146;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.85148514851485146;G006:0.27722772277227725;G007:0.27722772277227725,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0039,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.122841504673809,0.150042134870044,NaN,0.0272006301962346,0.818713388605057,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0039,M3_frozen,equivalence_class,best observation class has multiple members,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.122841504673809,0.150042134870044,NaN,0.0272006301962346,0.818713388605057,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0039,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.122841504673809,0.150042134870044,920492.151502058,0.0272006301962346,0.818713388605057,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0039,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G005,G002,G006,G004,G007,G003,G001","G001,G002,G003,G005",4,G005,0.122841504673809,0.150042134870044,NaN,0.0272006301962346,0.818713388605057,1,G001:0.34653465346534651;G002:0.46534653465346537;G003:0.29702970297029702;G004:0.0099009900990099011;G005:0.33663366336633666;G006:0.019801980198019802;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0039,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G005,G002,G006,G004,G007,G003,G001","G001,G002,G003,G005",4,G005,0.122841504673809,0.150042134870044,NaN,0.0272006301962346,0.818713388605057,1,G001:0.34653465346534651;G002:0.46534653465346537;G003:0.29702970297029702;G004:0.0099009900990099011;G005:0.33663366336633666;G006:0.019801980198019802;G007:0.0099009900990099011,4,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0040,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0514704140391566,0.106782525134709,NaN,0.0553121110955523,0.482011583578337,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0040,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0514704140391566,0.106782525134709,NaN,0.0553121110955523,0.482011583578337,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0040,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0514704140391566,0.106782525134709,161601.414803095,0.0553121110955523,0.482011583578337,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0040,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0514704140391566,0.106782525134709,NaN,0.0553121110955523,0.482011583578337,1,G001:0.52475247524752477;G002:0.74257425742574257;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.72277227722772275;G006:0.27722772277227725;G007:0.23762376237623761,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0040,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0514704140391566,0.106782525134709,NaN,0.0553121110955523,0.482011583578337,1,G001:0.52475247524752477;G002:0.74257425742574257;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.72277227722772275;G006:0.27722772277227725;G007:0.23762376237623761,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0041,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.186817920308333,0.196125917923095,NaN,0.00930799761476175,0.95254070591851,0.8,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0041,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.186817920308333,0.196125917923095,NaN,0.00930799761476175,0.95254070591851,0.8,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0041,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.186817920308333,0.196125917923095,2128957.05624817,0.00930799761476175,0.95254070591851,0.8,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0041,C_set,unique_topology,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001",1,G002,0.186817920308333,0.196125917923095,NaN,0.00930799761476175,0.95254070591851,0.8,G001:0.10891089108910891;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0041,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001",1,G002,0.186817920308333,0.196125917923095,NaN,0.00930799761476175,0.95254070591851,0.8,G001:0.10891089108910891;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0042,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0349652728742703,0.106883408044775,NaN,0.071918135170505,0.327134711678501,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0042,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0349652728742703,0.106883408044775,NaN,0.071918135170505,0.327134711678501,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0042,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0349652728742703,0.106883408044775,74576.788737503,0.071918135170505,0.327134711678501,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0042,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0349652728742703,0.106883408044775,NaN,0.071918135170505,0.327134711678501,1,G001:0.57425742574257421;G002:0.86138613861386137;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.86138613861386137;G006:0.27722772277227725;G007:0.24752475247524752,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0042,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0349652728742703,0.106883408044775,NaN,0.071918135170505,0.327134711678501,1,G001:0.57425742574257421;G002:0.86138613861386137;G003:0.39603960396039606;G004:0.23762376237623761;G005:0.86138613861386137;G006:0.27722772277227725;G007:0.24752475247524752,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0043,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0286300570054221,0.101417786522118,NaN,0.0727877295166954,0.282298184440222,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0043,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0286300570054221,0.101417786522118,NaN,0.0727877295166954,0.282298184440222,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0043,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.0286300570054221,0.101417786522118,50000.490012157,0.0727877295166954,0.282298184440222,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0043,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0286300570054221,0.101417786522118,NaN,0.0727877295166954,0.282298184440222,1,G001:0.5643564356435643;G002:0.8910891089108911;G003:0.39603960396039606;G004:0.24752475247524752;G005:0.87128712871287128;G006:0.27722772277227725;G007:0.30693069306930693,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0043,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G002,0.0286300570054221,0.101417786522118,NaN,0.0727877295166954,0.282298184440222,1,G001:0.5643564356435643;G002:0.8910891089108911;G003:0.39603960396039606;G004:0.24752475247524752;G005:0.87128712871287128;G006:0.27722772277227725;G007:0.30693069306930693,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0044,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.131357269071588,0.14296780494701,NaN,0.0116105358754224,0.918789157596394,0.833333333333333,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0044,M3_frozen,equivalence_class,best observation class has multiple members,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.131357269071588,0.14296780494701,NaN,0.0116105358754224,0.918789157596394,0.833333333333333,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0044,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G002,G005,G006,G004,G007,G003,G001","G002,G005",2,G002,0.131357269071588,0.14296780494701,1052538.66041467,0.0116105358754224,0.918789157596394,0.833333333333333,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0044,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G002,G005,G006,G004,G007,G003,G001","G001,G002,G003,G005",4,G002,0.131357269071588,0.14296780494701,NaN,0.0116105358754224,0.918789157596394,0.833333333333333,G001:0.28712871287128711;G002:0.43564356435643564;G003:0.24752475247524752;G004:0.029702970297029702;G005:0.26732673267326734;G006:0.029702970297029702;G007:0.029702970297029702,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
