sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G001_001,T_inlib,H50,B,0,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.06604730400494,1.01999447654713,1.1999994404762,0,1,1
T_old_out_ADD_M1_M3_005,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,285.068137147277,0.902141136218534,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,203.423528500759,1.01428523066139,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_005,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,311.981905589727,0.945619745673111,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,285.068137147277,0.902141136218534,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,203.423528500759,1.01428523066139,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,301.944860814742,0.925468022604718,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,274.422772856444,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,204.757720776246,0.985168847281824,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,301.944860814742,0.925468022604718,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,274.422772856444,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,204.757720776246,0.985168847281824,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,311.208667464053,0.939729443983778,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.519669848275,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,208.120496550488,0.999135692334246,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,311.208667464053,0.939729443983778,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.519669848275,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,208.120496550488,0.999135692334246,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,306.979349674415,0.940834746014486,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,281.980588239977,0.900279202548902,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,204.590386231128,1.00195717698242,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,306.979349674415,0.940834746014486,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,281.980588239977,0.900279202548902,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,204.590386231128,1.00195717698242,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,312.994327346712,0.929329470488467,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,285.618789348462,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,211.67952031762,0.989707000370749,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,312.994327346712,0.929329470488467,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,285.618789348462,0.9,1.2,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,211.67952031762,0.989707000370749,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,308.784845867458,0.943119658827505,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,283.535201372565,0.901184609490889,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,203.91306232137,1.00749001547087,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,308.784845867458,0.943119658827505,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,283.535201372565,0.901184609490889,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,Zin50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,203.91306232137,1.00749001547087,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,277.686687927658,1.02962032336812,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,92.7595881063491,0.991156528025368,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.592345649832,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,277.686687927658,1.02962032336812,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,92.7595881063491,0.991156528025368,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.592345649832,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,276.133564527755,1.03045507509772,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,93.018662906496,0.992697480004876,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,314.43970291665,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,276.133564527755,1.03045507509772,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,93.018662906496,0.992697480004876,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_002,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,314.43970291665,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,280.234982303951,1.04139884983544,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,84.4477073866952,1.02000252846325,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,322.091833001938,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,280.234982303951,1.04139884983544,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,84.4477073866952,1.02000252846325,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_003,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,322.091833001938,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,285.829825422337,1.03750272770683,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,89.527115774779,1.01019793876879,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,327.492836437799,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,285.829825422337,1.03750272770683,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,89.527115774779,1.01019793876879,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_004,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,327.492836437799,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,278.459214171994,1.0347814036986,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.2489190587631,1.00250308657305,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,319.085469089408,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,278.459214171994,1.0347814036986,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.2489190587631,1.00250308657305,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_005,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,319.085469089408,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,285.341790141887,1.03516740329155,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.7640891185533,1.00519216421209,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,326.684398658687,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,285.341790141887,1.03516740329155,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.7640891185533,1.00519216421209,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_006,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,326.684398658687,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,279.522715216374,1.03429641345882,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.3216607592259,1.00219238100221,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,320.12233736046,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,279.522715216374,1.03429641345882,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.3216607592259,1.00219238100221,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_007,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,320.12233736046,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,286.438976604952,1.03715563734484,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,89.9885417971901,1.00953860823252,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,328.378391232495,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,286.438976604952,1.03715563734484,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,89.9885417971901,1.00953860823252,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_008,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,328.378391232495,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,280.022209006159,1.02858452258128,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,92.9559742171747,0.989886362032225,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,317.452556558213,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,280.022209006159,1.02858452258128,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,92.9559742171747,0.989886362032225,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_009,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,317.452556558213,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,277.344070789648,1.03536258118238,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.2432075771793,1.00350505163993,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,318.420178555673,0.9,1.2,0,0,0
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",2,277.344070789648,1.03536258118238,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,91.2432075771793,1.00350505163993,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_010,T_old_out,Zin50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,318.420178555673,0.9,1.2,0,0,0
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,282.793431625512,1.0225648089137,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,289.378229603294,1.00545214392972,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.798504842299,0.942987279599426,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,282.793431625512,1.0225648089137,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,C,3,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,289.378229603294,1.00545214392972,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_001,T_old_out,Zin50,C,3,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.798504842299,0.942987279599426,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,281.152754745254,1.02552288759427,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.766984969509,1.01033912757863,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.520201430983,0.95,1.2,0,0,0
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,281.152754745254,1.02552288759427,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,C,3,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.766984969509,1.01033912757863,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_002,T_old_out,Zin50,C,3,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.520201430983,0.95,1.2,0,0,0
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,243.473968339881,0.925342623031802,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,266.681860289532,1.1,1.2,0,0,0
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,317.701386987102,0.927824556184657,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,243.473968339881,0.925342623031802,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,C,3,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,266.681860289532,1.1,1.2,0,0,0
T_old_out_DOUBLE_M3_003,T_old_out,Zin50,C,3,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,317.701386987102,0.927824556184657,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,282.782445199761,1.02574253329815,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,288.19003015877,1.010689245433,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.677466699966,0.951070389175781,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,282.782445199761,1.02574253329815,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,C,3,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,288.19003015877,1.010689245433,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_004,T_old_out,Zin50,C,3,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,315.677466699966,0.951070389175781,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,266.691057582116,0.93498727164217,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.922701183446,1.0000587636566,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,316.586203268785,0.937442498286911,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,266.691057582116,0.93498727164217,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,C,3,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,286.922701183446,1.0000587636566,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_005,T_old_out,Zin50,C,3,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,316.586203268785,0.937442498286911,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_006,T_old_out,Zin50,B,0,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,243.130294639177,0.924235364894672,1.1999994404762,0,0,1
T_old_out_DOUBLE_M3_006,T_old_out,Zin50,B,0,DOUBLE_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,258.909809960512,1.1,1.2,0,0,0
T_old_out_DOUBLE_M3_006,T_old_out,Zin50,B,0,DOUBLE_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,314.92776237325,0.925944859580291,1.1999994404762,0,0,0
T_old_out_DOUBLE_M3_006,T_old_out,Zin50,C,3,DOUBLE_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,243.130294639177,0.924235364894672,1.1999994404762,0,0,1
