pair_key,candidate_i,candidate_j,same_theta_distance,same_theta_template_i,same_theta_template_j,numerical_tolerance,noise_resolution_threshold,same_theta_numerically_equivalent,cross_theta_scope,source_formal_experiment_hash
R21C_068|R21C_075,R21C_068,R21C_075,0.0883112301077247,2,2,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_076,R21C_068,R21C_076,0.127979382035426,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_077,R21C_068,R21C_077,0.0887455266625734,5,5,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_078,R21C_068,R21C_078,0.0957225084061416,19,19,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_079,R21C_068,R21C_079,0.0487092315831786,75,75,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_080,R21C_068,R21C_080,0.0125652527054147,7,7,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_081,R21C_068,R21C_081,0.101265256597399,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_082,R21C_068,R21C_082,0.118117791205293,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_083,R21C_068,R21C_083,0.117176804580953,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_084,R21C_068,R21C_084,0.186734233834543,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_085,R21C_068,R21C_085,0.201886314804316,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_086,R21C_068,R21C_086,0.173162329840396,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_068|R21C_087,R21C_068,R21C_087,0.140618492467151,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_070,R21C_069,R21C_070,0.0179377543223148,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_071,R21C_069,R21C_071,0.0944361437676981,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_072,R21C_069,R21C_072,0.0307115442400423,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_073,R21C_069,R21C_073,0.121776809085516,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_074,R21C_069,R21C_074,0.0789781757533918,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_075,R21C_069,R21C_075,0.0183171577284775,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_076,R21C_069,R21C_076,0.0408062961585289,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_077,R21C_069,R21C_077,0.0177566169113511,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_078,R21C_069,R21C_078,0.148412793025956,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_079,R21C_069,R21C_079,0.105540137120216,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_080,R21C_069,R21C_080,0.0924531966725803,1,1,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_081,R21C_069,R21C_081,0.0120661608367199,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_082,R21C_069,R21C_082,0.0306145340677112,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_083,R21C_069,R21C_083,0.0314164306455714,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_084,R21C_069,R21C_084,0.104597849994886,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_085,R21C_069,R21C_085,0.120332133237531,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_086,R21C_069,R21C_086,0.0909628902831227,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_069|R21C_087,R21C_069,R21C_087,0.0597570168213686,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_071,R21C_070,R21C_071,0.0860739295454707,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_072,R21C_070,R21C_072,0.00358772564095711,223,223,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_073,R21C_070,R21C_073,0.11142922072792,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_074,R21C_070,R21C_074,0.0726811158076868,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_075,R21C_070,R21C_075,0.0252198797738963,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_076,R21C_070,R21C_076,0.0208298947171002,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_077,R21C_070,R21C_077,0.0381807850384708,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_078,R21C_070,R21C_078,0.161378574735168,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_079,R21C_070,R21C_079,0.120352139598906,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_080,R21C_070,R21C_080,0.11208059320318,2,2,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_081,R21C_070,R21C_081,0.00858130631833059,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_082,R21C_070,R21C_082,0.00447940754164055,169,169,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_083,R21C_070,R21C_083,0.00816404869919088,223,223,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_084,R21C_070,R21C_084,0.0919727923228265,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_085,R21C_070,R21C_085,0.108714968733162,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_086,R21C_070,R21C_086,0.0792366387566396,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_070|R21C_087,R21C_070,R21C_087,0.036194898646617,169,169,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_072,R21C_071,R21C_072,0.0750519133187063,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_073,R21C_071,R21C_073,0.0298058627494244,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_074,R21C_071,R21C_074,0.0182153153814954,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_075,R21C_071,R21C_075,0.107221065337906,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_076,R21C_071,R21C_076,0.0732515136968181,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_077,R21C_071,R21C_077,0.109155469891896,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_078,R21C_071,R21C_078,0.253576109993995,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_079,R21C_071,R21C_079,0.208500648010267,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_080,R21C_071,R21C_080,0.181856218764613,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_081,R21C_071,R21C_081,0.0927544202007212,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_082,R21C_071,R21C_082,0.0759854755480931,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_083,R21C_071,R21C_083,0.0821345256883631,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_084,R21C_071,R21C_084,0.0175695164157789,61,61,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_085,R21C_071,R21C_085,0.0171043278264784,169,169,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_086,R21C_071,R21C_086,0.0157281618272539,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_071|R21C_087,R21C_071,R21C_087,0.0733459708773369,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_073,R21C_072,R21C_073,0.0981957967049503,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_074,R21C_072,R21C_074,0.0642284060117586,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_075,R21C_072,R21C_075,0.0360322133326082,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_076,R21C_072,R21C_076,0.0109900456038155,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_077,R21C_072,R21C_077,0.0497385240314488,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_078,R21C_072,R21C_078,0.168257090622655,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_079,R21C_072,R21C_079,0.126509302036662,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_080,R21C_072,R21C_080,0.117133200448446,2,2,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_081,R21C_072,R21C_081,0.0207506088350821,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_082,R21C_072,R21C_082,0.00202549610731005,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_083,R21C_072,R21C_083,0.0081078198374923,66,66,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_084,R21C_072,R21C_084,0.0801367075895333,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_085,R21C_072,R21C_085,0.0960777979902963,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_086,R21C_072,R21C_086,0.0685435236068137,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_072|R21C_087,R21C_072,R21C_087,0.0297786431511913,25,25,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_074,R21C_073,R21C_074,0.0479578788911235,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_075,R21C_073,R21C_075,0.134509358850489,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_076,R21C_073,R21C_076,0.0940957701008047,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_077,R21C_073,R21C_077,0.138058715763188,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_078,R21C_073,R21C_078,0.276915221771792,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_079,R21C_073,R21C_079,0.231344268953265,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_080,R21C_073,R21C_080,0.206918923512012,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_081,R21C_073,R21C_081,0.119014018896353,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_082,R21C_073,R21C_082,0.0991080462886899,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_083,R21C_073,R21C_083,0.104901504659685,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_084,R21C_073,R21C_084,0.0202570863620599,75,75,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_085,R21C_073,R21C_085,0.00244955184449438,76,76,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_086,R21C_073,R21C_086,0.0336959272837982,66,66,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_073|R21C_087,R21C_073,R21C_087,0.0885534378741387,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_075,R21C_074,R21C_075,0.0915246522918887,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_076,R21C_074,R21C_076,0.0646161096903337,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_077,R21C_074,R21C_077,0.0921579237422732,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_078,R21C_074,R21C_078,0.239398351984609,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_079,R21C_074,R21C_079,0.194026834731784,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_080,R21C_074,R21C_080,0.166371657554517,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_081,R21C_074,R21C_081,0.0783517745480151,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_082,R21C_074,R21C_082,0.0651597333180846,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_083,R21C_074,R21C_083,0.0711494335259927,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_084,R21C_074,R21C_084,0.0304517968489894,7,7,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_085,R21C_074,R21C_085,0.0358147014184572,169,169,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_086,R21C_074,R21C_086,0.0207671769544178,61,61,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_074|R21C_087,R21C_074,R21C_087,0.0692459781711359,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_076,R21C_075,R21C_076,0.0482028442710883,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_077,R21C_075,R21C_077,0.0249133361196151,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_078,R21C_075,R21C_078,0.136599821665839,9,9,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_079,R21C_075,R21C_079,0.0967246555576134,56,56,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_080,R21C_075,R21C_080,0.0883346139649054,1,1,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_081,R21C_075,R21C_081,0.0153146960619892,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_082,R21C_075,R21C_082,0.0359615686869521,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_083,R21C_075,R21C_083,0.036226718434316,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_084,R21C_075,R21C_084,0.1147245173193,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_085,R21C_075,R21C_085,0.132257108779767,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_086,R21C_075,R21C_086,0.100776043882078,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_075|R21C_087,R21C_075,R21C_087,0.0643349449947707,6,6,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_077,R21C_076,R21C_077,0.0616376628399729,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_078,R21C_076,R21C_078,0.175828655128282,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_079,R21C_076,R21C_079,0.135436133721176,3,3,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_080,R21C_076,R21C_080,0.128332138529981,2,2,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_081,R21C_076,R21C_081,0.0326499692411614,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_082,R21C_076,R21C_082,0.0106721221996877,21,21,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_083,R21C_076,R21C_083,0.0107793298751146,57,57,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_084,R21C_076,R21C_084,0.074768671280721,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_085,R21C_076,R21C_085,0.091309998464462,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_086,R21C_076,R21C_086,0.0643384088877093,27,27,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
R21C_076|R21C_087,R21C_076,R21C_087,0.0143865004083458,169,169,1e-10,NaN,0,nearest_same_theta_pairs_only,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8
