regime,snr_db,scheme,profile,library,E_seed,A_seed,F_seed,class_thresholds,fit_threshold,calibration_identity,bank_identity,actual_views
on_off,20,M2_node_dominance,grid45,original_three,910000000,920000000,930000000,[1.249114698628868 0.9214760346103483 0.9424604858319868],1.24245396195299,514b5306f5473ef0cb509387c7bd81c96afe82c4ef63312884bcd27830b0b484,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
on_off,20,H50,continuous,original_three,910000000,920000000,930000000,[1.383781812000276 1.07579777850323 0.9830493641478559],1.29552164191853,8e8ecd6af63e31e904faafc26a658a8d3f3a451bea7713f0f314c41470545168,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
on_off,20,Zin50,continuous,original_three,910000000,920000000,930000000,[1.099337005382547 1.13432815447251 1.031983812817739],1.07921459247153,8331fe41b078fff9620a9baf2acb64f49c7017969f35332eeb48bc1e0b78c29b,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
on_off,20,H50_Zin50,continuous,original_three,910000000,920000000,930000000,[1.234839555659938 1.042770531987757 0.9757957421401583],1.18113252750715,c4f2c4ae3cd414cb7827a7f2c3cc12d9efc9d9df825ca587c084741e74ea62db,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
on_off,20,H25,continuous,original_three,910000000,920000000,930000000,[1.325882849578554 1.024542880536349 0.9673395570258023],1.30484893458782,dc5a46cfcd34807a078dfee441d87d97a82992b94e13c8c3a2334fc3ce689de8,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
on_off,20,Zin25,continuous,original_three,910000000,920000000,930000000,[1.13089868349912 1.086280969427819 1.089675059433194],1.09981352990263,0c04c5e047836a69d656f999ff895126b11473db9c9076d006816a85baad1af9,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
on_off,20,H25_Zin25,continuous,original_three,910000000,920000000,930000000,[1.189937726035547 1.031621350812618 1.014167446654675],1.18786599672037,32e150471f4a4e2f4e19db92caaac3e36412a91c2eb3e78c441c69fd260c51a1,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
on_off,20,M2_node,continuous,original_three,910000000,920000000,930000000,[1.24701685427658 0.8558940386080522 0.9021776168213327],1.24196639085993,589b660c3229fb457ecceaa02638d72fdf9ef526bf5fd42ca85a80b6626da44f,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
on_off,20,M2_direct_joint,continuous,original_three,910000000,920000000,930000000,[1.246302628083201 0.9207544304695106 0.9403186354882814],1.24028091847118,b63d49360045ad5db5e3bffa8224518c4d6b808ee56887588691cea0f61481fb,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
on_off,20,M2_node_dominance,continuous,original_three,910000000,920000000,930000000,[1.246302628083201 0.9207544304695106 0.9403186354882814],1.24028091847118,d049a8ec2c4789fa6fadb0edf13d8e0114a937ffb7a060e4ac5e4bbefb4bc2ed,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
on_off,10,H50,grid45,pair,910000000,920000000,930000000,[1.01666643951268 0.9933993587695085],1.02276392641432,71465cf8a57e9995ec63c2ce0770a664482a3ed8bc10f0a16a1960c5d23fb10c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
on_off,10,Zin50,grid45,pair,910000000,920000000,930000000,[5.85708886537074 3.480143414900381],5.88637211012452,b83781bb7c2aa4cc166136be88e5328c74cd8d9a00cc726ce4e9b93fb8f0bc9e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
on_off,10,H50_Zin50,grid45,pair,910000000,920000000,930000000,[4.184239244405478 2.548590969395875],4.20874490897547,de50e39e23b140b2e028581c10b1f178ee501a472503256814b22caae78ff387,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
on_off,10,H25,grid45,pair,910000000,920000000,930000000,[1.02583779063505 0.9813178001236992],0.972737280811709,eb461bc6f5aaccfc6a1c7b0c00b3811aee3ea0aaeed25f916eebc46eccdd840e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
on_off,10,Zin25,grid45,pair,910000000,920000000,930000000,[7.016068418603469 4.004368046115514],6.83411282686885,616e8d32d4be3218f6ff6b5c50947f35cb121c5b443df96f9fc6d42808f620ef,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
on_off,10,H25_Zin25,grid45,pair,910000000,920000000,930000000,[4.998030525690917 2.895695879379442],4.87457674665647,b6e2ad66eb84032f5142b410fb598bfcda2cade3d2109f1efdb07571a5db9a3d,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
on_off,10,M2_node,grid45,pair,910000000,920000000,930000000,[0.8835101926440846 1.313594269626433],1.29210965753347,12fa3ef7bf5c8d0e8ad280b6625b0ced45a49b9c8c4adb2d852ad905080e83e8,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
on_off,10,M2_direct_joint,grid45,pair,910000000,920000000,930000000,[0.9362782939690084 1.141713606161886],1.12138197675345,a5f7279c3e759342df59d07d1c9e9ba1e0504ecd3c7a63c56280694af597090f,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
on_off,10,M2_node_dominance,grid45,pair,910000000,920000000,930000000,[0.8835101926440846 1.313594269626433],1.29210965753347,62918925662ead46ac615f479e4e0ba82c9fd6c997b14615dea9f955de79740a,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
on_off,10,H50,continuous,pair,910000000,920000000,930000000,[1.011966035089761 0.9933628739293292],1.02014586214684,b91217827e843971ff9fbb1025b99c08a51f917dd674d7b1337263d900a7d2b5,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
on_off,10,Zin50,continuous,pair,910000000,920000000,930000000,[1.112658001520427 1.097046067586139],1.07461275928973,10efda7ea53c0a93391f59c042bf6e087d9e408d82619f24bd3f38c63800467e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
on_off,10,H50_Zin50,continuous,pair,910000000,920000000,930000000,[1.035257237226675 1.003876418985415],1.03133175095165,f39396417264027215389a4051c760b881f97ca2c1a8045dfecb7dce75680456,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
on_off,10,H25,continuous,pair,910000000,920000000,930000000,[1.025493131559498 0.9749583944792628],0.970732029357711,e3821a418d6f938812f3327e088bebbc540fc2ccce67a47d79ff7d659917bd1c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
on_off,10,Zin25,continuous,pair,910000000,920000000,930000000,[1.180825752804638 1.110355946952082],1.12076257717748,32d3de6bbf4a393d35e50ea98a43a7344c4999fdb65bd577182fe2ce77f8883c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
on_off,10,H25_Zin25,continuous,pair,910000000,920000000,930000000,[1.057232052169187 1.010903660813288],1.02481264800344,4aa615207ed7c5ad008c39f46b4d27ef6c4aa3f8632f940c8b26b00860703d50,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
on_off,10,M2_node,continuous,pair,910000000,920000000,930000000,[0.8832605659519982 1.312229827453389],1.28578602888417,aac6dd2e76b7970505f28d936748a296ea5e4eed44bb6893529a078823bc8e54,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
on_off,10,M2_direct_joint,continuous,pair,910000000,920000000,930000000,[0.9306673149752202 1.14159569458067],1.11415280186037,d6c71f98fc9174880884797f1f0e945b111216ebac8fade6fc1b728f35b6d581,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
on_off,10,M2_node_dominance,continuous,pair,910000000,920000000,930000000,[0.8832605659519982 1.312229827453389],1.28578602888417,b6011d4b3e50a63ba1b5f14b78c7e7462d8c9b9a685544a4df6d0e31e6c0e261,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
on_off,10,H50,grid45,original_three,910000000,920000000,930000000,[1.407527006258434 1.100370879449238 1.01666643951268],1.38263507992739,514c47f89ec828fc8e4fededefaebf5db276c9a83530d457b92dd7990089acd3,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
on_off,10,Zin50,grid45,original_three,910000000,920000000,930000000,[1.048128516780165 4.100265689231868 5.85708886537074],5.49402535262607,2d414a09534c3744eea41b74fde87fba5a1ba48e4142ff69f64116e7cabc88e3,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
on_off,10,H50_Zin50,grid45,original_three,910000000,920000000,930000000,[1.226271199092236 2.963661942192988 4.184239244405478],3.95285321898414,4470a6aa80a0b1a9f3f0cddda1c877e1b79aeea6dd9e027fb2ccbf3bfca492cf,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
on_off,10,H25,grid45,original_three,910000000,920000000,930000000,[1.390695607052311 1.044205004128366 1.02583779063505],1.33610217656384,741829c8ad55629c24ef4d84bae98baeb1115ba2198cd0cfcf422f12396bcf6a,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
on_off,10,Zin25,grid45,original_three,910000000,920000000,930000000,[1.130058436915307 4.995177565834256 7.016068418603469],6.51146472955551,0ee1bc8a7f7066d784273d4771e5f5ef4fdf1613ec287abb79fcd010bee23ad3,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
on_off,10,H25_Zin25,grid45,original_three,910000000,920000000,930000000,[1.197685465903753 3.600450911160617 4.998030525690917],4.64077816627807,e73b58636efccf0e6fd13026a98be565365ebf0ad6fa045b5a6a3699d5b9bfdf,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
on_off,10,M2_node,grid45,original_three,910000000,920000000,930000000,[1.332376887710665 0.8918691379033016 0.8835101926440846],1.25422453851307,f4b21d60dbea1d04cd54e6da9bf2a923003790c0ad7188c43ba5d483d928172d,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
on_off,10,M2_direct_joint,grid45,original_three,910000000,920000000,930000000,[1.300626353109799 0.9388682735600384 0.9362782939690084],1.30390874420515,a4fe243da8f37fe644144ec27fb37ad741f10e2c23a6c6325222ae274b955368,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
on_off,10,M2_node_dominance,grid45,original_three,910000000,920000000,930000000,[1.300626353109799 0.9388682735600384 0.9362782939690084],1.30390874420515,198a71f441be1e726a45e6fbc00edd6611db4a8a727c46c6ee8352d13781e3bf,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
on_off,10,H50,continuous,original_three,910000000,920000000,930000000,[1.407470601760265 1.097513586913612 1.011966035089761],1.37584340427705,2623d893fc1a7e00845d77defe3bb36466b43a540f146cae1178a055f13be9d1,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
on_off,10,Zin50,continuous,original_three,910000000,920000000,930000000,[1.048082523466011 1.089790818949982 1.112658001520427],1.09090273398353,7e61fd972fb9394214e4f9d3f8102a5d4d07f51bc95dbb2ee905683a11a79551,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
on_off,10,H50_Zin50,continuous,original_three,910000000,920000000,930000000,[1.221157875475902 1.080502262129214 1.035257237226675],1.21179877541593,11f0f6236150031d5cfa9885faddd26148305ecbc5112bc11733b6081c505a90,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
on_off,10,H25,continuous,original_three,910000000,920000000,930000000,[1.387486873583932 1.042920121371105 1.025493131559498],1.33391414018619,96df2dddf90cf081b20117da2399e124b8dba7681bf08a4e29123bde392b2040,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
on_off,10,Zin25,continuous,original_three,910000000,920000000,930000000,[1.129166105513908 1.194512862834289 1.180825752804638],1.11060087623517,979bba467321e89d8530f844954ba3e50eed93148b0509275ca9d2d33bc7832d,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
on_off,10,H25_Zin25,continuous,original_three,910000000,920000000,930000000,[1.193056264691744 1.093169236085459 1.057232052169187],1.21032044567575,4831eeda7ff4a0d1118272d61ccff83b99415a861ff8e389c0ea7e35a6dcbb28,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
on_off,10,M2_node,continuous,original_three,910000000,920000000,930000000,[1.331623516090302 0.8503300616196992 0.8832605659519982],1.2529644083355,7231c35d8e7d2c44970b7df204e603e40f3aea5ea6ca50cad23e9766526df622,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
on_off,10,M2_direct_joint,continuous,original_three,910000000,920000000,930000000,[1.300486372291163 0.9382695963972653 0.9306673149752202],1.30264802662386,f7bd3f19d679e689ca97a26acf28c4615a30b23a8321f6e01d249bbf399a5018,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
on_off,10,M2_node_dominance,continuous,original_three,910000000,920000000,930000000,[1.300486372291163 0.9382695963972653 0.9306673149752202],1.30264802662386,44bafecbd5178e49902e562d47cbfa4af16df963fa96e8860080bb23a1b090a6,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,20,H50,grid45,pair,910000000,920000000,930000000,[3.666289387973402 3.568495754137243],3.65136956706857,745ec311acec0ddb200ab0b09d7c9461939335103c579ffbd39037f6ab85585c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
off_off,20,Zin50,grid45,pair,910000000,920000000,930000000,[107.1882717244275 113.7604089364931],102.920291253921,6f67772a9b4a0338ef8eaa39754f6dfa521ecc4f03a53e7607ceb9c7faf58d14,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
off_off,20,H50_Zin50,grid45,pair,910000000,920000000,930000000,[75.83992586125731 80.47936222504784],72.8239221420773,7f80b33c2c924f152f26ad444dff6222c7f24fac92944f9cf22384d922fe2652,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
off_off,20,H25,grid45,pair,910000000,920000000,930000000,[3.880814119805006 3.809768279547415],3.79028774282185,308d536d511bf9002fd7923faa38c2b1707e3a9331dd16de36b1bffd7aed04e0,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
off_off,20,Zin25,grid45,pair,910000000,920000000,930000000,[134.0652522372798 135.7925881526133],125.440603604382,e47e4650568d529eeb5c5443748720e1fca502e689ed9f37df8577bd74f5fcdf,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
off_off,20,H25_Zin25,grid45,pair,910000000,920000000,930000000,[94.83829937171926 96.05776587241962],88.7423211293345,9be5d67d8059dec1834783e39a64a6da454fe08e3b1fea8c7bb57fcf7633ab07,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
off_off,20,M2_node,grid45,pair,910000000,920000000,930000000,[2.645784696449592 3.527431144363808],3.46294495391884,43dbf0788f2c1601c7efaa3baf0e3248b801f4b9f650f9bedb9f6554dfa2bc4c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,20,M2_direct_joint,grid45,pair,910000000,920000000,930000000,[3.257975434046324 3.575538049207114],3.51474817258917,97b5b3e3800ad436813761f047dd89d574d2cbd6e52ef2f61cf633b6052f39ad,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,20,M2_node_dominance,grid45,pair,910000000,920000000,930000000,[2.645784696449592 3.527431144363808],3.46294495391884,5d3c3b8cb4afba5b879636818975291c43f54c473ff340dab268db52ad573a26,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,20,H50,continuous,pair,910000000,920000000,930000000,[1.017812577128426 1.073705604280587],1.0290086344999,96afaf518f8898d406ce96138ee571ebcfee7143a185f1923c48789865948e70,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
off_off,20,Zin50,continuous,pair,910000000,920000000,930000000,[1.10190047849198 1.100788802726697],1.07291142048426,f06caa4a4ffc7a1719d0f28707ef60ef455176edfeef1d6c73a597368e8ce3d7,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
off_off,20,H50_Zin50,continuous,pair,910000000,920000000,930000000,[1.043689715398312 1.081987109953076],1.01020247112353,813a40c33dc8c4fa5ec1cec8024e03826e3cd137bf63b5da6786b4c70a574446,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
off_off,20,H25,continuous,pair,910000000,920000000,930000000,[0.9731165334327969 1.090923666529184],1.02236346108121,073b56c7bd029a7a889ba4bc51d0fa32c56964e74d7012a2de37d7d6bec2ac2c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
off_off,20,Zin25,continuous,pair,910000000,920000000,930000000,[1.097418928681569 1.104301102776319],1.12133973253171,ea39524c755e3b352378a5dc5c8bceff84d47d71c2cc55b271971552df9a0421,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
off_off,20,H25_Zin25,continuous,pair,910000000,920000000,930000000,[1.006633927496538 1.03704535230771],1.04993053188122,fc2f4d706fe1782a028a40338e11cca6eaacac8223759adfbcf1eb7c910beb95,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
off_off,20,M2_node,continuous,pair,910000000,920000000,930000000,[0.9122290614104812 1.26482179783097],1.25337918839857,d3e8aabf80ec94f40bdc7db35920efccd5a36178ae700861474bd4719cd0276a,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,20,M2_direct_joint,continuous,pair,910000000,920000000,930000000,[0.8799809253945474 1.1197983524909],1.08221177396615,7e425093097457fb4a6397c16d76489194bf725613c015e72b8210d709ee5834,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,20,M2_node_dominance,continuous,pair,910000000,920000000,930000000,[0.9122290614104812 1.26482179783097],1.25337918839857,1f13556aa27036dc7472bcbe5fbbc0f9bfa08670e5f92359bdd68cf58e6c9bc9,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,20,H50,grid45,original_three,910000000,920000000,930000000,[5.430779241283491 3.915391155132543 3.666289387973402],4.99397117358031,4d93e8785d26b282d0f2bc24d1231c56607e56512cf8d31b9853ea075c6fcca2,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
off_off,20,Zin50,grid45,original_three,910000000,920000000,930000000,[135.3009378544016 107.0375894080469 107.1882717244275],124.237144315666,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
off_off,20,H50_Zin50,grid45,original_three,910000000,920000000,930000000,[95.7509184878048 75.73898411442526 75.83992586125731],87.9237086339939,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
off_off,20,H25,grid45,original_three,910000000,920000000,930000000,[5.544568316530897 4.123777139598096 3.880814119805006],5.08451567600752,b5535c9794c982e5bbc8aadbd01ffae246a977231505dc255a71c74be0404a8b,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
off_off,20,Zin25,grid45,original_three,910000000,920000000,930000000,[188.1897155307203 123.0932919988388 134.0652522372798],171.729881872792,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
off_off,20,H25_Zin25,grid45,original_three,910000000,920000000,930000000,[133.1302416760629 87.08991815422722 94.83829937171926],121.484576444302,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
off_off,20,M2_node,grid45,original_three,910000000,920000000,930000000,[4.088301170315559 2.175129195413212 2.645784696449592],3.82578294097151,24525fc06ab1bcf020e76e05ca3878db6f8411ff2d252359543fb123e19e0eaf,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,20,M2_direct_joint,grid45,original_three,910000000,920000000,930000000,[4.657791743143489 3.181751419881026 3.257975434046324],4.4387274019328,e68a09bea6646e20ac188c47f556ab7a5a1811b529a3865a2c520fb38265d952,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,20,M2_node_dominance,grid45,original_three,910000000,920000000,930000000,[4.657791743143489 3.181751419881026 3.257975434046324],4.4387274019328,ccbc548d9a2555d0fd693473f1ec399a47394e332873609e0ec49686b2618502,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,20,H50,continuous,original_three,910000000,920000000,930000000,[1.44445988802231 1.040356159062899 1.017812577128426],1.30382253038165,0a474dc43b5bcfe4c0ee69d222ae50e79757e2790d293389b7c96e77d17aa000,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
off_off,20,Zin50,continuous,original_three,910000000,920000000,930000000,[1.136325727170731 1.110112833924629 1.10190047849198],1.08632786028349,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
off_off,20,H50_Zin50,continuous,original_three,910000000,920000000,930000000,[1.263706391615778 1.071107116340998 1.043689715398312],1.16845969739004,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
off_off,20,H25,continuous,original_three,910000000,920000000,930000000,[1.34958666547459 1.049652371117001 0.9731165334327969],1.3037966824647,199c84b44868ed8eed19db5a1cdc83532445d9a325e17c73203e2fde4982da90,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
off_off,20,Zin25,continuous,original_three,910000000,920000000,930000000,[1.210556171547998 1.119679467264214 1.097418928681569],1.11383147573974,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
off_off,20,H25_Zin25,continuous,original_three,910000000,920000000,930000000,[1.282046053255179 1.052292587163911 1.006633927496538],1.19727631142189,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
off_off,20,M2_node,continuous,original_three,910000000,920000000,930000000,[1.329626645353835 0.9364280120491376 0.9122290614104812],1.24175477856206,2e0223d08c728548e22e4455c98bbdd27dc4e048275b0cb6fc88741fab7c51ff,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,20,M2_direct_joint,continuous,original_three,910000000,920000000,930000000,[1.328323493292523 0.9364607946278208 0.8799809253945474],1.26050760992794,747c963dc0a53cc1c349829d86b5496b41468cf2e0465c16c345633d4c6e3272,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,20,M2_node_dominance,continuous,original_three,910000000,920000000,930000000,[1.328323493292523 0.9364607946278208 0.8799809253945474],1.26050760992794,7f22b0b3056736487422e5b3da0c3810311010bb783fb32a29777c967a7fc4f7,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,10,H50,grid45,pair,910000000,920000000,930000000,[1.404604364620278 1.414763460328664],1.42205203472006,18a0fd08ac59eb9cd87ab85f5cd1fcf7a9ee6280ead892e3e1ab1cff422f49be,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
off_off,10,Zin50,grid45,pair,910000000,920000000,930000000,[102.4235181973054 108.1286780674632],104.169246686104,3f33943d274a506029734cfc0be41adaad2d74b0dea3b62bfb28bbc19236a588,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
off_off,10,H50_Zin50,grid45,pair,910000000,920000000,930000000,[72.43063674111757 76.46485976397672],73.6656966398235,9a3cac67ff407b7308c9f1a22eee16d8f5e09a99427896d3f3d2d0c7b4dae71f,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
