sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G003_002,T_inlib,H50,C,17,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",8,3.77648042494863,1.01040533739539,1.1999994404762,0,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",6,3.43145843617881,1.00998329222481,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,4.59926412446338,1.00970904687587,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.902983158907799,1.01049759417125,0.831073234451022,0,1,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,3.25672786643577,1.01055138799802,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",7,3.43145843617881,1.00998329222481,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",4,2.45539322451319,1.01004133921755,0.972520645317103,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,EXT_201,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;3,15,1,50;",11,4.69804911059328,1.00996691008047,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,EXT_210,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;2,15,1,50;",10,4.638170010132,1.00963783288004,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.96185323381642,0.988177623400283,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.83585607573904,0.988684359159912,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.862855581629776,0.987891882663509,1.04860964941844,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",12,5.96185323381642,0.988177623400283,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",1,0.862855581629771,0.987891882663512,1.04860964940257,1,1,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",4,2.57085717229773,0.987482903921381,1.08492222797147,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",8,3.83585607573904,0.988684359159912,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",7,3.67320559653065,0.988019567018228,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,4.67675431153833,0.988326154172608,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.862855581629776,0.987891882663509,1.04860964941844,0,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,3.6007003124276,0.988420893539898,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",6,3.67320559653065,0.988019567018211,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,2.57085717229773,0.987482903921379,1.08492222797075,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,EXT_201,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;3,15,1,50;",11,4.94744931921014,0.988290839849622,1.1999994404762,1,0,1
T_old_out_MIRROR_M3_001,T_old_out,H50,C,17,MIRROR_M3,EXT_210,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;2,15,1,50;",10,4.87344799930714,0.988067299853282,1.1999994404762,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.84282152195003,0.984403870240775,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.71263650828879,0.983993189463292,1.13311608212458,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.6237175284042,0.983233600506202,1.0878805898961,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",15,8.84282152195003,0.984403870240775,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",12,3.6237175284042,0.983233600506204,1.08788058989969,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",5,1.81576482688902,0.982746758911428,0.800000562867359,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",14,4.71263650828879,0.983993189463292,1.13311608212458,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",2,1.53445619736652,0.982937592853807,1.10166307622567,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",13,4.03843437030471,0.983593244236778,1.10617717060033,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",11,3.6237175284042,0.983233600506202,1.0878805898961,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",1,0.728026416648174,0.982947069650072,1.01466318715572,1,1,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,EXT_102,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;3,15,1,50;",6,1.9459738869598,0.982846176983705,0.965463714850574,1,0,1
