sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_domain_G003_001,T_domain,G003_domain_out,H50,B,0,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1,1,0,1,751900001,851900001,1.15,0.973387457151473,0,1,0,0,1,3,3,216,217,0.062366,G003,G002,1,9.84024310015601,G002,9.96214981814254,9.84024310015601,9.96214981814254,0.121906717986532,G001;G002;G003,3,10.7511183370858,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_domain_G003_001,T_domain,G003_domain_out,H50,C,17,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1,1,0,1,751900001,851900001,1.15,0.973387457151473,0,1,0,0,1,14,26,1872,1873,0.65734,EXT_210,EXT_102,12,9.84024310015601,EXT_210,8.84366193342539,8.84366193342539,8.8486083395575,0.00494640613211494,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;EXT_102;ADD_M1_M2;EXT_111;DOUBLE_M1;EXT_201;EXT_210,14,9.09353575616446,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G001_001,T_inlib,G001,Zin50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,711100001,811100001,1.00287307777641,1.18917947277336,0,1,0,0,1,3,3,136,137,0.040586,G001,G002,1,1.07823372862781,G002,247.231615160056,1.07823372862781,247.231615160056,246.153381431428,G001;G002;G003,3,1.0659871877625,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G001_001,T_inlib,G001,Zin50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,711100001,811100001,1.00287307777641,1.18917947277336,0,1,0,0,1,12,22,1022,1023,0.355746,G001,MIRROR_M3,1,1.07823372862781,MIRROR_M3,223.272797380487,1.07823372862781,223.272797380487,222.194563651859,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111,12,1.0659871877625,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G001_002,T_inlib,G001,Zin50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,711100002,811100002,0.988855578512972,0.865447979550995,0,1,0,0,1,3,3,136,137,0.041458,G001,G002,1,0.915212502501042,G002,247.823313344002,0.915212502501042,247.823313344002,246.9081008415,G001;G002;G003,3,0.937506127918099,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G001_002,T_inlib,G001,Zin50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,711100002,811100002,0.988855578512972,0.865447979550995,0,1,0,0,1,12,22,990,991,0.351438,G001,MIRROR_M3,1,0.915212502501042,MIRROR_M3,240.525727143971,0.915212502501042,240.525727143971,239.61051464147,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111,12,0.937506127918099,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G002_001,T_inlib,G002,Zin50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,711400001,811400001,0.997633291869955,0.822828763740553,0,1,0,0,1,3,3,149,150,0.04356,G002,G001,1,0.971664367199854,G001,263.417772807474,0.971664367199854,263.417772807474,262.446108440274,G001;G002;G003,3,0.805822804858302,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G002_001,T_inlib,G002,Zin50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,711400001,811400001,0.997633291869955,0.822828763740553,0,1,0,0,1,13,23,997,998,0.343493,G002,ADD_M2_M3,1,0.971664367199854,ADD_M2_M3,101.619890778077,0.971664367199854,101.619890778077,100.648226410877,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111;EXT_120,13,0.805822804858302,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G002_002,T_inlib,G002,Zin50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,711400002,811400002,1.01254112406085,0.837967389317681,0,1,0,0,1,3,3,147,148,0.043347,G002,G001,1,0.914411550356624,G001,257.894318748707,0.914411550356624,257.894318748707,256.979907198351,G001;G002;G003,3,1.08116437802768,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G002_002,T_inlib,G002,Zin50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,711400002,811400002,1.01254112406085,0.837967389317681,0,1,0,0,1,13,23,997,998,0.343551,G002,ADD_M2_M3,1,0.914411550356624,ADD_M2_M3,93.6654045317934,0.914411550356624,93.6654045317934,92.7509929814368,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111;EXT_120,13,1.08116437802768,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
